Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1924 Summer Olympics,Male,"Richard Norris ""Dick""•Williams, III",Dick•Williams,"29 January 1891 in Genève (Geneva), Genève (SUI)","2 June 1968 in Bryn Mawr, Pennsylvania (USA)",United States,2803,182 cm,"California Golden Bears, Berkeley (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2008 Summer Olympics,Male,David Yongxiang•Zhuang,David•Zhuang,"1 September 1963 in Guangzhou (Canton), Guangdong (CHN)",,United States,2805,178 cm / 77 kg,,,,"Zhuang Yongxiang, 庄 永祥",,,
1988 Summer Olympics; 1992 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Female,"Jasna•Fazlić-Reed (-Lupulesku-, -Rather)",Jasna•Fazlić-Reed,"20 December 1970 in Foča, Foča (BIH)",,Independent Olympic Athletes United States Yugoslavia,2814,170 cm / 56 kg,,,,Јасна Фазлић (-Лупулеску-),,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Male,Ilija•Lupulesku,Ilija•Lupulesku,"30 October 1967 in Zrenjanin, Srednji Banat (SRB)",,Independent Olympic Athletes Serbia and Montenegro United States Yugoslavia,2821,177 cm / 79 kg,Killerspin,,,Илија Лупулеску,Serbia,,
1992 Summer Olympics,Male,Gilberto Willmount•Brown,Gilberto•Brown,"2 December 1973 in ?, St. Croix (ISV)",,United States Virgin Islands,4050,188 cm / 75 kg,,,,,,,
1984 Summer Olympics,Male,Clifton•Charleswell,Clifton•Charleswell,26 May 1961,,United States Virgin Islands,4051,175 cm / 63 kg,,Cheetah,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,Jacobo•Garcia,Jacobo•Garcia,20 October 1972,,United States Virgin Islands,4052,170 cm / 64 kg,,,,,,,
1976 Summer Olympics,Male,Marcelino•Garcia,Marcelino•Garcia,21 January 1952,,United States Virgin Islands,4053,178 cm / 67 kg,,,,,,,
1976 Summer Olympics,Male,Earl•Liburd,Earl•Liburd,"24 March 1954 in ?, Nevis (SKN)",,United States Virgin Islands,4054,180 cm / 71 kg,,,,,,,
1972 Summer Olympics,Male,William•Peets,William•Peets,23 August 1952,,United States Virgin Islands,4055,180 cm / 70 kg,,,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Female,Katrina Felicia•McClain (-Johnson),Katrina•McClain,"19 September 1965 in Washington, District of Columbia (USA)",,United States,5363,188 cm / 62 kg,"Georgia Bulldogs, Athens (USA)",,,,,,
1976 Summer Olympics,Male,"Kenneth Alan ""Kenny""•Carr",Kenny•Carr,"15 August 1955 in Washington, District of Columbia (USA)",,United States,5833,200 cm / 102 kg,"NC State Wolfpack, Raleigh (USA)",,,,,,
1976 Summer Olympics,Male,Adrian Delano•Dantley,Adrian•Dantley,"28 February 1955 in Washington, District of Columbia (USA)",,United States,5951,195 cm / 95 kg,"Notre Dame Fighting Irish, South Bend (USA)",,,,,,
1984 Summer Olympics; 1992 Summer Olympics,Male,Patrick Aloysius•Ewing,Patrick•Ewing,"5 August 1962 in Kingston, Kingston (JAM)",,United States,6085,213 cm / 109 kg,"Georgetown Hoyas, Washington (USA) / New York Knicks, New York (USA)",Hoya Destroya,,,,,
1976 Summer Olympics,Male,"Ernest ""Ernie""•Grunfeld",Ernie•Grunfeld,"24 April 1955 in Satu Mare, Satu Mare (ROU)",,United States,6217,198 cm / 102 kg,"Tennessee Volunteers, Knoxville (USA)",,,,,,
1996 Summer Olympics,Male,Hakeem Abdul•Olajuwon,Hakeem•Olajuwon,"21 January 1963 in Lagos, Lagos (NGR)",,United States,6768,213 cm / 113 kg,"Houston Rockets, Houston (USA)",The Dream,,Akeem Olajuwon,,,
1988 Summer Olympics,Male,"Charles Edward•Smith, IV","Charles E.•Smith, IV","29 November 1967 in Washington, District of Columbia (USA)",,United States,7141,185 cm / 75 kg,"Georgetown Hoyas, Washington (USA)",,,,,,
1976 Summer Olympics,Male,Louis McKinley•Curtis,Louis•Curtis,"14 March 1955 in Washington, District of Columbia (USA)",,United States,8648,158 cm / 48 kg,,,,,,,
1992 Summer Olympics,Male,Raul•Marquez,Raul•Marquez,"28 August 1971 in Reynosa, Tamaulipas (MEX)",,United States,8724,180 cm / 71 kg,,El Diamante,,,,,
1976 Summer Olympics,Male,"Charles Michael ""Charlie""•Mooney",Charlie•Mooney,"27 January 1951 in Washington, District of Columbia (USA)",,United States,8737,165 cm / 54 kg,"US Army, (USA)",,,,,,
1996 Summer Olympics,Male,Arturo Eric•Morel,Eric•Morel,"1 October 1975 in San Juan, Puerto Rico (PUR)",,United States,8739,167 cm / 51 kg,Muscle & Fitness Gym,Little Hands Of Steel,,,,,
1968 Summer Olympics,Male,Cruz Armando•Muniz Hurtado (Muñíz-),Armando•Muniz,"3 May 1946 in Chihuahua, Chihuahua (MEX)",,United States,8742,170 cm / 67 kg,"US Army, (USA)",El Hombre,,,,,
1972 Summer Olympics,Male,Ray P.•Seales,Ray•Seales,"4 September 1952 in ?, St. Croix (ISV)",,United States,8767,183 cm / 63 kg,Tacoma Boys' Club,Sugar Ray,,,,,
1956 Summer Olympics,Male,José Louis•Torres,José•Torres,"3 May 1936 in Playa Ponce, Puerto Rico (PUR)","19 January 2009 in Ponce, Puerto Rico (PUR)",United States,8788,178 cm / 71 kg,"US Army, (USA)",Chegui,,,,,
1992 Summer Olympics; 2000 Summer Olympics,Male,Ángel•Pérez Medina,Ángel•Pérez,"2 February 1971 in La Habana (Havana), Ciudad de La Habana (CUB)",,Cuba United States,9382,182 cm / 84 kg,,,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Female,Dana•Chladek (Chladková-),Dana•Chladek,"27 December 1963 in Děčín, Ústecký kraj (CZE)",,United States,11029,,,,,,,,
1964 Summer Olympics,Female,Francine Anne•Fox,Francine•Fox,"16 March 1949 in Washington, District of Columbia (USA)",,United States,11033,170 cm / 66 kg,"Washington Canoe Club, Washington (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Female,"Catherine Ann ""Cathy""•Hearn (-Haller, -Roethenmund)",Cathy•Hearn,1 June 1958,,United States,11037,,,,,,,,
1972 Summer Olympics,Female,Louise•Holcombe (-Nichols),Louise•Holcombe,"17 March 1954 in Washington, District of Columbia (USA)",,United States,11039,167 cm / 59 kg,"Goucher College Gophers, Towson (USA)",,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Female,Linda Jane•Murray-Dragan,Linda•Murray-Dragan,"18 September 1952 in Washington, District of Columbia (USA)",,United States,11045,168 cm / 66 kg,"Washington Canoe Club, Washington (USA)",,,,,,
1996 Summer Olympics,Female,Drusilla Ruth•van Hengel,Drusilla•van Hengel,9 September 1963,,United States,11052,,,,,,,,
1992 Summer Olympics,Male,"Neil Christopher ""Chris""•Barlow",Chris•Barlow,"12 December 1961 in Bicester, England (GBR)",,United States,11055,183 cm / 84 kg,,,,,,,
1980 Summer Olympics; 1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics,Male,Philippe•Boccara,Philippe•Boccara,"6 July 1959 in Le Mans, Sarthe (FRA)",,France United States,11060,203 cm / 93 kg,Besançon,,,,,,
1972 Summer Olympics,Male,"John Teahan ""Jack""•Brosius, III",Jack•Brosius,"27 February 1940 in Washington, District of Columbia (USA)",,United States,11062,183 cm / 81 kg,"Washington Canoe Club, Washington (USA)",,,,,,
1992 Summer Olympics,Male,Stewart Denis•Carr,Stewart•Carr,"11 September 1966 in Toronto, Ontario (CAN)",,United States,11067,193 cm / 98 kg,,,,,,,
1996 Summer Olympics,Male,Wayne Lewis•Dickert,Wayne•Dickert,8 December 1958,,United States,11074,170 cm / 72 kg,,,,,,,
1964 Summer Olympics,Male,Gert Rudolf•Grigoleit,Gert•Grigoleit,"12 July 1927 in Kaliningrad, Kaliningrad (RUS)","25 April 2017 in Granite Bay, California (USA)",United States,11086,191 cm / 82 kg,"California Kayak Club, Newport Beach (USA)",,,,,,
1996 Summer Olympics,Male,Joseph Paul•Harper,Joseph•Harper,13 January 1966,,United States,11091,205 cm / 86 kg,,,,,,,
1968 Summer Olympics,Male,Ernst August•Heincke,Ernst•Heincke,"19 November 1931 in Hamburg, Hamburg (GER)",8 March 2015,United States,11097,188 cm / 89 kg,"NYAC, New York (USA)",The Professor,,,,,
1948 Summer Olympics; 1952 Summer Olympics,Male,Thomas Frederick•Horton,Thomas•Horton,"11 May 1926 in Washington, District of Columbia (USA)","28 July 2014 in Ojai, California (USA)",United States,11102,,,,,,,,
1992 Summer Olympics; 2004 Summer Olympics,Male,"Joseph Bennet ""Joe""•Jacobi",Joe•Jacobi,"26 September 1969 in Washington, District of Columbia (USA)",,United States,11106,175 cm / 75 kg,Taylor/Jacobu Canoe Team,,,,,,
1976 Summer Olympics,Male,Henry•Krawczyk,Henry•Krawczyk,29 May 1946 in ? (POL),,United States,11113,178 cm / 77 kg,"NYAC, New York (USA)",,,,,,
1952 Summer Olympics; 1956 Summer Olympics,Male,William Henry•Schuette,William•Schuette,"5 November 1933 in Washington, District of Columbia (USA)","21 September 2002 in McLean, Virginia (USA)",United States,11149,186 cm / 84 kg,"Potomac BC, Washington (USA)",,,,,,
1972 Summer Olympics,Male,"Thomas Roy ""Tom""•Southworth",Tom•Southworth,"12 April 1944 in Washington, District of Columbia (USA)",,United States,11152,170 cm / 73 kg,"PCC, Philadelphia (USA)",,,,,,
1960 Summer Olympics; 1964 Summer Olympics; 1972 Summer Olympics; 1976 Summer Olympics,Male,András István•Törő,András•Törő,"10 July 1940 in Budapest, Budapest (HUN)",,Hungary United States,11159,178 cm / 69 kg,"BHSE, Budapest (HUN)",Andy,,,,,
1972 Summer Olympics,Male,"Wickliffe Wade ""Wick""•Walker",Wick•Walker,"29 June 1946 in Washington, District of Columbia (USA)",,United States,11163,167 cm / 61 kg,"US Army, (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics; 1976 Summer Olympics,Male,Andreas John•Weigand,Andreas•Weigand,"29 September 1945 in Gelnhausen, Hessen (GER)",,United States,11164,188 cm / 84 kg,"Washington Canoe Club, Washington (USA) / US Air Force, (USA)",,,,,,
1968 Summer Olympics,Male,Peter Michael•Weigand,Peter•Weigand,"26 July 1941 in Greifswald, Mecklenburg-Vorpommern (GER)",18 March 2011,United States,11165,183 cm / 77 kg,,,,,,,
1992 Summer Olympics,Male,Elliot•Weintrob,Elliot•Weintrob,"2 March 1965 in Washington, District of Columbia (USA)",,United States,11166,188 cm / 62 kg,,,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,"Richard Alfred ""Rich""•Weiss",Rich•Weiss,"18 September 1963 in München (Munich), Bayern (GER)","25 June 1997 in White Salmon River, Washington (USA)",United States,11167,172 cm / 75 kg,,,,,,,
1988 Summer Olympics,Female,Belinda C.•Baudin (Nairn-),Belinda•Baudin,"13 June 1955 in Wellington, Wellington (NZL)",,United States,11262,162 cm / 59 kg,,,,,,,
1992 Summer Olympics,Female,Charlotte•Bredahl (-Baker),Charlotte•Bredahl,"21 April 1957 in København (Copenhagen), Hovedstaden (DEN)",,United States,11287,175 cm / 61 kg,,,,,,,
1984 Summer Olympics; 1996 Summer Olympics,Female,Leslie Michele•Burr-Howard (-Leneghan-),Leslie•Burr-Howard,1 October 1956,,United States,11290,167 cm / 55 kg,,,,,,,
1996 Summer Olympics,Female,Mara•DePuy (-Dean),Mara•DePuy,30 July 1973,,United States,11310,,,,,,,,
1968 Summer Olympics,Female,Kyra•Downton (Geintze-),Kyra•Downton,"13 November 1913 in Vladivostok, Primorsky Kray (RUS)","6 February 1999 in Bend, Oregon (USA)",United States,11315,170 cm / 62 kg,,,,,,,
1960 Summer Olympics; 1964 Summer Olympics,Female,Patricia•Galvin de la Tour d'Auvergne,Patricia•Galvin de la Tour d'Auvergne,"20 March 1939 in Singapore, Singapore (SGP)",,United States,11329,165 cm / 49 kg,Sweet Briar College,,Princess,,,,
1996 Summer Olympics,Female,Lois Michelle•Gibson,Michelle•Gibson,25 February 1969,,United States,11332,,,,,,,,
1996 Summer Olympics,Female,Jill M.•Henneberg,Jill•Henneberg,22 September 1974,,United States,11353,,,,,,,,
1996 Summer Olympics,Female,Kerry Truesdale•Millikin,Kerry•Millikin,10 December 1961,,United States,11407,,,,,,,,
1960 Summer Olympics; 1964 Summer Olympics; 1988 Summer Olympics,Female,Anne Jessica•Newberry-Ransehousen,Jessica•Newberry-Ransehousen,"14 October 1938 in London, England (GBR)",,United States,11419,169 cm / 52 kg,,,,,,,
1948 Summer Olympics; 1952 Summer Olympics,Male,"Robert John ""Bob""•Borg",Bob•Borg,"27 May 1913 in Manila, Manila (PHI)","5 April 2005 in Oxford, Michigan (USA)",United States,11650,,"US Army, (USA)",,,,,,
1988 Summer Olympics,Male,Charles Eric•Brodnax,Eric•Brodnax,"7 September 1964 in San Juan, Puerto Rico (PUR)",,United States Virgin Islands,11674,177 cm / 64 kg,,,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Male,Phillip Peter•Dutton,Phillip•Dutton,"13 September 1963 in Nyngan, New South Wales (AUS)",,Australia United States,11906,168 cm / 68 kg,NSWIS,,,,,,
1984 Summer Olympics,Female,Torrance•Watkins Fleischmann,Torrance•Watkins Fleischmann,30 July 1949,,United States,11968,165 cm / 48 kg,,,,,,,
1996 Summer Olympics,Male,Peter•Leone,Peter•Leone,1 August 1960,,United States,12308,,,,,,,,
1952 Summer Olympics,Male,Arthur John•McCashin,Arthur•McCashin,"5 May 1909 in Larne, Northern Ireland (GBR)","24 September 1988 in Falls Church, Virginia (USA)",United States,12395,,,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,David•O'Connor,David•O'Connor,"18 January 1962 in Washington, District of Columbia (USA)",,United States,12508,180 cm / 77 kg,,,,,,,
1952 Summer Olympics,Male,Hartmann Heinrich•Pauly,Hartmann•Pauly,"5 August 1893 in Offenbach am Main, Hessen (GER)","19 August 1966 in Mount Angel, Oregon (USA)",United States,12542,,,,,,,,
1996 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Male,Steffen•Peters,Steffen•Peters,"18 September 1964 in Wesel, Nordrhein-Westfalen (GER)",,United States,12560,173 cm / 68 kg,,,,,,,
1984 Summer Olympics,Male,Richard•Rader,Richard•Rader,10 June 1959,,United States Virgin Islands,12596,178 cm,,,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Male,Guenter H.•Seidel,Guenter•Seidel,"23 September 1960 in Fischen im Allgäu, Bayern (GER)",,United States,12726,187 cm / 79 kg,,,,,,,
1948 Summer Olympics,Male,"Franklin Fearing•Wing, Jr.",Franklin•Wing,"6 January 1908 in Camp Jossman, Guimaras (PHI)","6 July 1994 in Bellevue, Washington (USA)",United States,13009,,"US Army, (USA)",Fuddy,,,,,
1952 Summer Olympics,Male,John Edwin Brown•Wofford,John E. B.•Wofford,"11 April 1931 in Washington, District of Columbia (USA)","22 August 2021 in Toms River, New Jersey (USA)",United States,13013,,"US Army, (USA)",,,,,,
1988 Summer Olympics,Female,"Danute Monika ""Bunki""•Bankaitis-Davis",Bunki•Bankaitis-Davis,2 January 1958,29 January 2021,United States,13077,162 cm / 57 kg,,,,,,,
1988 Summer Olympics,Female,Stephanie•McKnight,Stephanie•McKnight,3 April 1960,,United States Virgin Islands,13178,169 cm / 59 kg,,,,,,,
1964 Summer Olympics,Male,J. Raymond•Castilloux,Raymond•Castilloux,"23 November 1934 in Paspébiac, Québec (CAN)","24 September 2010 in Maria, Québec (CAN)",United States,13847,175 cm / 70 kg,,,,,,,
1996 Summer Olympics,Male,"William ""Bill""•Clay",Bill•Clay,"27 December 1973 in Yokosuka, Kanagawa (JPN)",,United States,13958,178 cm / 76 kg,U.S. National Team,,,,,,
1976 Summer Olympics,Male,Paul Thomas•Deem,Paul•Deem,"16 August 1957 in Dreux-Louvillier Air Base, Eure-et-Loir (FRA)",,United States,14116,184 cm / 77 kg,,,,,,,
1992 Summer Olympics,Male,Chesen Beattie•Frey,Chesen•Frey,28 October 1973,,United States Virgin Islands,14369,,,,,,,,
1964 Summer Olympics,Male,"William ""Bill""•Kund",Bill•Kund,"30 March 1946 in Wels, Oberösterreich (AUT)",,United States,15179,186 cm / 80 kg,CRC Association,,,,,,
1988 Summer Olympics,Male,"Anthony E. ""Tony""•Palmer",Tony•Palmer,15 January 1966,,United States,15996,188 cm / 77 kg,,,,,,,
1928 Summer Olympics,Male,Albert Peter•Smessaert,Peter•Smessaert,20 July 1908 in ? (BEL),"22 November 2000 in Baldwin, Georgia (USA)",United States,16619,,Belgian-American Athletic Club,,,,,,
1992 Summer Olympics,Male,John Richard•Stenner,John•Stenner,15 September 1964,"16 May 1994 in Mead, Colorado (USA)",United States,16690,,,,,,,,
1984 Summer Olympics,Male,"Daniel Frank ""Danny""•Van Haute",Danny•Van Haute,"22 October 1956 in Tillsonburg, Ontario (CAN)",,United States,16997,185 cm / 77 kg,Murray,The Beast,,,,,
1968 Summer Olympics,Male,"Walter Norman ""Wes""•Wessberg",Wes•Wessberg,"27 June 1939 in Washington, District of Columbia (USA)",,United States,17161,180 cm / 73 kg,,,,,,,
1964 Summer Olympics,Male,Hans Joachim•Wolf,Hans•Wolf,"8 September 1940 in Bad Doberan, Mecklenburg-Vorpommern (GER)",,United States,17204,188 cm / 75 kg,German BS Club,,,,,,
1992 Summer Olympics,Male,Lee Andrew•Bodimeade,Lee•Bodimeade,"12 February 1970 in Warwick, Western Australia (AUS)",,Australia United States,17506,,,,,,Australia,,
1924 Summer Olympics,Male,Caesar J. (Cesare-)•Mannelli (Rambaldi-),Caesar•Mannelli,"8 July 1897 in Forni di Sopra, Udine (ITA)","3 May 1936 in near Mayberry Slough, Antioch, California (USA)",United States,18247,171 cm / 90 kg,"Santa Clara Broncos, Santa Clara (USA)",,,,,,
1996 Summer Olympics,Female,Diane M.•Madl,Diane•Madl,31 August 1967,,United States,20357,162 cm / 59 kg,,,,,,,
1984 Summer Olympics,Male,Mohammed Adel•Barakat,Mohammed•Barakat,"3 March 1967 in Sangrur, Punjab (IND)",,United States,20379,178 cm / 70 kg,Westfield Hockey Club,,,,,,
1984 Summer Olympics,Male,Rawle Colin L.•Cox,Rawle•Cox,5 September 1960 in ? (TTO),,United States,20388,175 cm / 70 kg,"New York Field Hockey Club, New York (USA)",,,,,,
1996 Summer Olympics,Male,Ahmed•Elmaghraby,Ahmed•Elmaghraby,"26 April 1968 in El-Suweis (Suez), As-Suways (EGY)",,United States,20392,178 cm / 77 kg,,,,,,,
1984 Summer Olympics,Male,Trevor Alexander•Fernandes,Trevor•Fernandes,"21 November 1949 in Zanzibar City, Zanzibar Urban/West (TAN)",,United States,20395,179 cm / 66 kg,Seattle Field Hockey Club,,,,,,
1948 Summer Olympics,Male,Claus Oscar•Gerson,Claus•Gerson,"12 November 1917 in Hamburg, Hamburg (GER)","22 January 2010 in Great Neck, New York (USA)",United States,20397,,New York Tennis and Hockey Club,,,,,,
1956 Summer Olympics,Male,"Stanley James ""Stan""•Harris, Jr.",Stan•Harris,5 March 1934 in Northern Ireland (GBR),,United States,20402,167 cm / 64 kg,Rye Field Hockey Club,,,,,,
1984 Summer Olympics,Male,Manzar Moin•Iqbal,Manzar•Iqbal,"21 December 1958 in Lahore, Punjab (PAK)",,United States,20404,172 cm / 68 kg,"University of California, Berkeley/NorCal Club",,,,,,
1956 Summer Olympics,Male,James Cornelius•Jongeneel,James•Jongeneel,"30 May 1922 in Bogor, Jawa Barat (INA)","12 January 2010 in Brewster, New York (USA)",United States,20406,189 cm / 85 kg,Westchester Field Hockey Club,,,,,,
1984 Summer Olympics,Male,Michael Hermann•Kraus,Michael•Kraus,"24 January 1958 in Frankfurt am Main, Hessen (GER)",,United States,20408,185 cm / 75 kg,"SC Frankfurt 1880, Frankfurt am Main (GER)",,,,,,
1956 Summer Olympics,Male,Gerrit•Kruize,Gerrit•Kruize,"2 May 1923 in Apeldoorn, Gelderland (NED)","11 May 2009 in Cary, North Carolina (USA)",United States,20409,197 cm / 93 kg,Westchester Field Hockey Club,,,,,,
1956 Summer Olympics,Male,Tjerk Hidde•Leegstra,Tjerk•Leegstra,"27 January 1912 in Surabaya, Jawa Timur (INA)","23 October 1980 in Carvoeiro, Lagoa, Distrito de Faro (POR)",United States,20411,180 cm / 79 kg,"NYAC, New York (USA)",,,,,,
1984 Summer Olympics,Male,Gary Basil•Newton,Gary•Newton,"12 December 1957 in ?, British Columbia (CAN)",,United States,20419,183 cm / 84 kg,Road Runners Club,,,,,,
1984 Summer Olympics,Male,"Michael Douglas ""Mike""•Newton",Mike•Newton,"10 May 1952 in Penticton, British Columbia (CAN)",,United States,20420,175 cm / 70 kg,Road Runners Club,,,,,,
1996 Summer Olympics,Male,John Fitzgerald•O'Neill,John•O'Neill,23 November 1968,,United States,20422,180 cm / 73 kg,,,,,,,
1956 Summer Olympics,Male,John•Rote,John•Rote,"24 March 1928 in Bloemendaal, Noord-Holland (NED)","13 February 2017 in Manchester, Connecticut (USA)",United States,20425,183 cm / 79 kg,"Stade-Lausanne, Lausanne (SUI)",,,,,,
1948 Summer Olympics,Male,John (Hans-)•Slade (Schlesinger-),John•Slade,"30 May 1908 in Frankfurt am Main, Hessen (GER)","12 September 2005 in New York, New York (USA)",United States,20428,,Westchester Field Hockey Club,,,,,,
1948 Summer Olympics; 1956 Summer Olympics,Male,Walter William•Stude,Walter•Stude,"3 December 1913 in Kingston, Ontario (CAN)",25 October 1991,United States,20433,185 cm / 95 kg,"Baltimore Field Hockey Club, Baltimore (USA)",,,,,,
1984 Summer Olympics,Male,Nigel Harrison•Traverso,Nigel•Traverso,18 November 1958 in ? (TTO),,United States,20436,185 cm / 75 kg,Islanders Field Hockey Association,,,,,,
1956 Summer Olympics,Male,Kurt Joseph•Ucko,Kurt•Ucko,"25 August 1921 in Frankfurt am Main, Hessen (GER)","2 July 2018 in South Orange, New Jersey (USA)",United States,20439,175 cm / 74 kg,"New York Field Hockey Club, New York (USA)",,,,,,
1996 Summer Olympics,Male,Steven Rutger Jules•van Randwijck,Steven•van Randwijck,"27 August 1969 in Washington, District of Columbia (USA)",,United States,20440,170 cm / 77 kg,"HCKZ, Den Haag (NED)",,,,,,
1996 Summer Olympics,Male,Eelco Barthout•Wassenaar,Eelco•Wassenaar,"14 December 1973 in Groningen, Groningen (NED)",,United States,20443,183 cm / 73 kg,,,,,,,
1996 Summer Olympics,Male,"Marcus ""Mark""•Wentges",Mark•Wentges,"22 June 1974 in Utrecht, Utrecht (NED)",,United States,20444,183 cm / 73 kg,,,,,,,
1984 Summer Olympics,Female,Alayna D.•Snell (-Kidd),Alayna•Snell,6 March 1961,,United States Virgin Islands,20774,160 cm / 58 kg,,,,,,,
1972 Summer Olympics,Female,Tatyana Pavlovna•Adamovich,Tatyana•Adamovich,"20 December 1942 in Smolensk, Smolensk (RUS)",,United States,20984,163 cm / 54 kg,"Fencers Club, New York (USA)",,,,,,
1984 Summer Olympics,Female,"Vincent Hayden ""Vinnie""•Bradford (-Hurley-, -Senser-)",Vinnie•Bradford,"3 March 1955 in Landstuhl, Rheinland-Pfalz (GER)",,United States,20990,183 cm / 61 kg,US Modern Pentathlon Training Centre,,,,,,
1972 Summer Olympics,Female,Natalia Del Loretto•Clovis (-Lederer),Natalia•Clovis,"13 July 1943 in La Habana (Havana), Ciudad de La Habana (CUB)",,United States,20993,163 cm / 58 kg,"LAAC, Los Angeles (USA)",,,,,,
1968 Summer Olympics,Female,Veronica Cserepfalvi•Smith,Veronica•Smith,"9 July 1942 in Budapest, Budapest (HUN)",,United States,21016,162 cm / 54 kg,Mori Fencing Academy,,,,,,
