Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Female,Gea•Johnson,Gea•Johnson,"18 September 1967 in Monticello, Utah (USA)",,United States,101661,170 cm / 73 kg,,,,,,,
Competed in Olympic Games,Male,Bill•Schuffenhauer,Bill•Schuffenhauer,"24 June 1973 in Salt Lake City, Utah (USA)",,United States,101873,183 cm / 100 kg,Weber State University,,,,,,
Competed in Olympic Games,Female,Tiffany•Lott-Hogan,Tiffany•Lott-Hogan,"1 August 1975 in Springville, Utah (USA)",,United States,104867,172 cm / 63 kg,New Balance,,,,,,
Competed in Olympic Games,Female,Rachelle•Kunkel,Rachelle•Kunkel,"1 May 1978 in Salt Lake City, Utah (USA)",,United States,107940,162 cm / 56 kg,"Trojan Diving Team, Los Angeles",,,,,,
Competed in Olympic Games,Male,Justin•Wilcock,Justin•Wilcock,"8 June 1979 in Smithfield, Utah (USA)",,United States,107969,182 cm / 77 kg,"Woodlands Diving Team, The Woodlands (USA)",,,,,,
Competed in Olympic Games,Male,Cael Norman•Sanderson,Cael•Sanderson,"20 June 1979 in Salt Lake City, Utah (USA)",,United States,108121,182 cm / 84 kg,"Sunkist Kids Wrestling Club, Scottsdale (USA)",,,,,,
Competed in Olympic Games,Male,Brett•Camerota,Brett•Camerota,"9 January 1985 in Salt Lake City, Utah (USA)",,United States,109600,167 cm / 59 kg,National Sports Foundation / Park City Nordic Ski Club / Salt Lake Community College,,,,,,
Competed in Olympic Games,Male,"Steven Kent ""Steve""•Nyman",Steve•Nyman,"12 February 1982 in Provo, Utah (USA)",,United States,109894,193 cm / 100 kg,"Park City Ski Team, Park City (USA)",,,,,,
Competed in Olympic Games,Male,"Theodore Sharp ""Ted""•Ligety",Ted•Ligety,"31 August 1984 in Salt Lake City, Utah (USA)",,United States,110095,180 cm / 86 kg,"Park City Ski Team, Park City (USA)","Ted Shred, Ligety-Split",,,,,
Competed in Olympic Games,Male,Preston•Griffall,Preston•Griffall,"6 June 1984 in Salt Lake City, Utah (USA)",,United States,110296,178 cm / 70 kg,,,,,,,
Competed in Olympic Games,Male,"Steven ""Steve""•Holcomb",Steve•Holcomb,"14 April 1980 in Park City, Utah (USA)","6 May 2017 in Lake Placid, New York (USA)",United States,110656,178 cm / 104 kg,"Utah Utes, Salt Lake City (USA)",,,,,,
Competed in Olympic Games,Female,Shauna L.•Rohbock,Shauna•Rohbock,"4 April 1977 in Provo, Utah (USA)",,United States,110779,173 cm / 75 kg,"BYU Cougars, Provo (USA)",,,,,,
Competed in Olympic Games,Male,Eric John•Camerota,Eric•Camerota,"9 January 1985 in Salt Lake City, Utah (USA)",,United States,110873,167 cm / 59 kg,Salt Lake Community College,,,,,,
Competed in Olympic Games,Male,David•Zabriskie,David•Zabriskie,"12 January 1979 in Salt Lake City, Utah (USA)",,United States,111605,183 cm / 72 kg,Team Garmin-Chipotle H3O/Slipstream Chipotle,"The Green Hornet, DZ",,,,,
Competed in Olympic Games,Male,"Jacob Spiker ""Jake""•Gibb",Jake•Gibb,"6 February 1976 in Bountiful, Utah (USA)",,United States,112530,201 cm / 95 kg,,,,,,,
Competed in Olympic Games,Female,Lindsey•Anderson (Olson-),Lindsey•Anderson,"23 May 1985 in Payson, Utah (USA)",,United States,114434,163 cm / 52 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,Niklas Bo•Arrhenius,Niklas•Arrhenius,"10 September 1982 in Provo, Utah (USA)",,Sweden,114712,194 cm / 122 kg,"Spårvägens FK, Stockholm (SWE)",,,,,,
Competed in Olympic Games,Female,Megan Jean•McJames,Megan•McJames,"24 September 1987 in Park City, Utah (USA)",,United States,118432,168 cm / 57 kg,Park City Ski Education Foundation / Westminster College,,,,,,
Competed in Olympic Games,Female,Lacy•Schnoor,Lacy•Schnoor,"12 June 1985 in Salt Lake City, Utah (USA)",,United States,118990,157 cm / 52 kg,"Westminster College Griffins, Salt Lake City (USA)",,,,,,
Competed in Olympic Games,Male,"Nathan ""Nate""•Roberts",Nate•Roberts,"24 March 1982 in Ogden, Utah (USA)",,United States,119004,178 cm / 75 kg,Park City Freestyle Club,,,,,,
Competed in Olympic Games,Female,Noelle•Pikus-Pace,Noelle•Pikus-Pace,"8 December 1982 in Provo, Utah (USA)",,United States,119507,178 cm / 73 kg,Utah Valley,,,,,,
Competed in Olympic Games,Male,Zach•Lund,Zach•Lund,"22 March 1979 in Salt Lake City, Utah (USA)",,United States,119516,183 cm / 84 kg,"Westminster College Griffins, Salt Lake City (USA)",,,,,,
Competed in Olympic Games,Female,Faye•Gulini,Faye•Gulini,"24 March 1992 in Salt Lake City, Utah (USA)",,United States,119570,163 cm / 57 kg,Westminster College,,,,,,
Competed in Olympic Games,Female,Sarah•Scherer,Sarah•Scherer,"12 February 1991 in Salt Lake City, Utah (USA)",,United States,126668,173 cm / 62 kg,"TCU Horned Frogs, Fort Worth (USA)",,,,,,
Competed in Olympic Games,Female,Shalaya•Kipp,Shalaya•Kipp,"19 August 1990 in Salt Lake City, Utah (USA)",,United States,127102,170 cm / 58 kg,"Colorado Buffaloes, Boulder (USA)",,,,,,
Competed in Olympic Games,Male,Joss•Christensen,Joss•Christensen,"20 December 1991 in Salt Lake City, Utah (USA)",,United States,128709,185 cm / 79 kg,Westminster College,,,,,,
Competed in Olympic Games,Female,Sarah Catherine•Hendrickson,Sarah•Hendrickson,"1 August 1994 in Salt Lake City, Utah (USA)",,United States,128759,160 cm / 44 kg,Winter Sports School,,,,,,
Competed in Olympic Games,Female,Devery•Karz,Devery•Karz,"18 February 1988 in Park City, Utah (USA)",,United States,132131,173 cm / 59 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Jared•Ward,Jared•Ward,"9 September 1988 in Layton, Utah (USA)",,United States,136248,178 cm / 66 kg,,,,,,,
Competed in Olympic Games,Female,Rosie W.•Brennan,Rosie•Brennan,"2 December 1988 in Salt Lake City, Utah (USA)",,United States,138267,168 cm / 68 kg,Alaska Pacific University Nordic Ski Center,,,,,,
Competed in Olympic Games,Female,Madison•Olsen,Madison•Olsen,"7 April 1995 in Salt Lake City, Utah (USA)",,United States,138289,170 cm / 61 kg,"Fly Freestyle Ski Club, Park City (USA)",Maddy,,,,,
Competed in Olympic Games,Male,McRae•Williams,McRae•Williams,"23 October 1990 in Salt Lake City, Utah (USA)",,United States,138300,188 cm / 79 kg,Salt Lake Community College,"Mac, McRalien",,,,,
Competed in Olympic Games,Male,Nathan Wei•Chen,Nathan•Chen,"5 May 1999 in Salt Lake City, Utah (USA)",,United States,138305,168 cm / 61 kg,"Salt Lake City FSC, Salt Lake City (USA)",,,,,,
Competed in Olympic Games,Male,Taylor Cloy•Morris,Taylor•Morris,"4 June 1991 in Salt Lake City, Utah (USA)",,United States,138349,178 cm / 88 kg,DeVry University,,,,,,
Competed in Olympic Games,Female,Abby•Ringquist (Hughes-),Abby•Ringquist,"21 June 1989 in Salt Lake City, Utah (USA)",,United States,138356,173 cm / 60 kg,Westminster College,,,,,,
Competed in Olympic Games,Female,Jerica•Tandiman,Jerica•Tandiman,"2 November 1994 in West Jordan, Utah (USA)",,United States,138381,160 cm / 63 kg,DeVry University,,,,,,
Competed in Youth Olympic Games,Male,Bridger•Stone,Bridger•Stone,"13 April 2003 in Salt Lake City, Utah (USA)",,United States,138672,,,,,,,,
Competed in Youth Olympic Games,Female,Sydney•Palmer-Leger,Sydney•Palmer-Leger,"4 February 2002 in Salt Lake City, Utah (USA)",,United States,138980,,,,,,,,
Competed in Youth Olympic Games,Female,Paige•Jones,Paige•Jones,"30 August 2002 in Park City, Utah (USA)",,United States,140024,,,,,,,,
Competed in Youth Olympic Games,Female,Samantha•Paisley,Samantha•Paisley,"14 November 2002 in Salt Lake City, Utah (USA)",,United States,140135,,,,,,,,
Competed in Olympic Games,Female,Haley•Batten,Haley•Batten,"19 September 1998 in Park City, Utah (USA)",,United States,147168,,,,,,,,
Competed in Olympic Games,Female,Isabella•Wright,Isabella•Wright,"10 February 1997 in American Fork, Utah (USA)",,United States,149066,,,,,,,,
Competed in Olympic Games,Female,Kaysha•Love,Kaysha•Love,"24 September 1997 in West Jordan, Utah (USA)",,United States,149069,,,,,,,,
Competed in Olympic Games,Female,Marin•Hamill,Marin•Hamill,"5 April 2001 in Salt Lake City, Utah (USA)",,United States,149092,,,,,,,,
Competed in Olympic Games,Female,Carly•Margulies,Carly•Margulies,"24 December 1997 in Salt Lake City, Utah (USA)",,United States,149094,,,,,,,,
Competed in Olympic Games,Male,Cole•McDonald,Cole•McDonald,"6 March 2003 in Park City, Utah (USA)",,United States,149101,,,,,,,,
Competed in Olympic Games,Male,Stephan John•Schumann,Stephan•Schumann,"14 March 2000 in Salt Lake City, Utah (USA)",,United States,149149,,,Skunk,,,,,
Competed in Olympic Games,Male,Casey•Dawson,Casey•Dawson,"2 August 2000 in Park City, Utah (USA)",,United States,149164,,,,,,,,
