Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,"Charles Ward ""Chuck""•Day",Chuck•Day,"19 October 1914 in Colville, Washington (USA)","26 May 1962 in Seattle, Washington (USA)",United States,40609,,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Paul N.•Enquist,Paul•Enquist,"13 December 1955 in Seattle, Washington (USA)",,United States,40634,198 cm / 93 kg,"Lake Washington RC, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"Edward Payson ""Ed""•Ferry",Ed•Ferry,"18 June 1941 in Seattle, Washington (USA)",18 September 2023,United States,40646,193 cm / 89 kg,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Male,"James Thomas ""Jim""•Fifer",Jim•Fifer,"14 July 1930 in Tacoma, Washington (USA)","7 June 1986 in Seattle, Washington (USA)",United States,40649,186 cm / 84 kg,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Male,Hugh Miller•Foley,Hugh•Foley,"3 March 1944 in Seattle, Washington (USA)","9 November 2016 in Eugene, Oregon (USA)",United States,40655,191 cm / 86 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Theodore Strathy ""Ted""•Frost",Ted•Frost,"6 April 1932 in Seattle, Washington (USA)",6 November 2018,United States,40662,194 cm / 93 kg,"Lake Washington RC, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"Gordon Stephen ""Gordy""•Giovanelli",Gordy•Giovanelli,"11 April 1925 in Everett, Washington (USA)","21 December 2022 in Escondido, California (USA)",United States,40673,196 cm,"Washington Huskies, Seattle (USA)",Gus,,,,,
Competed in Olympic Games,Male,Paul Einar•Gunderson,Paul•Gunderson,"21 May 1943 in Odessa, Washington (USA)",,United States,40683,193 cm / 86 kg,"Harvard Crimson, Cambridge (USA)",Gundy,,,,,
Competed in Olympic Games,Male,"Donald Bruce ""Don""•Hume",Don•Hume,"27 July 1915 in Olympia, Washington (USA)","16 September 2001 in Monroe, Washington (USA)",United States,40711,71 kg,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"George Elwood ""Shorty""•Hunt, Jr.",Shorty•Hunt,"1 August 1916 in Puyallup, Washington (USA)","3 September 1999 in Issaquah, Washington (USA)",United States,40712,195 cm,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"Matthew Fillip ""Matt""•Leanderson",Matt•Leanderson,"11 March 1931 in Seattle, Washington (USA)","2 November 2006 in Kirkland, Washington (USA)",United States,40750,,"Washington Huskies, Seattle (USA)",Fil,,,,,
Competed in Olympic Games,Male,"Robert Doud ""Bob""•Martin",Bob•Martin,"19 June 1925 in Tacoma, Washington (USA)","18 October 2012 in Gig Harbor, Washington (USA)",United States,40772,,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"James Burge ""Jim""•McMillin",Jim•McMillin,"3 September 1914 in Seattle, Washington (USA)","22 August 2005 in Bremerton, Washington (USA)",United States,40789,,"Washington Huskies, Seattle (USA)",Stub,,,,,
Competed in Olympic Games,Male,"Theodore Peder ""Ted""•Mittet",Ted•Mittet,"23 December 1941 in Seattle, Washington (USA)",,United States,40797,193 cm / 84 kg,"Lake Washington RC, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"Robert Gaston ""Bob""•Moch",Bob•Moch,"20 June 1914 in Montesano, Washington (USA)","18 January 2005 in Issaquah, Washington (USA)",United States,40798,,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Allen Jerome•Morgan,Allen•Morgan,"16 July 1925 in Seattle, Washington (USA)","12 September 2011 in Seattle, Washington (USA)",United States,40805,,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"Herbert Roger ""Herb""•Morris",Herb•Morris,"16 July 1915 in Seattle, Washington (USA)","22 July 2009 in Maple Valley, Washington (USA)",United States,40807,,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Mark Alyn•Norelius,Mark•Norelius,"10 June 1952 in Seattle, Washington (USA)",,United States,40819,196 cm / 93 kg,"US Air Force, (USA)",,,,,,
Competed in Olympic Games,Male,Ralph Kenneth•Purchase,Ralph•Purchase,"11 July 1916 in Newport, Washington (USA)","11 January 2000 in Sun City West, Arizona (USA)",United States,40841,,"California Golden Bears, Berkeley (USA)",,,,,,
Competed in Olympic Games,Male,"Joseph Harry ""Joe""•Rantz",Joe•Rantz,"31 March 1914 in Spokane, Washington (USA)","10 September 2007 in Redmond, Washington (USA)",United States,40843,,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Roy John•Rubin,Roy•Rubin,"24 January 1941 in Bellingham, Washington (USA)",,United States,40851,192 cm / 93 kg,"Lake Washington RC, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"Chadwick Stanley ""Chad""•Rudolph",Chad•Rudolph,"22 January 1948 in Seattle, Washington (USA)",,United States,40852,193 cm / 93 kg,"Lake Washington RC, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Charles Eric•Ruthford,Charles•Ruthford,"26 September 1950 in Yakima, Washington (USA)",,United States,40854,201 cm / 93 kg,"Lake Washington RC, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,John Anthony•Sayre,John•Sayre,"1 April 1936 in Tacoma, Washington (USA)",9 November 2023,United States,40861,193 cm / 88 kg,"Lake Washington RC, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Jason A.•Scott,Jason•Scott,"11 February 1970 in Seattle, Washington (USA)",,United States,40866,195 cm / 94 kg,,,,,,,
Competed in Olympic Games,Male,Justus Ketchum•Smith,Justus•Smith,"28 March 1922 in Spokane, Washington (USA)","20 November 2013 in York, Pennsylvania (USA)",United States,40878,,"California Golden Bears, Berkeley (USA)",,,,,,
Competed in Olympic Games,Male,John Stuart•Stillings,John•Stillings,"23 July 1955 in Sedro-Woolley, Washington (USA)",,United States,40891,174 cm / 50 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Alfred Elmont ""Monte""•Stocker, Jr.",Monte•Stocker,"27 December 1931 in Seattle, Washington (USA)","15 July 2008 in Tacoma, Washington (USA)",United States,40892,188 cm / 83 kg,"Lake Washington RC, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"Alvin Edmund ""Al""•Ulbrickson, Jr.",Al•Ulbrickson,"10 October 1930 in Seattle, Washington (USA)","6 July 2012 in Seattle, Washington (USA)",United States,40913,,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Richard Wayne•Wahlstrom,Richard•Wahlstrom,"8 November 1931 in Seattle, Washington (USA)","18 December 2003 in Edmonds, Washington (USA)",United States,40920,,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"Richard Donald ""Rusty""•Wailes",Rusty•Wailes,"21 March 1936 in Seattle, Washington (USA)","11 October 2002 in Seattle, Washington (USA)",United States,40921,197 cm / 88 kg,"Lake Washington RC, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Warren DeHaven•Westlund,Warren•Westlund,"20 August 1926 in Olympia, Washington (USA)","13 February 1992 in Seattle, Washington (USA)",United States,40930,,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"John Galbraith ""Johnny""•White",Johnny•White,"16 May 1916 in Seattle, Washington (USA)","16 March 1997 in Bellevue, Washington (USA)",United States,40931,,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"Robert Ide ""Bob""•Will",Bob•Will,"20 April 1925 in Seattle, Washington (USA)","14 October 2019 in Seattle, Washington (USA)",United States,40933,,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"Raymond Garfield•Wright, II",Raymond•Wright,"20 May 1947 in Seattle, Washington (USA)",,United States,40939,186 cm / 87 kg,Eastern Development Clinic,,,,,,
Competed in Olympic Games,Male,"Michael Alan ""Mike""•Yonker",Mike•Yonker,"12 November 1940 in Seattle, Washington (USA)",,United States,40941,190 cm / 88 kg,"Lake Washington RC, Seattle (USA)",,,,,,
Competed in Olympic Games,Female,Launi Kay•Meili (-Geddes),Launi•Meili,"4 June 1963 in Spokane, Washington (USA)",,United States,44581,170 cm / 64 kg,,,,,,,
Competed in Olympic Games,Male,Lance Thomas•Bade,Lance•Bade,"6 February 1971 in Vancouver, Washington (USA)",,United States,44607,170 cm / 88 kg,"Olympic Training Center, Colorado Springs",,,,,,
Competed in Olympic Games,Male,"Matthew Alexander ""Matt""•Dryke",Matt•Dryke,"21 August 1958 in Port Angeles, Washington (USA)",,United States,44647,183 cm / 75 kg,,,,,,,
Competed in Olympic Games,Male,Arnold O.•Riegger,Arnold•Riegger,"8 July 1920 in Bothell, Washington (USA)","6 July 1996 in Battle Ground, Washington (USA)",United States,44743,165 cm / 86 kg,,,,,,,
Competed in Olympic Games,Male,Lloyd Spencer•Spooner,Lloyd•Spooner,"6 October 1884 in Fern Hill, Tacoma, Washington (USA)","20 December 1966 in Bay Pines, Florida (USA)",United States,44767,,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,Eric Allan•Uptagrafft,Eric•Uptagrafft,"16 February 1966 in Spokane, Washington (USA)",,United States,44784,183 cm / 95 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,Jay H.•Waldron,Jay•Waldron,"4 March 1966 in Olympia, Washington (USA)",,United States,44787,188 cm / 96 kg,,,,,,,
Competed in Olympic Games,Female,Lynn Ann•Colella (-Bell),Lynn•Colella,"13 June 1950 in Seattle, Washington (USA)",,United States,50990,170 cm / 61 kg,Cascade Swim Club,,,,,,
Competed in Olympic Games,Female,"Candace ""Candy""•Costie (-Burke, -Merrill)",Candy•Costie,"12 March 1963 in Seattle, Washington (USA)",,United States,50998,162 cm / 50 kg,"Arizona Wildcats, Tucson (USA)",,,,,,
Competed in Olympic Games,Female,Kaye Marie•Hall (-Greff),Kaye•Hall,"15 May 1951 in Tacoma, Washington (USA)",,United States,51043,171 cm / 65 kg,Tacoma Swim Club,,,,,,
Competed in Olympic Games,Female,Mary Olive•McKean (-Mucha),Olive•McKean,"10 August 1915 in Chehalis, Washington (USA)","31 March 2006 in Troutdale, Oregon (USA)",United States,51115,,"WAC, Seattle (USA)",,,,,,
Competed in Olympic Games,Female,Barbara Anne•Mitchell,Barbara•Mitchell,"4 June 1956 in Seattle, Washington (USA)",,United States,51125,173 cm / 57 kg,Tacoma Swim Club,,,,,,
Competed in Olympic Games,Female,Mary Lou•Petty (-Skok),Mary Lou•Petty,"5 April 1915 in Spokane, Washington (USA)","2 April 2014 in Tempe, Arizona (USA)",United States,51153,,"WAC, Seattle (USA)",,,,,,
Competed in Olympic Games,Female,Nancy Jane•Ramey (-Lethcoe),Nancy•Ramey,"29 June 1940 in Seattle, Washington (USA)",,United States,51161,160 cm / 51 kg,"WAC, Seattle (USA)",,,,,,
Competed in Olympic Games,Female,Mary Alice•Wayte (-Bradburne),Mary•Wayte,"25 March 1965 in Mercer Island, Washington (USA)",,United States,51232,174 cm / 58 kg,"Florida Gators, Gainesville (USA)",,,,,,
Competed in Olympic Games,Male,"Thomas Jean William ""Tom""•Blankenburg (-Von Blankenburg)",Tom•Blankenburg,"2 September 1909 in Spokane, Washington (USA)","29 March 1979 in Los Angeles, California (USA)",United States,51267,,"Athens Athletic Club, Oakland (USA)",,,,,,
Competed in Olympic Games,Male,"Richard Phillip ""Rick""•Colella, Jr.",Rick•Colella,"14 December 1951 in Seattle, Washington (USA)",,United States,51298,186 cm / 82 kg,Totem Lake Swim Club,,,,,,
Competed in Olympic Games,Male,"Thomas Sean ""Tom""•McBreen",Tom•McBreen,"31 August 1952 in Spokane, Washington (USA)",,United States,51477,183 cm / 70 kg,Golden Gate Aquatic Club,,,,,,
Competed in Olympic Games,Male,Jack Chapman•Medica,Jack•Medica,"5 October 1914 in Seattle, Washington (USA)","15 April 1985 in Carson City, Nevada (USA)",United States,51486,,"WAC, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"David Allison ""Dave""•Radcliff",Dave•Radcliff,"1 May 1934 in Spokane, Washington (USA)",,United States,51527,171 cm / 69 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games • Coach,Male,Clyde Acle•Swendsen,Clyde•Swendsen,"25 May 1895 in Port Townsend, Washington (USA)","1 December 1979 in Ventura, California (USA)",United States,51582,170 cm,"LAAC, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Male,"David Patrick ""Dave""•Saunders",Dave•Saunders,"19 October 1960 in Seattle, Washington (USA)",,United States,53317,190 cm / 88 kg,,,,,,,
Competed in Olympic Games,Male,Craig Andre•Roberts,Craig•Roberts,"6 June 1968 in Everett, Washington (USA)",12 September 2006,Canada,57562,175 cm / 68 kg,"BMWC, Burnaby (CAN)",,,,,,
Competed in Olympic Games,Male,"Donald Ray ""Don""•Behm",Don•Behm,"13 February 1945 in Vancouver, Washington (USA)",,United States,60573,163 cm / 57 kg,"Mayor Daley Youth Foundation, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,"Gerald Guy ""Jerry""•Conine",Jerry•Conine,"2 December 1939 in Tacoma, Washington (USA)",,United States,60601,180 cm / 97 kg,Tacoma Tyees,,,,,,
Competed in Olympic Games,Male,"Benjamin Alfred ""Ben""•Northrup",Ben•Northrup,"18 February 1935 in Pullman, Washington (USA)",,United States,60726,175 cm / 69 kg,"Olympic Club, San Francisco (USA)",,,,,,
Competed in Olympic Games,Male,William Carl•Buchan,William Carl•Buchan,"23 December 1956 in Seattle, Washington (USA)",,United States,61482,195 cm / 89 kg,"Seattle Yacht Club, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"William Earl•Buchan, Sr.",William Earl•Buchan,"9 May 1935 in Seattle, Washington (USA)",,United States,61483,190 cm / 95 kg,Corinthian Yacht Club,,,,,,
Competed in Olympic Games,Male,Alan Christian•Holt,Alan•Holt,"29 June 1939 in Seattle, Washington (USA)",,United States,62373,178 cm / 73 kg,Corinthian Yacht Club,,,,,,
Competed in Olympic Games,Male,"Charles ""Charlie""•McKee",Charlie•McKee,"14 March 1962 in Seattle, Washington (USA)",,United States,62961,179 cm / 79 kg,"Seattle Yacht Club, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Jonathan Dunn•McKee,Jonathan•McKee,"19 December 1959 in Seattle, Washington (USA)",,United States,62962,177 cm / 73 kg,"Seattle Yacht Club, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"David Thomas ""Tom""•Whitehurst",Tom•Whitehurst,"8 September 1957 in Seattle, Washington (USA)",,United States,64151,170 cm / 64 kg,Pensacola Yacht Club,,,,,,
Competed in Olympic Games,Male,Robert Michael•Whitehurst,Robert•Whitehurst,"16 August 1956 in Seattle, Washington (USA)",,United States,64152,168 cm / 55 kg,,,,,,,
Competed in Olympic Games,Female,Kelly L.•Blair (-LaBounty),Kelly•Blair,"24 November 1970 in Prosser, Washington (USA)",,United States,77759,181 cm / 61 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Female,Roberta Joanne•Brown,Roberta•Brown,"12 April 1947 in Seattle, Washington (USA)","4 August 1981 in Dillingham, Alaska (USA)",United States,77771,175 cm / 69 kg,"San Diego State Aztecs, San Diego (USA)",,,,,,
Competed in Olympic Games • Non-starter,Female,"Doris Elaine•Brown (Severtson-, -Heritage)",Doris•Brown,"17 September 1942 in Gig Harbor, Washington (USA)",,United States,77776,163 cm / 51 kg,"Falcon TC, Seattle (USA)",,,,,,
Competed in Olympic Games,Female,Yolanda Gail L.•Devers (-Roberts),Gail•Devers,"19 November 1966 in Seattle, Washington (USA)",,United States,77805,160 cm / 55 kg,Nike/Foot Locker,,,,,,
Competed in Olympic Games,Female,Aretha Dawn•Hill-Thurmond,Aretha•Hill-Thurmond,"14 August 1976 in Seattle, Washington (USA)",,United States,77861,181 cm / 95 kg,"Nike, Beaverton (USA) / Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Female,"Pamela Ann ""Pam""•Spencer (-Marquez)",Pam•Spencer,"8 October 1957 in Moses Lake, Washington (USA)",,United States,77974,184 cm / 68 kg,"Puma and Energizer Track Club, Santa Monica (USA)",,,,,,
Competed in Olympic Games,Female,Johanna Freda Gertrude•Wilhelmsen (Stelling-),Gertrude•Wilhelmsen,"16 January 1913 in Puyallup, Washington (USA)","19 March 2005 in Puyallup, Washington (USA)",United States,78012,181 cm / 74 kg,"WAC, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Duncan Fuller MacTavish•Atwood,Duncan•Atwood,"11 October 1955 in Seattle, Washington (USA)",,United States,78055,186 cm / 98 kg,"Athletics West, Eugene (USA)",,,,,,
Competed in Olympic Games,Male,"Arthur ""Art""•Barnard",Art•Barnard,"10 March 1929 in Seattle, Washington (USA)","1 May 2018 in La Jolla, California (USA)",United States,78075,180 cm / 77 kg,"LAAC, Los Angeles (USA) / US Navy, (USA)",,,,,,
Competed in Olympic Games,Male,Herman Harold•Brix,Herman•Brix,"19 May 1906 in Tacoma, Washington (USA)","24 February 2007 in Los Angeles, California (USA)",United States,78150,190 cm / 100 kg,"Washington Huskies, Seattle (USA)",,,Bruce Bennett,,,
Competed in Olympic Games,Male,Casey D.•Carrigan,Casey•Carrigan,"4 February 1951 in Puyallup, Washington (USA)",,United States,78206,183 cm / 77 kg,Orting High School,,,,,,
Competed in Olympic Games,Male,"Edwin Bernard ""Eddie""•Genung",Eddie•Genung,"15 February 1908 in Seattle, Washington (USA)","2 May 1986 in Riverside, California (USA)",United States,78446,186 cm / 70 kg,"WAC, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Fortune Everett•Gordien,Fortune•Gordien,"9 September 1922 in Spokane, Washington (USA)","10 April 1990 in Fontana, California (USA)",United States,78462,184 cm / 104 kg,"Southern California Striders, Anaheim (USA)",,,,,,
Competed in Olympic Games,Male,Eldon Irl•Jenne,Eldon•Jenne,"29 May 1899 in Coupeville, Washington (USA)","4 February 1993 in La Jolla, California (USA)",United States,78604,180 cm / 66 kg,"Washington State Cougars, Pullman (USA)",,,,,,
Competed in Olympic Games,Male,Paul Boulet•Jessup,Paul•Jessup,"23 September 1908 in Bellingham, Washington (USA)","27 October 1992 in Palm Beach, Florida (USA)",United States,78606,198 cm / 97 kg,"WAC, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"Donald Franklin ""Don""•Kardong",Don•Kardong,"22 December 1948 in Kirkland, Washington (USA)",,United States,78637,190 cm / 68 kg,Club Northwest,,,,,,
Competed in Olympic Games,Male,"Gerald Paul ""Gerry""•Lindgren",Gerry•Lindgren,"9 March 1946 in Spokane, Washington (USA)",,United States,78703,167 cm / 54 kg,John Rogers High School,,,,,,
Competed in Olympic Games,Male,"Frederick Allen ""Fred""•Luke",Fred•Luke,"12 November 1946 in Bellingham, Washington (USA)",,United States,78718,191 cm / 93 kg,Husky Spike Club,,,,,,
Competed in Olympic Games,Male,"Herman Gordon ""Herm""•Nelson",Herm•Nelson,"20 September 1961 in Renton, Washington (USA)",,United States,78838,183 cm / 77 kg,Club Northwest,The Bear,,,,,
Competed in Olympic Games,Male,"Augustus Russell ""Gus""•Pope",Gus•Pope,"29 November 1898 in Seattle, Washington (USA)",1953,United States,78906,185 cm / 95 kg,"Illinois AC, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,"Phillip Kent ""Phil""•Shinnick",Phil•Shinnick,"21 April 1943 in Spokane, Washington (USA)",,United States,79037,190 cm / 82 kg,"Washington Huskies, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Gary Michael•Stenlund,Gary•Stenlund,"7 August 1940 in Longview, Washington (USA)",,United States,79093,186 cm / 84 kg,"Hocking Valley TC, (USA)",,,,,,
Competed in Olympic Games,Male,"Leslie Eugene ""Les""•Tipton",Les•Tipton,"19 March 1942 in Longview, Washington (USA)",,United States,79131,193 cm / 93 kg,"Oregon Track Club, Eugene (USA)",,,,,,
Competed in Olympic Games,Female,"Jannette Weston•Burr (-Bray, -Johnson)",Jannette•Burr,"30 April 1927 in Seattle, Washington (USA)",26 July 2022,United States,80764,172 cm / 60 kg,"Sun Valley Ski Club, Sun Valley (USA)",,,,,,
Competed in Olympic Games,Female,"Susan Ada ""Susie""•Corrock (-Zoberski, -Luby)",Susie•Corrock,"30 November 1951 in Seattle, Washington (USA)",,United States,80878,163 cm / 55 kg,"Sun Valley Ski Club, Sun Valley (USA)",,,,,,
