Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,Quincey•Daniels,Quincey•Daniels,"4 August 1941 in Biloxi, Mississippi (USA)",,United States,8650,171 cm / 63 kg,"US Air Force, (USA)",,,,,,
Competed in Olympic Games,Male,Kennedy•McKinney,Kennedy•McKinney,"10 January 1966 in Hernando, Mississippi (USA)",,United States,8730,170 cm / 54 kg,"US Army, (USA)",The King,,,,,
Competed in Olympic Games,Male,"Arthur ""Art""•Oliver",Art•Oliver,"25 March 1911 in Edwards, Mississippi (USA)","1 June 1944 in Robertsdale, Hammond, Indiana (USA)",United States,8744,93 kg,"Savoy Athletic Club, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,"Lloyd Tilghman ""Tim""•Boyd",Tim•Boyd,"19 December 1861 in Natchez, Mississippi (USA)","8 November 1914 in Milwaukee, Wisconsin (USA)",United States,18145,,"Milwaukee Country Club, River Hills (USA)",,,,,,
Competed in Olympic Games,Male,William Waldo•Burton,William•Burton,"26 November 1875 in Vicksburg, Mississippi (USA)","22 July 1914 in Denver, Colorado (USA)",United States,18148,,"Lakewood Country Club, Lakewood, New Orleans (USA)",,,,,,
Competed in Olympic Games • Referee,Male,Gustave Marinius•Heiss,Gustave•Heiss,"4 November 1904 in Meridian, Mississippi (USA)","7 June 1982 in Arlington, Virginia (USA)",United States,23718,,"Fencers Club, New York (USA)",,,,,,
Competed in Olympic Games,Male,"Fletcher•Abram, Jr.","Fletcher•Abram, Jr.","12 December 1950 in Cary, Mississippi (USA)",,United States,32956,193 cm / 87 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,"Rudolph ""Matt""•Matthews",Matt•Matthews,"7 November 1945 in Woodville, Mississippi (USA)",,United States,32999,183 cm / 77 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,"David Archer ""Dave""•Kirkwood",Dave•Kirkwood,"20 September 1935 in Jackson, Mississippi (USA)",,United States,35153,183 cm / 82 kg,"US Air Force, (USA)",,,,,,
Competed in Olympic Games,Male,Constance Sutton•Titus,Constance•Titus,"14 August 1873 in Pass Christian, Mississippi (USA)","24 August 1967 in Bronxville, New York (USA)",United States,40907,,"Atalanta Boat Club, New York (USA)",,,,,,
Competed in Olympic Games,Male,John•Wells,John•Wells,"1859 in ?, Mississippi (USA)","18 April 1929 in New Orleans, Louisiana (USA)",United States,40927,,"Independent Rowing Club, New Orleans (USA)",,,,,,
Competed in Olympic Games,Male,"Roderick M. ""Rod""•Fitz-Randolph, Jr.",Rod•Fitz-Randolph,"21 January 1959 in Starkville, Mississippi (USA)",,United States,44661,185 cm / 70 kg,University of South Florida College of Medicine,,,,,,
Competed in Olympic Games,Male,John Charles•Forman,John•Forman,"27 April 1925 in Jackson, Mississippi (USA)","24 February 1998 in Port Huron, Michigan (USA)",United States,44662,178 cm / 85 kg,U.S. Border Patrol,,,,,,
Competed in Olympic Games,Male,"Anthony Joseph ""Tony""•Rosetti",Tony•Rosetti,"11 December 1945 in Biloxi, Mississippi (USA)",,United States,44748,175 cm / 73 kg,University of Mississippi,,,,,,
Competed in Olympic Games,Male,John Charles•Satterwhite,John•Satterwhite,"2 December 1943 in Hattiesburg, Mississippi (USA)","21 August 2014 in Roseburg, Oregon (USA)",United States,44754,188 cm / 97 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Female,Janna Wendy•Wyland (-VanDerWoude),Wendy•Wyland,"25 November 1964 in Jackson, Mississippi (USA)","27 September 2003 in Rochester, New York (USA)",United States,51247,159 cm / 50 kg,"Mission Viejo Nadadores, Mission Viejo (USA)",,,,,,
Competed in Olympic Games,Male,Kevin George•Robertson,Kevin•Robertson,"2 February 1959 in Biloxi, Mississippi (USA)",,United States,54960,175 cm / 75 kg,"California Golden Bears, Berkeley (USA)",,,,,,
Competed in Olympic Games,Male,"Lee Roy•James, Jr.",Lee•James,"30 October 1953 in Gulfport, Mississippi (USA)","11 February 2023 in Raleigh, North Carolina (USA)",United States,56991,173 cm / 90 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,"James Henry ""Pete""•Melvin",Pete•Melvin,"11 January 1962 in Jackson, Mississippi (USA)",,United States,62986,178 cm / 68 kg,,,,,,,
Competed in Olympic Games,Female,Valerie Ann•Brisco-Hooks,Valerie•Brisco-Hooks,"6 July 1960 in Greenwood, Mississippi (USA)",,United States,77766,170 cm / 62 kg,Tiger World Class Athletic Club/West Coast Athletic Club,,,,,,
Competed in Olympic Games,Female,Barbara Ann•Ferrell (-Edmonson),Barbara•Ferrell,"28 July 1947 in Hattiesburg, Mississippi (USA)",,United States,77825,159 cm / 47 kg,"Los Angeles Mercurettes, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Female,"Mildrette•Netter (-Bell, -Graves)",Mildrette•Netter,"16 June 1948 in Greenview, Mississippi (USA)",,United States,77926,158 cm / 51 kg,Alcorn A&M College,,,,,,
Competed in Olympic Games,Female,Emma•Reed (-Wright),Emma•Reed,"30 May 1925 in Redwood, Mississippi (USA)","4 April 2014 in Seattle, Washington (USA)",United States,77944,173 cm / 63 kg,"TSU Tigers, Nashville (USA)",,,,,,
Competed in Olympic Games,Female,Sherron Elaine•Walker (-Boyea),Sherron•Walker,"17 April 1956 in Meridian, Mississippi (USA)",,United States,77999,160 cm / 48 kg,"Falcon TC, Seattle (USA)",,,,,,
Competed in Olympic Games,Female,Willye Brown•White,Willye•White,"31 December 1939 in Money, Mississippi (USA)","6 February 2007 in Chicago, Illinois (USA)",United States,78009,163 cm / 56 kg,"Mayor Daley Youth Foundation, Chicago (USA)",Red,,,,,
Competed in Olympic Games,Male,Ralph Harold•Boston,Ralph•Boston,"9 May 1939 in Laurel, Mississippi (USA)","30 April 2023 in Peachtree City, Georgia (USA)",United States,78130,187 cm / 74 kg,"Southern California Striders, Anaheim (USA)",,,,,,
