Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Female,"Elizabeth Anne ""Betsey""•Armstrong",Betsey•Armstrong,"31 January 1983 in Ann Arbor, Michigan (USA)",,United States,114139,188 cm / 77 kg,"Great Lakes WP, Ann Arbor",,,,,,
Competed in Olympic Games,Female,Alison•Gregorka,Alison•Gregorka,"29 June 1985 in Ann Arbor, Michigan (USA)",,United States,114142,178 cm / 73 kg,"Great Lakes WP, Ann Arbor",,,,,,
Competed in Olympic Games,Female,Courtney•King-Dye,Courtney•King-Dye,"20 November 1977 in Saginaw, Michigan (USA)",,United States,116676,178 cm / 59 kg,"Sunnyfield Farm, Bedford",,,,,,
Competed in Olympic Games,Male,"Matthew ""Matt""•Hughes",Matt•Hughes,"2 October 1981 in Ludington, Michigan (USA)",,United States,118050,185 cm / 93 kg,"Caspersen TC, West Windsor (USA)",,,,,,
Competed in Olympic Games,Female,Michelle•Rzepka,Michelle•Rzepka,"4 August 1983 in Dearborn, Michigan (USA)",,United States,118690,170 cm / 80 kg,Michigan State,Mickie,,,,,
Competed in Olympic Games,Female,Allison Lynn•Reed,Allison•Reed,"8 June 1994 in Kalamazoo, Michigan (USA)",,Georgia,119052,165 cm / 50 kg,"Dynamo Tbilisi, Tbilisi (GEO)",,,,,ელისონ•რიდი,
Competed in Olympic Games,Female,Cathy•Reed,Cathy•Reed,"5 June 1987 in Kalamazoo, Michigan (USA)",,Japan,119062,167 cm / 53 kg,"Kawagoe Figure Skating Club, Saitama, Japan",,,,,リード•キャシー,
Competed in Olympic Games,Male,"Charles Allen ""Charlie""•White, Jr.","Charlie•White, Jr.","24 October 1987 in Royal Oak, Michigan (USA)",,United States,119064,175 cm / 73 kg,Detroit Skating Club,,,,,,
Competed in Olympic Games,Male,Chris•Reed,Chris•Reed,"7 July 1989 in Kalamazoo, Michigan (USA)","14 March 2020 in Detroit, Michigan (USA)",Japan,119065,185 cm / 73 kg,"Kawagoe Figure Skating Club, Saitama, Japan",,,,,リード•クリス,
Competed in Olympic Games,Female,Emily•Samuelson,Emily•Samuelson,"14 May 1990 in Southfield, Michigan (USA)",,United States,119074,162 cm / 52 kg,Ann Arbor FSC,,,,,,
Competed in Olympic Games,Male,Evan•Bates,Evan•Bates,"23 February 1989 in Ann Arbor, Michigan (USA)",,United States,119076,188 cm / 81 kg,Ann Arbor FSC,,,,,,
Competed in Olympic Games,Female,Meryl Elizabeth•Davis (-Andreyev),Meryl•Davis,"1 January 1987 in Royal Oak, Michigan (USA)",,United States,119104,160 cm / 49 kg,Arctic Edge Canton,,,,,,
Competed in Olympic Games,Male,"Timothy Patrick ""Tim""•Gleason",Tim•Gleason,"29 January 1983 in Clawson, Michigan (USA)",,United States,119339,183 cm / 99 kg,"New Jersey Devils, Newark (USA)",,,,,,
Competed in Olympic Games,Male,Ryan James•Kesler,Ryan•Kesler,"31 August 1984 in Livonia, Michigan (USA)",,United States,119363,188 cm / 92 kg,"Vancouver Canucks, Vancouver (CAN)",Bull,,,,,
Competed in Olympic Games,Male,Ryan Dean•Miller,Ryan•Miller,"17 July 1980 in East Lansing, Michigan (USA)",,United States,119365,188 cm / 76 kg,"Buffalo Sabres, Buffalo (USA)",,,,,,
Competed in Olympic Games,Male,"Timothy James ""Tim""•Thomas, Jr.",Tim•Thomas,"15 April 1974 in Flint, Michigan (USA)",,United States,119392,180 cm / 91 kg,"Boston Bruins, Boston (USA)",,,,,,
Competed in Olympic Games,Male,Nick•Baumgartner,Nick•Baumgartner,"17 December 1981 in Iron River, Michigan (USA)",,United States,119606,183 cm / 91 kg,,,,,,,
Competed in Olympic Games,Female,Jilleanne•Rookard,Jilleanne•Rookard,"9 January 1983 in Wyandotte, Michigan (USA)",,United States,119678,160 cm / 59 kg,,,,,,,
Competed in Olympic Games,Female,Katya•Bachrouche,Katya•Bachrouche,"18 August 1989 in Southfield, Michigan (USA)",,Lebanon,120824,174 cm / 70 kg,"Al-Jazira Swim Club, Beirut (LBN)",,,,,كاتيا•بشروش,
Competed in Olympic Games,Female,Jordyn Marie•Wieber,Jordyn•Wieber,"12 July 1995 in Lansing, Michigan (USA)",,United States,126570,157 cm / 52 kg,Gedderts' Twistars USA Gymnastics Club,,,,,,
Competed in Olympic Games,Female,Claressa Maria•Shields,Claressa•Shields,"17 March 1995 in Flint, Michigan (USA)",,United States,126619,175 cm / 75 kg,FWC Berston,T-Rex,,,,,
Competed in Olympic Games,Female,Geena•Gall (-Lara),Geena•Gall,"18 January 1987 in Flint, Michigan (USA)",,United States,126681,168 cm / 61 kg,"Oregon Track Club, Eugene (USA)",,,,,,
Competed in Olympic Games,Female,Tiffany Adaez•Porter (Ofili-),Tiffany•Porter,"13 November 1987 in Ypsilanti, Michigan (USA)",,Great Britain,126898,175 cm / 70 kg,"Woodford Green with Essex Ladies, Woodford (GBR)",,,,,,
Competed in Olympic Games,Female,Tia Ra'shone•Brooks,Tia•Brooks,"2 August 1990 in Saginaw, Michigan (USA)",,United States,127107,183 cm / 109 kg,"Oklahoma Sooners, Norman (USA)",,,,,,
Competed in Olympic Games,Female,Lindsey Marie•Van,Lindsey•Van,"27 November 1984 in Detroit, Michigan (USA)",,United States,128761,160 cm / 57 kg,,,,,,,
