Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,"Russel S. ""Russ""•Witherby",Russ•Witherby,"3 February 1962 in Cincinnati, Ohio (USA)",,United States,99004,180 cm / 68 kg,,,,,,,
Competed in Olympic Games,Male,Mariano O.•Ferrario,Mariano•Ferrario,"16 January 1974 in Chesterland, Ohio (USA)",,United States,99804,170 cm / 76 kg,,,,,,,
Competed in Olympic Games,Male,Scott Christopher•Koons,Scott•Koons,"11 April 1976 in Cleveland, Ohio (USA)",,United States,100258,178 cm / 77 kg,,,,,,,
Competed in Olympic Games,Male,Brian•Currutt,Brian•Currutt,"11 April 1974 in Cleveland, Ohio (USA)",,United States,101590,173 cm / 73 kg,,,,,,,
Competed in Olympic Games,Male,Ron•Biondo,Ron•Biondo,"10 August 1981 in Broadview Heights, Ohio (USA)",,United States,101776,175 cm / 68 kg,,,,,,,
Competed in Olympic Games,Male,Doug•Sharp,Doug•Sharp,"27 November 1969 in Marion, Ohio (USA)",,United States,101875,178 cm / 93 kg,,,,,,,
Competed in Olympic Games,Female,Ann E.•Swisshelm (-Silver),Ann•Swisshelm,"9 March 1968 in Middletown, Ohio (USA)",,United States,102033,175 cm / 72 kg,"Bemidji Curling Club, Bemidji (USA)",,,,,,
Competed in Olympic Games,Male,William Addison•Chalfant,William•Chalfant,"22 June 1854 in Mount Pleasant, Ohio (USA)","31 July 1930 in Springfield, Missouri (USA)",United States,102563,,,,,,,,
Competed in Olympic Games,Female,Heather Blaine•Mitts (-Feeley),Heather•Mitts,"9 June 1978 in Cincinnati, Ohio (USA)",,United States,103033,165 cm / 55 kg,"unattached, (MIX)",,,,,,
Competed in Olympic Games,Male,Mark Daniel•Gangloff,Mark•Gangloff,"8 June 1982 in Akron, Ohio (USA)",,United States,103215,183 cm / 84 kg,Akron University/SwimMAC Carolina,,,,,,
Competed in Olympic Games,Male,"Daniel ""Dan""•Ketchum",Dan•Ketchum,"7 October 1981 in Cincinnati, Ohio (USA)",,United States,103586,193 cm / 95 kg,"Michigan Wolverines, Ann Arbor (USA)",,,,,,
Competed in Olympic Games,Male,Phil•Trinter,Phil•Trinter,"8 January 1969 in Lorain, Ohio (USA)",,United States,104561,198 cm / 99 kg,,,,,,,
Competed in Olympic Games,Male,Scott•Parsons,Scott•Parsons,"27 March 1979 in Toledo, Ohio (USA)",,United States,105129,178 cm / 73 kg,"BCE, Potomac, Maryland (USA)",Scotty,,,,,
Competed in Olympic Games • Non-starter,Female,LaShauntea•Moore,LaShauntea•Moore,"31 July 1983 in Akron, Ohio (USA)",,United States,105285,165 cm / 59 kg,"Arkansas Razorbacks, Fayetteville (USA)",,,,,,
Competed in Olympic Games,Female,"Jaclyn ""Jackie""•Jeschelnig (-Ulm)",Jackie•Jeschelnig,"19 November 1979 in Mentor, Ohio (USA)",,United States,105357,175 cm / 92 kg,Ashland Elite,,,,,,
Competed in Olympic Games,Male,Rau'Shee•Warren,Rau'Shee•Warren,"13 February 1987 in Cincinnati, Ohio (USA)",,United States,106137,165 cm / 52 kg,,,,,,,
Competed in Olympic Games,Male,Devin•Vargas,Devin•Vargas,"25 December 1981 in Toledo, Ohio (USA)",,United States,106347,190 cm / 91 kg,,,,,,,
Competed in Olympic Games,Female,"Kimberly A. ""Kim""•Kreiner",Kim•Kreiner,"26 July 1977 in Akron, Ohio (USA)",,United States,106501,175 cm / 78 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,"Timothy ""Tim""•Mack",Tim•Mack,"15 September 1972 in Cleveland, Ohio (USA)",,United States,106566,187 cm / 81 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Female,Toccara•Montgomery,Toccara•Montgomery,"30 December 1982 in Cleveland, Ohio (USA)",,United States,107580,167 cm / 72 kg,"Sunkist Kids Wrestling Club, Scottsdale (USA)",,,,,,
Competed in Olympic Games,Female,"Rebecca ""Becky""•Jasontek (-Tomsic)",Becky•Jasontek,"26 February 1975 in Cincinnati, Ohio (USA)",,United States,107717,162 cm / 58 kg,Walnut Creek Aquanuts,,,,,,
Competed in Olympic Games,Male,Kyle•Prandi,Kyle•Prandi,"19 June 1979 in Cleveland, Ohio (USA)",,United States,107955,170 cm / 63 kg,Miami Diving,,,,,,
Competed in Olympic Games,Male,"James ""Jim""•Kavourias",Jim•Kavourias,"4 October 1979 in Strongsville, Ohio (USA)",,Greece,108310,195 cm / 101 kg,"Jupiter Hammerheads, Jupiter, Florida (USA)",,,,,,
Competed in Olympic Games,Male,"Robert Raymond ""Bobby""•Kingsbury",Bobby•Kingsbury,"30 August 1980 in Lyndhurst, Ohio (USA)",,Greece,108311,183 cm / 82 kg,"Hickory Crawdads, Hickory, North Carolina (USA)",,,,,,
Competed in Olympic Games,Male,LeBron Raymone•James,LeBron•James,"30 December 1984 in Akron, Ohio (USA)",,United States,108546,203 cm / 114 kg,"Cleveland Cavaliers, Cleveland (USA) / Miami Heat, Miami (USA)","King James, The Chosen One",,,,,
Competed in Olympic Games,Male,Aaron•Parchem,Aaron•Parchem,"6 June 1977 in Columbus, Ohio (USA)",,United States,109747,178 cm / 77 kg,"Detroit Skating Club, Bloomfield Hills (USA)",,,,,,
Competed in Olympic Games,Female,Gretchen•Bleiler,Gretchen•Bleiler,"10 April 1981 in Toledo, Ohio (USA)",,United States,109965,165 cm / 57 kg,"Aspen Valley Ski Club, Aspen (USA)",,,,,,
Competed in Olympic Games,Female,Kristin•King,Kristin•King,"21 July 1979 in Piqua, Ohio (USA)",,United States,110233,162 cm / 61 kg,"Dartmouth Big Green, Hanover (USA)",,,,,,
Competed in Olympic Games,Male,Brock•Kreitzburg,Brock•Kreitzburg,"16 February 1976 in Akron, Ohio (USA)",,United States,110988,183 cm / 98 kg,"Toledo Rockets, Toledo (USA)",,,,,,
Competed in Olympic Games,Female,Martina•Franko (Holan-),Martina•Franko,"13 January 1976 in Cincinnati, Ohio (USA)",,Canada,111153,172 cm / 66 kg,"Vancouver Whitecaps FC, Vancouver (CAN)",,,,,,
Competed in Olympic Games,Male,Raynell•Williams,Raynell•Williams,"4 February 1989 in Cleveland, Ohio (USA)",,United States,112947,170 cm / 57 kg,S.A.B.A.,,,,,,
Competed in Olympic Games,Male,Michael Wesley•Redd,Michael•Redd,"24 August 1979 in Columbus, Ohio (USA)",,United States,113627,198 cm / 98 kg,"Milwaukee Bucks, Milwaukee (USA)",,,,,,
Competed in Olympic Games,Female,Erica Ashley•McLain,Erica•McLain,"24 January 1986 in Columbus, Ohio (USA)",,United States,114479,173 cm / 62 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,David Thorn•Payne,David•Payne,"24 July 1982 in Cincinnati, Ohio (USA)",,United States,115085,183 cm / 79 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Female,Amber•Campbell,Amber•Campbell,"5 June 1981 in Cincinnati, Ohio (USA)",,United States,115117,171 cm / 90 kg,Mjolnir Throwers Club [United States of America],,,,,,
Competed in Olympic Games,Female,Asmahan (Mercedes-)•Farhat,Asmahan•Farhat,"1 May 1990 in Strongsville, Ohio (USA)",,Libya,115708,167 cm / 69 kg,Marco Island Swim Team (USA),,,,,أسمهان•فرحات,
Competed in Olympic Games,Male,Andy•Hrovat,Andy•Hrovat,"21 January 1980 in Cleveland, Ohio (USA)",,United States,117099,178 cm / 84 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Female,Bridget Elizabeth•Sloan,Bridget•Sloan,"23 June 1992 in Cincinnati, Ohio (USA)",,United States,117654,150 cm / 47 kg,Sharps Gymnastics Academy,,,,,,
Competed in Olympic Games,Female,Margot•Shumway,Margot•Shumway,"2 August 1979 in Cincinnati, Ohio (USA)",,United States,117943,180 cm / 77 kg,"Potomac BC, Washington (USA)",,,,,,
Competed in Olympic Games,Male,Jamie•Moriarty,Jamie•Moriarty,"26 March 1981 in Cleveland, Ohio (USA)",,United States,118660,188 cm / 102 kg,Cornell University,,,,,,
Competed in Olympic Games • Non-starter,Female,Brianne Lea•McLaughlin,Brianne•McLaughlin,"20 June 1987 in Elyria, Ohio (USA)",,United States,119173,173 cm / 59 kg,"Robert Morris Colonials, Pittsburgh (USA) / Burlington Barracudas, Burlington (CAN)",,,,,,
Competed in Olympic Games,Female,Kelli Allison•Stack,Kelli•Stack,"13 January 1988 in Cleveland, Ohio (USA)",,United States,119258,165 cm / 62 kg,"Boston College Eagles, Chestnut Hill (USA) / Boston Blades, Boston (USA)",,,,,,
Competed in Olympic Games,Male,"Louis Philip ""Louie""•Vito, III",Louie•Vito,"20 March 1988 in Columbus, Ohio (USA)",,Italy United States,119594,165 cm / 68 kg,,,,,,,
Competed in Olympic Games,Male,Justin•Rodhe,Justin•Rodhe,"17 October 1984 in Cleveland, Ohio (USA)",,Canada,122698,183 cm / 127 kg,"Kamloops TFC, Kamloops (CAN)",,,,,,
Competed in Olympic Games,Male,"Nathan James ""Nate""•Reinking",Nate•Reinking,"12 December 1973 in Upper Sandusky, Ohio (USA)",,Great Britain,123023,188 cm / 88 kg,"Sheffield Sharks, Sheffield (GBR)",,,,,,
Competed in Olympic Games,Male,Carlos Antonio•Suarez,Carlos•Suarez,"6 June 1993 in Lima, Ohio (USA)",,Trinidad and Tobago,125921,158 cm / 49 kg,"Kronk Gym, Lima, OH, USA","The Magician, Simply the Best",,,,,
Competed in Olympic Games,Male,"Nicholas Brewer ""Nick""•Thoman",Nick•Thoman,"6 March 1986 in Cincinnati, Ohio (USA)",,United States,126081,185 cm / 84 kg,"SwimMAC Carolina, Cincinnati, OH, USA",,,,,,
