Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,Emmett Oscar•Swanson,Emmett•Swanson,"17 February 1906 in Minneapolis, Minnesota (USA)","10 December 1968 in Minneapolis, Minnesota (USA)",United States,44774,,,Doc,,,,,
Competed in Olympic Games,Male,William John•Whaling,William•Whaling,"26 February 1894 in St. Cloud, Minnesota (USA)","20 November 1989 in Philadelphia, Pennsylvania (USA)",United States,44790,,"US Marine Corps, (USA)",,,,,,
Competed in Olympic Games • Referee,Female,"Kathleen Mary ""Kathy""•Rollo (-Seaman)",Kathy•Rollo,"30 October 1951 in Warroad, Minnesota (USA)",,Canada,45866,167 cm / 51 kg,,,,,,,
Competed in Olympic Games,Male,Darren Thomas•Ward,Darren•Ward,"2 December 1968 in Duluth, Minnesota (USA)",,Canada,46044,187 cm / 83 kg,"Calgary Dinos, Calgary (CAN)",,,,,,
Competed in Olympic Games,Female,Tracy Ann•Caulkins (-Stockwell),Tracy•Caulkins,"11 January 1963 in Winona, Minnesota (USA)",,United States,50983,175 cm / 60 kg,"Florida Gators, Gainesville (USA) / Nashville Aquatic Club, Nashville (USA)",,,,,,
Competed in Olympic Games,Female,Anne Barbara•Govednik (-Van Steinburg),Anne•Govednik,"21 July 1916 in Chisholm, Minnesota (USA)","6 August 1985 in Duluth, Minnesota (USA)",United States,51034,163 cm / 45 kg,Chisholm High School (MN),,,,,,
Competed in Olympic Games,Female,"Helen Elizabeth ""Betty""•Grimes (-Lindley)",Betty•Grimes,"25 October 1899 in Minneapolis, Minnesota (USA)","18 March 1976 in Washington, District of Columbia (USA)",United States,51039,175 cm,Minneapolis Athletic Club,,,,,,
Competed in Olympic Games,Female,"Katrina Diane ""Trina""•Radke (-Gerry)",Trina•Radke,"17 December 1970 in ?, Minnesota (USA)",,United States,51159,170 cm / 62 kg,"California Golden Bears, Berkeley (USA)",,,,,,
Competed in Olympic Games,Female,Susan Gerard•Rapp (-von der Lippe),Susan•Rapp,"5 July 1965 in Eden Prairie, Minnesota (USA)",,United States,51163,178 cm / 66 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
Competed in Olympic Games,Male,Craig Howard•Lincoln,Craig•Lincoln,"7 October 1950 in Minneapolis, Minnesota (USA)",,United States,51464,183 cm / 75 kg,Gopher Diving Club,,,,,,
Competed in Olympic Games,Male,"Virgil William ""Virg""•Luken",Virg•Luken,"12 September 1942 in Minneapolis, Minnesota (USA)","10 June 2023 in Minnetonka, Minnesota (USA)",United States,51469,175 cm / 82 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
Competed in Olympic Games,Male,"Thomas Andrew ""Tom""•Malchow",Tom•Malchow,"18 August 1976 in Saint Paul, Minnesota (USA)",,United States,51474,198 cm / 86 kg,Club Wolverine,,,,,,
Competed in Olympic Games,Male,"Edwin Janney•Moles, Jr.",Edwin•Moles,"13 December 1908 in Minneapolis, Minnesota (USA)","16 July 1969 in Ramsey County, Minnesota (USA)",United States,51493,185 cm / 82 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Female,"Debra Lynn ""Deb""•Richardson (Luker-)",Deb•Richardson,"17 February 1961 in Minneapolis, Minnesota (USA)",,United States,51966,185 cm,,,,,,,
Competed in Olympic Games,Male,"Robert Martin ""Bob""•Horn",Bob•Horn,"1 November 1931 in Minneapolis, Minnesota (USA)",11 January 2019,United States,54933,190 cm / 84 kg,Southern California Water Polo Club,,,,,,
Competed in Olympic Games,Male,Gary Joseph•Alexander,Gary•Alexander,"10 February 1944 in Minneapolis, Minnesota (USA)",,United States,60559,165 cm / 62 kg,"Minnesota Wrestling Club, (USA)",,,,,,
Competed in Olympic Games,Male,"Daniel Christie ""Dan""•Chandler",Dan•Chandler,"29 November 1951 in Minneapolis, Minnesota (USA)",,United States,60594,185 cm / 82 kg,Haddad Wrestling Club,,,,,,
