Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Female,Thelma Hildegard•Kalama (-Aiu),Thelma•Kalama,"24 March 1931 in Honolulu, Hawaii (USA)","17 May 1999 in Honolulu, Hawaii (USA)",United States,51077,,Hawaii Swim Club,Keko,,,,,
Competed in Olympic Games,Female,Evelyn Tokue•Kawamoto (-Konno),Evelyn•Kawamoto,"17 September 1933 in Honolulu, Hawaii (USA)","22 January 2017 in ?, Hawaii (USA)",United States,51078,,Hawaii Swim Club,,,,,,
Competed in Olympic Games,Female,"Rachel Kealaonapua ""Keala""•O'Sullivan (-Watson)",Keala•O'Sullivan,"3 November 1950 in Honolulu, Hawaii (USA)",,United States,51144,165 cm / 57 kg,Punahou Swim Club,,,,,,
Competed in Olympic Games,Female,Tracie Lehuanani•Ruiz-Conforto,Tracie•Ruiz-Conforto,"4 February 1963 in Honolulu, Hawaii (USA)",,United States,51173,162 cm / 55 kg,"Arizona Wildcats, Tucson (USA)",,,,,,
Competed in Olympic Games,Female,Mariechen M.•Wehselau (-Jackson),Mariechen•Wehselau,"15 May 1906 in Honolulu, Hawaii (USA)","12 July 1992 in Honolulu, Hawaii (USA)",United States,51233,,"Outrigger Canoe Club, Honolulu (USA)",Squeaky,,,,,
Competed in Olympic Games,Male,"Richard Fitch ""Dick""•Cleveland",Dick•Cleveland,"21 September 1929 in Honolulu, Hawaii (USA)","27 July 2002 in Kailua-Kona, Hawaii (USA)",United States,51295,,"The Ohio State Buckeyes, Columbus (USA)",Spoofy,,,,,
Competed in Olympic Games,Male,"William White ""Bill""•Harris, Jr.",Bill•Harris,"26 October 1897 in Honolulu, Hawaii (USA)","7 March 1961 in Honolulu, Hawaii (USA)",United States,51389,,"Outrigger Canoe Club, Honolulu (USA)",,,,,,
Competed in Olympic Games,Male,"Samuel Alapai ""Sam""•Kahanamoku",Sam•Kahanamoku,"4 November 1902 in Honolulu, Hawaii (USA)","26 April 1966 in Honolulu, Hawaii (USA)",United States,51428,,"Hui Nalu Club, Honolulu (USA)",,,,,,
Competed in Olympic Games,Male,Duke Paoa Kahino Makoe Hulikohoa•Kahanamoku,Duke•Kahanamoku,"24 August 1890 in Honolulu, Hawaii (USA)","22 January 1968 in Honolulu, Hawaii (USA)",United States,51429,,"LAAC, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Male,Fred Kulanui•Kahele (-Kalune),Fred•Kahele,"5 November 1900 in Kipahulu, Hawaii (USA)","20 March 1976 in Stockton, California (USA)",United States,51430,,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Male,Maiola•Kalili,Maiola•Kalili,"3 November 1909 in Honolulu, Hawaii (USA)","23 August 1972 in Los Angeles, California (USA)",United States,51431,,"Los Angeles Allied Athletic Club, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Male,Manuella•Kalili,Manuella•Kalili,"2 November 1912 in Honolulu, Hawaii (USA)","14 September 1969 in Honolulu, Hawaii (USA)",United States,51432,,"Los Angeles Allied Athletic Club, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Male,Pua Kele•Kealoha,Pua Kele•Kealoha,"14 November 1902 in Waialua, Hawaii (USA)","28 August 1989 in San Francisco, California (USA)",United States,51436,,"Hui Makani Swim Club, (USA)",,,,,,
Competed in Olympic Games,Male,Warren Daniels•Kealoha,Warren•Kealoha,"3 March 1903 in Honolulu, Hawaii (USA)","8 September 1972 in Honolulu, Hawaii (USA)",United States,51437,,"Hui Makani Swim Club, (USA)",,,,,,
Competed in Olympic Games,Male,Ford Hiroshi•Konno,Ford•Konno,"1 January 1933 in Honolulu, Hawaii (USA)",,United States,51449,167 cm / 68 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,"Harold Herman ""Stubby""•Kruger",Stubby•Kruger,"21 September 1897 in Honolulu, Hawaii (USA)","7 October 1965 in Burbank, California (USA)",United States,51451,179 cm,Healani Club,,,,,,
Competed in Olympic Games,Male,Henry K.•Luning,Henry•Luning,"24 January 1905 in Honolulu, Hawaii (USA)","13 September 1965 in Honolulu, Hawaii (USA)",United States,51471,,"Hui Makani Swim Club, (USA)",,,,,,
Competed in Olympic Games,Male,"George Helela•Onekea, Jr.",George•Onekea,"25 March 1939 in Honolulu, Hawaii (USA)",,United States,51513,174 cm / 75 kg,Iolani High School,,,,,,
Competed in Olympic Games,Male,"Yoshinobu ""Yoshi""•Oyakawa",Yoshi•Oyakawa,"9 August 1933 in Kona, Hawaii (USA)",,United States,51516,169 cm / 70 kg,Hawaii Swim Club,,,,,,
Competed in Olympic Games,Male,"William Melvin ""Bill""•Smith, Jr.",Bill•Smith,"16 May 1924 in Honolulu, Hawaii (USA)","8 February 2013 in Kāne‘ohe, Hawaii (USA)",United States,51569,183 cm / 85 kg,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
Competed in Olympic Games,Male,"Richard Tsugio ""Sonny""•Tanabe, Jr.",Sonny•Tanabe,"14 December 1934 in Hilo, Hawaii (USA)",,United States,51584,175 cm / 75 kg,"Indiana Hoosiers, Bloomington (USA)",,,,,,
Competed in Olympic Games,Male,"Christopher W. T. ""Chris""•Woo",Chris•Woo,"25 December 1957 in Honolulu, Hawaii (USA)",,United States,51621,178 cm / 75 kg,Punahou Aquatics,,,,,,
Competed in Olympic Games,Male,"William Tripp ""Bill""•Woolsey",Bill•Woolsey,"13 September 1934 in Honolulu, Hawaii (USA)","25 June 2022 in ?, California (USA)",United States,51622,183 cm / 84 kg,"Indiana Hoosiers, Bloomington (USA)",,,,,,
Competed in Olympic Games,Female,Fanny K.•Hopeau,Fanny•Hopeau,"21 April 1945 in Honolulu, Hawaii (USA)","27 July 2019 in Honolulu, Hawaii (USA)",United States,53237,175 cm / 68 kg,Honolulu Central YMCA (Young Men's Christian Association),,,,,,
Competed in Olympic Games,Female,"Barbara Briggs ""Miki""•McFadden",Miki•McFadden,"24 January 1948 in Honolulu, Hawaii (USA)",,United States,53248,175 cm / 68 kg,"Shamrocks, Long Beach (USA)",,,,,,
Competed in Olympic Games,Female,"Barbara Beverly ""Bobbie""•Perry",Bobbie•Perry,"13 June 1945 in Honolulu, Hawaii (USA)",,United States,53259,176 cm / 68 kg,"Shamrocks, Long Beach (USA)",,,,,,
Competed in Olympic Games,Male,"Jacob Alapaki ""Jake""•Highland",Jake•Highland,"23 February 1932 in Honolulu, Hawaii (USA)","23 November 2015 in Novato, California (USA)",United States,53295,187 cm / 74 kg,"US Air Force, (USA)",The Legend,,,,,
Competed in Olympic Games,Male,"Michael Allen ""Mike""•Lambert",Mike•Lambert,"14 April 1974 in Kāne‘ohe, Hawaii (USA)",,United States,53300,200 cm / 94 kg,"Stanford Cardinal, Stanford (USA)","Lambo, Hawaiian Curtain",,,,,
Competed in Olympic Games,Male,"Robert Stanley ""Butch""•May, Jr.",Butch•May,"7 November 1941 in Honolulu, Hawaii (USA)",,United States,53305,183 cm / 84 kg,Westside Junior College,,,,,,
Competed in Olympic Games,Male,"Pedro ""Pete""•Velasco, Jr.","Pete•Velasco, Jr.","6 April 1937 in Honolulu, Hawaii (USA)",21 March 2023,United States,53327,178 cm / 85 kg,"Outrigger Canoe Club, Honolulu (USA) / Honolulu YMCA, Honolulu (USA)",,,,,,
Competed in Olympic Games,Male,Kotaro Emerick•Ishikawa,Emerick•Ishikawa,"23 October 1920 in Lahaina, Hawaii (USA)","26 November 2006 in Pearl City, Hawaii (USA)",United States,56988,60 kg,Nuuanu YMCA (Young Men's Christian Association),,,,,,
Competed in Olympic Games,Male,Vernon•Patao,Vernon•Patao,"13 February 1970 in Wailuku, Hawaii (USA)",,United States,57010,167 cm / 63-67 kg,Team Haaii,,,,,,
Competed in Olympic Games,Male,Harold Toshiyuki•Sakata,Harold•Sakata,"1 July 1920 in Hōlualoa, Hawaii (USA)","29 July 1982 in Honolulu, Hawaii (USA)",United States,57017,173 cm / 81 kg,Nuuanu YMCA (Young Men's Christian Association),Oddjob,,,,,
Competed in Olympic Games,Male,Richard Kiyoshi•Tomita,Richard•Tomita,"8 July 1927 in Honolulu, Hawaii (USA)",12 February 2021,United States,57031,60 kg,Nuuanu YMCA (Young Men's Christian Association),,,,,,
Competed in Olympic Games,Male,David Rockwell•McFaull,David•McFaull,"10 November 1948 in Honolulu, Hawaii (USA)","25 July 1997 in Honolulu, Hawaii (USA)",United States,62957,178 cm / 64 kg,Waikiki Yacht Club,,,,,,
Competed in Olympic Games,Male,"Michael Jon ""Mike""•Rothwell",Mike•Rothwell,"30 June 1953 in Honolulu, Hawaii (USA)",,United States,63502,175 cm / 80 kg,Waikiki Yacht Club,,,,,,
Competed in Olympic Games,Male,Duncan E.•MacDonald,Duncan•MacDonald,"15 January 1949 in Hilo, Hawaii (USA)",,United States,78722,177 cm / 63 kg,Mid-Pacific Road Runners Club,,,,,,
Competed in Olympic Games,Male,Kelsey•Nakanelua,Kelsey•Nakanelua,"22 December 1966 in ?, Hawaii (USA)",,American Samoa,83228,178 cm / 79 kg,,,,,,,
Competed in Olympic Games,Male,Brian Costales•Viloria,Brian•Viloria,"24 November 1980 in Honolulu, Hawaii (USA)",,United States,90057,160 cm / 48 kg,U.S. Olympic Education Center,Hawaiian Punch,,,,,
Competed in Olympic Games,Female,"Kathryn A. ""Kathy""•Colin",Kathy•Colin,"6 February 1974 in Kailua, Hawaii (USA)",,United States,90276,172 cm / 68 kg,,,,,,,
Competed in Olympic Games,Female,Amy Y.•Tong,Amy•Tong,"18 October 1977 in Honolulu, Hawaii (USA)",,United States,92449,170 cm / 78 kg,"San José State Spartans, San José (USA)",,,,,,
Competed in Olympic Games,Male,John W.•Myrdal,John•Myrdal,"3 June 1971 in Honolulu, Hawaii (USA)",,United States,92979,165 cm / 80 kg,Kaneohe Yacht Club,,,,,,
Competed in Olympic Games,Male,Lance D.•Dement,Lance•Dement,"20 September 1968 in ?, Hawaii (USA)",,United States,93178,183 cm / 75 kg,,,,,,,
Competed in Olympic Games,Male,"Thomas A. ""Tom""•Tamas",Tom•Tamas,"11 June 1965 in Honolulu, Hawaii (USA)",,United States,93191,178 cm / 86 kg,,,,,,,
Competed in Olympic Games,Male,Kevin Kahn•Wong,Kevin•Wong,"12 September 1972 in Honolulu, Hawaii (USA)",,United States,94402,200 cm / 95 kg,Speedo/Cébé,,,,,,
Competed in Olympic Games,Female,Robyn Mokihana•Ah Mow-Santos,Robyn•Ah Mow-Santos,"15 September 1975 in Honolulu, Hawaii (USA)",,United States,94584,172 cm / 67 kg,"Hawaii Rainbow Wahine, Honolulu (USA) / Voléro Zürich, Zürich (SUI)",,,,,,
Competed in Olympic Games,Male,Sean•Kern,Sean•Kern,"11 July 1978 in Honolulu, Hawaii (USA)",,United States,94862,195 cm / 100 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Male,Jason•McCartney,Jason•McCartney,"3 September 1973 in Honolulu, Hawaii (USA)",,United States,103669,183 cm / 70 kg,"Health Net/CSC - Saxo Bank, DEN",,,,,,
Competed in Olympic Games,Female,Lauren•Spalding (-Bartlett),Lauren•Spalding,"17 March 1980 in Honolulu, Hawaii (USA)",,United States,105153,170 cm / 65 kg,,,,,,,
Competed in Olympic Games,Male,Stein•Metzger,Stein•Metzger,"17 November 1972 in Honolulu, Hawaii (USA)",,United States,106790,193 cm / 92 kg,,,,,,,
Competed in Olympic Games • Other,Male,Jeffrey•Cobb,Jeffrey•Cobb,"11 July 1982 in Honolulu, Hawaii (USA)",,Guam,108124,178 cm / 84 kg,"MVC Vikings, Marshall (USA)",,,,,,
Competed in Olympic Games,Female,"Lovieanne ""Lovie""•Jung",Lovie•Jung,"11 January 1980 in Honolulu, Hawaii (USA)",,United States,109141,168 cm / 64 kg,"Arizona Wildcats, Tucson (USA)",,,,,,
Competed in Olympic Games,Female,Lindsey Napela•Berg,Lindsey•Berg,"16 July 1980 in Honolulu, Hawaii (USA)",,United States,109238,173 cm / 77 kg,"Minnesota Chill/Asystel Volley, ITA",,,,,,
Competed in Olympic Games,Male,"Clayton Iona ""Clay""•Stanley",Clay•Stanley,"20 January 1978 in Honolulu, Hawaii (USA)",,United States,109332,205 cm / 105 kg,"Panathinaikos, Athina (GRE) / Zenit-Kazan, Kazan (RUS) / unattached, (MIX)",Bird,,,,,
Competed in Olympic Games,Male,Brandon•Brooks,Brandon•Brooks,"29 April 1981 in Honolulu, Hawaii (USA)",,United States,109477,198 cm / 111 kg,"Los Angeles WPC, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Male,Jesse Aaron•Smith,Jesse•Smith,"27 April 1983 in Kailua, Hawaii (USA)",,United States,109483,194 cm / 105 kg,"Pepperdine Waves, Malibu (USA) / NYAC, New York (USA) / RN Savona, Savona (ITA)",,,,,,
Competed in Olympic Games,Female,Elena•Hight,Elena•Hight,"17 August 1989 in Princeville, Hawaii (USA)",,United States,109976,157 cm / 52 kg,"University of Phoenix, Phoenix (USA)",,,,,,
Competed in Olympic Games,Female,"Natasha Kanani Janine ""Tasha""•Kai",Tasha•Kai,"22 May 1983 in Kahuku, Hawaii (USA)",,United States,111212,170 cm / 66 kg,"Hawaii Rainbow Wahine, Honolulu (USA)",,,,,,
Competed in Olympic Games,Male,Taylor•Takata,Taylor•Takata,"6 April 1982 in Honolulu, Hawaii (USA)",,United States,112806,165 cm / 68 kg,,,,,,,
Competed in Olympic Games,Male,Jared J.•Heine,Jared•Heine,"6 September 1984 in Honolulu, Hawaii (USA)",,Marshall Islands,115614,179 cm / 70 kg,Kamehameha Swim Club (USA),,,,,,
Competed in Olympic Games,Male,Daniel Zane•Coakley,Daniel•Coakley,"13 December 1989 in Hilo, Hawaii (USA)",,Philippines,115845,185 cm / 79 kg,,,,,,,
Competed in Olympic Games,Female,Joan Christel•Simms,Christel•Simms,"20 September 1990 in ʻEwa Beach, Hawaii (USA)",,Philippines,115967,170 cm / 68 kg,"Hawaii Swimming Club, USA",,,,,,
Competed in Olympic Games,Female,Clarissa Kyoko Mei Ling•Chun,Clarissa•Chun,"27 August 1981 in Honolulu, Hawaii (USA)",,United States,116986,150 cm / 48 kg,"Sunkist Kids Wrestling Club, Scottsdale (USA)",,,,,,
Competed in Olympic Games,Male,Justin•Kripps,Justin•Kripps,"6 January 1987 in Naʻālehu, Hawaii (USA)",,Canada,118670,183 cm / 100 kg,,Beastmode,,,,,
Competed in Olympic Games,Male,Keitani•Graham,Keitani•Graham,"1 February 1980 in Kealakekua, Hawaii (USA)","7 December 2012 in ?, Chuuk (FSM)",Federated States of Micronesia,123707,173 cm / 84 kg,,,,,,,
Competed in Olympic Games,Female,Tamari•Miyashiro,Tamari•Miyashiro,"8 July 1987 in Honolulu, Hawaii (USA)",,United States,126586,170 cm / 73 kg,"BKS Stal Bielsko-Biała, Bielsko-Biała (POL)",Tama-T,,,,,
Competed in Olympic Games,Male,"James ""Jimmy""•Feigen",Jimmy•Feigen,"26 September 1989 in Hilo, Hawaii (USA)",,United States,126677,196 cm / 98 kg,"Texas Longhorns, Austin (USA)",,,,,,
Competed in Olympic Games,Female,Kyla Briana•Ross,Kyla•Ross,"24 October 1996 in Honolulu, Hawaii (USA)",,United States,126727,157 cm / 45 kg,,,,,,,
Competed in Olympic Games,Female,Allison M.•Brock,Allison•Brock,"7 December 1979 in Honolulu, Hawaii (USA)",,United States,132077,168 cm / 59 kg,,,,,,,
Competed in Olympic Games,Female,"Akalaini ""Bui""•Baravilala",Bui•Baravilala,"12 July 1991 in Honolulu, Hawaii (USA)",,United States,132118,168 cm / 75 kg,,,,,,,
Competed in Olympic Games,Female,"Samantha ""Sami""•Hill",Sami•Hill,"8 June 1992 in Honolulu, Hawaii (USA)",,United States,132189,183 cm / 89 kg,Santa Barbara Water Polo Foundation [United States of America],,,,,,
Competed in Olympic Games,Male,Erik Thomas•Shoji,Erik•Shoji,"24 August 1989 in Honolulu, Hawaii (USA)",,United States,136383,183 cm / 73 kg,SCC Berlin (GER),,,,,,
Competed in Olympic Games,Male,Kawika Tennefos•Shoji,Kawika•Shoji,"11 November 1987 in Honolulu, Hawaii (USA)",,United States,136384,191 cm / 88 kg,Akras Spor (TUR),,,,,,
Competed in Olympic Games,Male,Micah Makanamaikalani•Christenson,Micah•Christenson,"8 May 1993 in Honolulu, Hawaii (USA)",,United States,136386,198 cm / 86 kg,AS Volley Lube (ITA),,,,,,
Competed in Olympic Games,Male,Martin•Iosefo,Martin•Iosefo,"13 January 1990 in Honolulu, Hawaii (USA)",,United States,136597,187 cm / 95 kg,"Denver Barbarians, Denver (USA)",,,,,,
Competed in Olympic Games • Other,Female,Taeyanna•Adams,Taeyanna•Adams,"14 March 2002 in Kailua-Kona, Hawaii (USA)",,Federated States of Micronesia,142941,,,,,,,,
Competed in Olympic Games,Male,Leon•Glatzer,Leon•Glatzer,"28 February 1997 in Kīhei, Hawaii (USA)",,Germany,143467,183 cm / 75 kg,,,,,,,
Competed in Olympic Games,Female,Mahina•Maeda,Mahina•Maeda,"15 February 1998 in ?, Hawaii (USA)",,Japan,144451,,,,,,,前田•マヒナ,
Non-starter,Male,Hugh•Hogland-Watanabe,Hugh•Watanabe,"23 December 1998 in Waimānalo, Hawaii (USA)",,Japan,144546,207 cm / 106 kg,"Ryukyu Golden Kings, Okinawa (JPN)",,,,,渡邉•飛勇,
Competed in Olympic Games,Female,Uma•O'Neill,Uma•O'Neill,"23 March 1995 in Maui, Hawaii (USA)",,New Zealand,145732,,,,,,,,
Competed in Olympic Games,Female,Sakura•Kokumai,Sakura•Kokumai,"2 October 1992 in Honolulu, Hawaii (USA)",,United States,147197,152 cm,,,,,,,
Competed in Olympic Games,Female,Jordyn•Barratt,Jordyn•Barratt,"28 December 1998 in Haleiwa, Hawaii (USA)",,United States,147248,,,,,,,,
Competed in Olympic Games,Female,Carissa Kainani•Moore,Carissa•Moore,"27 August 1992 in Honolulu, Hawaii (USA)",,United States,147263,170 cm / 64 kg,,,,,,,
Competed in Olympic Games,Male,Heimana•Reynolds,Heimana•Reynolds,"1 August 1998 in Honolulu, Hawaii (USA)",,United States,147457,,,,,,,,
Competed in Olympic Games,Male,"John Alexander ""John John""•Florence",John John•Florence,"18 October 1992 in Honolulu, Hawaii (USA)",,United States,147462,185 cm / 84 kg,,,,,,,
