Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,Bruce Fergusson•Cunliffe,Bruce•Cunliffe,"19 August 1925 in Keene, New Hampshire (USA)","6 April 1989 in Portsmouth, New Hampshire (USA)",United States,84936,,"Dartmouth Big Green, Hanover (USA)",Knobby,,,,,
Competed in Olympic Games,Male,David Henry•Currier,David•Currier,"20 April 1952 in Madison, New Hampshire (USA)",,United States,84943,178 cm / 69 kg,"Eastern Slope Ski Club, North Conway (USA)",,,,,,
Competed in Olympic Games,Male,Peter George•Dascoulias,Peter•Dascoulias,"17 April 1949 in Franklin, New Hampshire (USA)",,United States,85018,,,,,,,,
Competed in Olympic Games,Male,"Joseph Brooks•Dodge, Jr.","Brooks•Dodge, Jr.","30 December 1929 in Conway, New Hampshire (USA)","17 January 2018 in Jackson, New Hampshire (USA)",United States,85238,186 cm / 76 kg,"Eastern Slope Ski Club, North Conway (USA)",Brookie,,,,,
Competed in Olympic Games,Male,"Gordon Ladd ""Gordi""•Eaton",Gordi•Eaton,"28 November 1939 in Littleton, New Hampshire (USA)",,United States,85387,178 cm / 83 kg,,,,,,,
Competed in Olympic Games,Male,"Christopher Scott ""Chris""•Hastings",Chris•Hastings,"17 August 1964 in Hanover, New Hampshire (USA)",,United States,86502,173 cm / 70 kg,,,,,,,
Competed in Olympic Games,Male,"James H. ""Jim""•Holland",Jim•Holland,"4 July 1967 in Hanover, New Hampshire (USA)",,United States,86718,167 cm / 59 kg,,,,,,,
Competed in Olympic Games,Male,"Joseph Johnston ""Joe""•Holland",Joe•Holland,"11 December 1964 in Hanover, New Hampshire (USA)",,United States,86719,167 cm / 60 kg,,,,,,,
Competed in Olympic Games,Male,Paul Emile•Lamey,Paul•Lamey,"24 December 1938 in Manchester, New Hampshire (USA)",15 December 2020,United States,89381,180 cm / 82 kg,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Male,Conor Patrick•Casey,Conor•Casey,"25 July 1981 in Dover, New Hampshire (USA)",,United States,91201,185 cm / 77 kg,"Portland Pilots, Portland (USA)",,,,,,
Competed in Olympic Games,Male,"Wolfgang ""Wolf""•Moser",Wolf•Moser,"3 December 1974 in Laconia, New Hampshire (USA)",,United States,92726,198 cm / 97 kg,Princeton Training Centre,,,,,,
Competed in Olympic Games,Female,"Barbara Jane ""B. J.""•Bedford (-Miller)",B. J.•Bedford,"9 November 1972 in Hanover, New Hampshire (USA)",,United States,93869,172 cm / 61 kg,"Texas Longhorns, Austin (USA)",,,,,,
Competed in Olympic Games,Male,"Ralph English•Miller, Jr.","Ralph•Miller, Jr.","23 September 1933 in Hanover, New Hampshire (USA)","21 November 2021 in Lexington, Massachusetts (USA)",United States,95462,,,,,,,,
Competed in Olympic Games,Male,John Michael•Morton,John•Morton,"3 April 1946 in Keene, New Hampshire (USA)",,United States,95595,178 cm / 66 kg,,,,,,,
Competed in Olympic Games,Male,"Donald Morgan ""Don""•Nielsen, Jr.","Don•Nielsen, Jr.","18 October 1951 in New London, New Hampshire (USA)",,United States,95825,170 cm / 61 kg,,,,,,,
Competed in Olympic Games,Male,"Jonathan Douglas ""Jon""•Owen",Jon•Owen,"13 December 1963 in Berlin, New Hampshire (USA)",,United States,96120,,,,,,,,
Competed in Olympic Games,Male,Tyler Reuben•Palmer,Tyler•Palmer,"22 June 1950 in Kearsarge, New Hampshire (USA)",,United States,96158,178 cm / 68 kg,"Bear Valley Ski Club, Bear Valley, Alpine County, California (USA)",,,,,,
Competed in Olympic Games,Male,"Robert Harley•Reid, Sr.","Robert•Reid, Sr.","27 May 1898 in Berlin, New Hampshire (USA)",11 April 1990,United States,96771,,Nansen Ski Club,,,,,,
Competed in Olympic Games,Male,"Colin Campbell•Stewart, IV",Colin•Stewart,"21 February 1927 in Hanover, New Hampshire (USA)","6 March 2015 in Aurora, Colorado (USA)",United States,97844,176 cm / 68 kg,"Dartmouth Big Green, Hanover (USA)",,,,,,
Competed in Olympic Games,Male,"Timothy James ""Tim""•Tetreault",Tim•Tetreault,"14 March 1970 in Hanover, New Hampshire (USA)",,United States,98211,173 cm / 66 kg,"Ford Sayre, Hanover (USA)",,,,,,
Competed in Olympic Games,Male,"Ralph Joseph•Townsend, Jr.","Ralph•Townsend, Jr.","28 December 1921 in Lebanon, New Hampshire (USA)","27 May 1988 in Williamstown, Massachusetts (USA)",United States,98353,,"Williams College, Williamstown (USA)",,,,,,
Competed in Olympic Games,Male,Charles Napoleon•Tremblay,Charles•Tremblay,"15 August 1930 in Lebanon, New Hampshire (USA)","1 May 2002 in Arlington, Virginia (USA)",United States,98366,,Dartmouth Outing Club,,,,,,
Competed in Olympic Games,Male,Samuel Bode•Miller,Bode•Miller,"12 October 1977 in Easton, New Hampshire (USA)",,United States,99516,188 cm / 91 kg,USSA/Franconia Ski Club,,,,,,
Competed in Olympic Games,Female,Stacey Ann•Wooley,Stacey•Wooley,"21 April 1968 in Lebanon, New Hampshire (USA)",,United States,99578,162 cm / 57 kg,,,,,,,
Competed in Olympic Games,Male,Evan•Dybvig,Evan•Dybvig,"29 July 1975 in Hanover, New Hampshire (USA)",,United States,99794,193 cm / 91 kg,,,,,,,
Competed in Olympic Games,Female,"Patricia ""Tricia""•Dunn-Luoma",Tricia•Dunn-Luoma,"25 April 1974 in Derry, New Hampshire (USA)",,United States,100459,173 cm / 66 kg,"New Hampshire Wildcats, Durham (USA)",,,,,,
Competed in Olympic Games,Female,"Kathryn ""Katie""•King",Katie•King,"24 May 1975 in Salem, New Hampshire (USA)",,United States,100461,175 cm / 77 kg,"Brown Bears, Providence (USA)",,,,,,
Competed in Olympic Games,Female,Tara•Mounsey,Tara•Mounsey,"12 March 1978 in Concord, New Hampshire (USA)",,United States,100465,167 cm / 68 kg,,,,,,,
Competed in Olympic Games,Female,Tessa•Benoit (-Westbrook),Tessa•Benoit,"17 March 1977 in Hanover, New Hampshire (USA)",,United States,101312,167 cm / 54 kg,Subaru Factory Team,,,,,,
Competed in Olympic Games,Male,Kris•Freeman,Kris•Freeman,"14 October 1980 in Concord, New Hampshire (USA)",,United States,101326,180 cm / 79 kg,Andover Outing Club,,,,,,
Competed in Olympic Games,Male,Peter•Thorndike,Peter•Thorndike,"4 October 1977 in Concord, New Hampshire (USA)",,United States,101473,180 cm / 82 kg,Stratton Mountain School,,,,,,
Competed in Olympic Games,Female,Hannah•Hardaway,Hannah•Hardaway,"10 December 1978 in Concord, New Hampshire (USA)",,United States,101985,160 cm / 55 kg,Park City Freestyle Ski Team,,,,,,
Competed in Olympic Games,Female,Laura•Gerraughty (-Ekstrand),Laura•Gerraughty,"29 July 1983 in Nashua, New Hampshire (USA)",,United States,103851,175 cm / 90 kg,"North Carolina Tar Heels, Chapel Hill (USA)",,,,,,
Competed in Olympic Games,Female,Danika•Holbrook-Harris,Danika•Holbrook-Harris,"15 September 1972 in Durham, New Hampshire (USA)",,United States,104230,172 cm / 68 kg,Princeton Training Centre,,,,,,
Competed in Olympic Games,Male,J. Sloan•DuRoss,Sloan•DuRoss,"23 October 1976 in Hanover, New Hampshire (USA)",,United States,104439,198 cm / 97 kg,"Poocock Rowing Centre, Seattle",,,,,,
Competed in Olympic Games,Male,Brett•Heyl,Brett•Heyl,"29 October 1981 in Hanover, New Hampshire (USA)",,United States,105125,177 cm / 70 kg,Adventure Quest,,,,,,
Competed in Olympic Games,Male,"William Jedediah ""Jed""•Dupree",Jed•Dupree,"7 October 1979 in Hanover, New Hampshire (USA)",,United States,106040,177 cm / 79 kg,"Fencers Club, New York (USA)",,,,,,
Competed in Olympic Games,Female,Hannah Angela•Kearney,Hannah•Kearney,"26 February 1986 in Hanover, New Hampshire (USA)",,United States,109660,168 cm / 69 kg,"Ford Sayre, Hanover (USA) / Waterville Valley BBTS, Waterville Valley (USA)",,,,,,
Competed in Olympic Games,Male,Jonathan•Myles,Jonathan•Myles,"24 July 1982 in Plymouth, New Hampshire (USA)",,United States,109696,180 cm / 78 kg,,,,,,,
Competed in Olympic Games,Male,Justin•Freeman,Justin•Freeman,"30 November 1976 in Andover, New Hampshire (USA)",,United States,110685,180 cm / 79 kg,"Bates College, University of Colorado",,,,,,
Competed in Olympic Games,Male,"Charles Desmond ""Charlie""•Davies",Charlie•Davies,"25 June 1986 in Manchester, New Hampshire (USA)",,United States,113681,178 cm / 77 kg,"Hammarby IF, Södermalm, Stockholm (SWE)",,,,,,
Competed in Olympic Games,Male,Eli•Bremer,Eli•Bremer,"31 May 1978 in Hancock, New Hampshire (USA)",,United States,116450,183 cm / 76 kg,"US Air Force, (USA)",,,,,,
Competed in Olympic Games,Female,Joanne•Dow,Joanne•Dow,"19 March 1964 in Manchester, New Hampshire (USA)",,United States,116972,173 cm / 58 kg,"adidas, Herzogenaurach (GER)",,,,,,
Competed in Olympic Games,Female,Leanne•Smith,Leanne•Smith,"28 May 1987 in North Conway, New Hampshire (USA)",,United States,118406,163 cm / 73 kg,"Mt Washington Valley Ski Team, United States",,,,,,
Competed in Olympic Games,Male,"Thomas ""Tommy""•Ford",Tommy•Ford,"20 March 1989 in Hanover, New Hampshire (USA)",,United States,118481,180 cm / 75 kg,Dartmouth College (USA) / Mt. Bachelor Ski Education Foundation (USA),,,,,,
Competed in Olympic Games,Male,"Scott ""Scotty""•Lago",Scotty•Lago,"12 November 1987 in Seabrook, New Hampshire (USA)",,United States,119626,185 cm / 77 kg,,,,,,,
Competed in Olympic Games,Female,Sarah Brooke•Groff-True,Sarah•Groff-True,"27 November 1981 in Hanover, New Hampshire (USA)",,United States,126531,173 cm / 63 kg,,,,,,,
Competed in Olympic Games • Competed in Youth Olympic Games,Male,Sean•Doherty,Sean•Doherty,"8 June 1995 in North Conway, New Hampshire (USA)",,United States,128679,180 cm / 73 kg,Kennet High School,,,,,,
Competed in Olympic Games,Female,Julia•Krass,Julia•Krass,"7 June 1997 in Danbury, New Hampshire (USA)",,United States,128701,175 cm / 59 kg,Virtual Learning Academy Charter School,,,,,,
Competed in Olympic Games,Male,"Nicholas ""Nick""•Fairall",Nick•Fairall,"6 July 1989 in New London, New Hampshire (USA)",,United States,128762,180 cm / 68 kg,,,,,,,
Competed in Olympic Games,Male,"Charles ""Chas""•Guldemond",Chas•Guldemond,"22 April 1987 in Laconia, New Hampshire (USA)",,United States,128773,185 cm / 82 kg,,,,,,,
Competed in Olympic Games,Female,Jessica•Parratto,Jessica•Parratto,"26 June 1994 in Dover, New Hampshire (USA)",,United States,132074,157 cm / 51 kg,"TriSynerG Diving Academy [Bloomington, IN, USA]",,,,,,
Competed in Olympic Games,Female,Katelin•Snyder-Guregian,Katelin•Snyder-Guregian,"16 August 1987 in Nashua, New Hampshire (USA)",,United States,132137,163 cm / 50 kg,,,,,,,
Competed in Olympic Games,Female,Tessa•Gobbo,Tessa•Gobbo,"8 December 1990 in Keene, New Hampshire (USA)",,United States,132141,185 cm / 82 kg,,,,,,,
Competed in Olympic Games,Male,"Alexander ""Alex""•Karwoski",Alex•Karwoski,"16 September 1990 in Nashua, New Hampshire (USA)",,United States,136326,193 cm / 91 kg,US Rowing Training Center - Princeton [United States of America],,,,,,
Competed in Olympic Games • Competed in Youth Olympic Games,Male,Patrick•Caldwell,Patrick•Caldwell,"18 February 1994 in Lebanon, New Hampshire (USA)",,United States,138272,183 cm / 77 kg,Dartmouth College / Stratton Mountain School Elite Team,Paddy,,,,,
Competed in Olympic Games • Competed in Youth Olympic Games,Male,"William ""Will""•Rhoads",Will•Rhoads,"8 June 1995 in Concord, New Hampshire (USA)",,United States,138360,188 cm / 69 kg,DeVry University / Park City Ski and Snowboard,,,,,,
Competed in Youth Olympic Games,Male,Hunter•Henderson,Hunter•Henderson,"28 December 2002 in Portsmouth, New Hampshire (USA)",,United States,139174,,,,,,,,
Competed in Olympic Games,Female,Elese•Sommerová,Elese•Sommerová,"15 September 2001 in Dover, New Hampshire (USA)",,Czechia,148141,,"Racing Team Záhrobský, Praha (CZE)",,,,,,
Competed in Olympic Games,Male,Colby•Stevenson,Colby•Stevenson,"3 October 1997 in Portsmouth, New Hampshire (USA)",,United States,149104,,,,,,,,
Competed in Olympic Games,Female,Caroline•Harvey,Caroline•Harvey,"14 October 2002 in Pelham, New Hampshire (USA)",,United States,149117,,"NAHA U19, Stowe (USA)",,,,,,
