Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,"Daniel Dion ""Dan""•O'Brien",Dan•O'Brien,"18 July 1966 in Portland, Oregon (USA)",,United States,78852,188 cm / 84 kg,"Foot Locker Athletic Club, New York (USA)",,,,,,
Competed in Olympic Games,Male,Steve Roland•Prefontaine,Steve•Prefontaine,"25 January 1951 in Coos Bay, Oregon (USA)","1 June 1975 in Eugene, Oregon (USA)",United States,78915,175 cm / 63 kg,"Oregon Ducks, Eugene (USA)",Pre,,,,,
Competed in Olympic Games,Male,Forrest Custer•Smithson,Forrest•Smithson,"26 September 1884 in Portland, Oregon (USA)","24 November 1962 in Contra Costa County, California (USA)",United States,79068,183 cm / 81 kg,"Multnomah AC, Portland (USA)",,,,,,
Competed in Olympic Games,Male,Kory Merrill•Tarpenning,Kory•Tarpenning,"27 February 1962 in Portland, Oregon (USA)",,United States,79110,180 cm / 75 kg,"Pacific Coast Club, Long Beach (USA) / Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,"Timothy William ""Tim""•Vollmer",Tim•Vollmer,"13 September 1946 in Portland, Oregon (USA)",,United States,79159,191 cm / 101 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,Mac Maurice•Wilkins,Mac•Wilkins,"15 November 1950 in Eugene, Oregon (USA)",,United States,79193,193 cm / 115 kg,"Pacific Coast Club, Long Beach (USA) / Athletics West, Eugene (USA) / Oregon Ducks, Eugene (USA)",,,,,,
Competed in Intercalated Games,Male,"Herbert William ""Bert""•Kerrigan",Bert•Kerrigan,"24 January 1879 in Portland, Oregon (USA)","10 September 1959 in Menlo Park, California (USA)",United States,79726,175 cm / 59 kg,"Multnomah AC, Portland (USA)",,,,,,
Competed in Olympic Games,Female,"Debra Rae ""Debbie""•Armstrong",Debbie•Armstrong,"6 December 1963 in Salem, Oregon (USA)",,United States,80552,165 cm / 62 kg,,,,,,,
Competed in Olympic Games,Female,"Christina ""Kiki""•Cutter (-Beattie)",Kiki•Cutter,"24 July 1949 in Bend, Oregon (USA)",,United States,80897,160 cm / 47 kg,Bend Skyliners,,,,,,
Competed in Olympic Games,Female,"Tonya Maxine•Harding (-Gillooly, -Smith, -Price)",Tonya•Harding,"12 November 1970 in Portland, Oregon (USA)",,United States,81251,155 cm / 48 kg,Carousel Figure Skating Club/Portland Figure Skating Club,,,,,,
Competed in Olympic Games • Other,Female,Jean Marlene•Saubert,Jean•Saubert,"1 May 1942 in Roseburg, Oregon (USA)","14 May 2007 in Bigfork, Montana (USA)",United States,82276,167 cm / 68 kg,"Mammoth Mountain Ski Club, Mammoth Lakes (USA)",,,,,,
Competed in Olympic Games,Male,"Kenneth Richard ""Ken""•Brauckmiller",Ken•Brauckmiller,"11 April 1966 in Portland, Oregon (USA)",,Netherlands,82562,183 cm / 75 kg,Amsterdam Expos,,,,,,
Competed in Olympic Games,Male,"Michael Alan ""Mike""•Devecka",Mike•Devecka,"13 November 1947 in Portland, Oregon (USA)",,United States,85184,173 cm / 67 kg,Cascade Ski Club,,,,,,
Competed in Olympic Games,Male,"John Michael ""Mike""•Hessel",Mike•Hessel,"6 December 1942 in Portland, Oregon (USA)",,United States,86612,186 cm / 89 kg,Tri-Pass Ski Club,,,,,,
Competed in Olympic Games,Male,"Michael McCormack ""Mike""•Lafferty",Mike•Lafferty,"20 May 1948 in Eugene, Oregon (USA)",,United States,88809,183 cm / 73 kg,Bend Skyliners,,,,,,
