Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1932 Winter Olympics,Male,John Emory•Cookman,John•Cookman,"2 September 1909 in Englewood, New Jersey (USA)","19 August 1982 in Plattsburgh, New York (USA)",United States,84855,67 kg,"Yale Bulldogs, New Haven (USA)",,,,,,
1980 Winter Olympics,Male,Richard J.•Healey,Richard•Healey,"22 February 1959 in Somerville, New Jersey (USA)",,United States,86528,162 cm / 79 kg,,,,,,,
1988 Winter Olympics; 1992 Winter Olympics; 1994 Winter Olympics,Male,"John Theodore ""Ted""•Langlois",Ted•Langlois,"25 January 1968 in Paterson, New Jersey (USA)",,United States,89406,180 cm / 73 kg,,,,,,,
1992 Winter Olympics,Male,"Rocco L. ""Rocky""•Marval (Marvaldi-)",Rocky•Marval,"11 November 1965 in Trenton, New Jersey (USA)",,United States,92203,175 cm / 75 kg,"Skating Club of New York, New York (USA)",,,,,,
1988 Winter Olympics,Male,Charles Felix•McGrath,Felix•McGrath,"13 March 1963 in Princeton, New Jersey (USA)",,United States,95312,175 cm / 75 kg,,,,,,,
1936 Winter Olympics,Male,Crawford C.•Merkel,Crawford•Merkel,"25 June 1906 in Hasbrouck Heights, New Jersey (USA)","March 1987 in Frankfurt am Main, Hessen (GER)",United States,95395,,Adirondack Bobsled Club,,,,,,
1932 Winter Olympics,Male,William Joseph•Nagle,William•Nagle,"9 May 1885 in Jersey City, New Jersey (USA)","10 April 1970 in Jersey City, New Jersey (USA)",United States,95722,,,,,,,,
1932 Winter Olympics,Male,"Winthrop Hale•Palmer, Jr.","Winthrop•Palmer, Jr.","5 December 1906 in Summit, New Jersey (USA)","4 February 1970 in Madison, Connecticut (USA)",United States,96159,,"Yale Bulldogs, New Haven (USA)",Ding,,,,,
1988 Winter Olympics,Male,Walter Francis•Sandza,Walter•Sandza,"9 August 1956 in Waldwick, New Jersey (USA)",,Puerto Rico,97159,,,,,,,,
1976 Winter Olympics,Male,Andrew George•Stroukoff,Andrew•Stroukoff,"27 April 1950 in Trenton, New Jersey (USA)",,United States,97906,,,,,,,,
1988 Winter Olympics,Male,"Michael James ""Mike""•Wasko",Mike•Wasko,"9 June 1964 in Bayonne, New Jersey (USA)",,United States,98833,185 cm / 82 kg,,,,,,,
1998 Winter Olympics,Male,Jim•Moran,Jim•Moran,"17 April 1972 in Pompton Plains, New Jersey (USA)",,United States,99788,188 cm / 89 kg,,,,,,,
1998 Winter Olympics,Female,Erin•Gleason,Erin•Gleason,"18 September 1977 in Dover Township, New Jersey (USA)",,United States,100217,160 cm / 50 kg,,,,,,,
2002 Winter Olympics; 2006 Winter Olympics,Male,"Daniel ""Danny""•Kass",Danny•Kass,"21 September 1982 in Pompton Plains, New Jersey (USA)",,United States,101112,165 cm / 61 kg,Okema Mountain Ski Club,,,,,,
2002 Winter Olympics,Male,Kent•Salfi,Kent•Salfi,"10 June 1971 in Camden, New Jersey (USA)",,Austria,102183,177 cm / 82 kg,"VSV, Villach (AUT)",,,,,,
2006 Winter Olympics; 2010 Winter Olympics,Male,Justin•Lamoureux,Justin•Lamoureux,"26 August 1976 in Red Bank, New Jersey (USA)",,Canada,109883,188 cm / 75 kg,,,,,,,
2006 Winter Olympics,Female,Rachel•Rochat,Rachel•Rochat,"10 September 1972 in Summit, New Jersey (USA)",,Switzerland,110287,180 cm / 68 kg,"Needham Huskies, Boston (USA)",,,,,,
2006 Winter Olympics,Male,Pavle•Jovanovic,Pavle•Jovanovic,"11 January 1977 in Toms River, New Jersey (USA)",3 May 2020,United States,110644,185 cm / 100 kg,"Rutgers Scarlet Knights, New Brunswick (USA)",,,Pavel Jovanovic,,,
2006 Winter Olympics; 2010 Winter Olympics,Male,Danny•Silva,Danny•Silva,"24 July 1973 in Perth Amboy, New Jersey (USA)",,Portugal,110698,165 cm / 60 kg,"ESDRM, Rio Maior (POR)",,,,,,
2010 Winter Olympics; 2014 Winter Olympics; 2018 Winter Olympics,Male,Nolan•Kasper,Nolan•Kasper,"27 March 1989 in Morristown, New Jersey (USA)",,United States,118441,173 cm / 79 kg,"Burke Mountain Academy, East Burke (USA)",,,,,,
2010 Winter Olympics,Male,"Robert Shane ""Bobby""•Ryan (Stevenson-)",Bobby•Ryan,"17 March 1987 in Cherry Hill, New Jersey (USA)",,United States,119169,188 cm / 95 kg,"Anaheim Ducks, Anaheim (USA)",,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Female,Molly Patricia•Schaus,Molly•Schaus,"29 July 1988 in Voorhees Township, New Jersey (USA)",,United States,119316,175 cm / 71 kg,"Boston College Eagles, Chestnut Hill (USA) / Boston Blades, Boston (USA)",,,,,,
2014 Winter Olympics; 2018 Winter Olympics; 2022 Winter Olympics,Female,Jazmine•Fenlator-Victorian,Jazmine•Fenlator-Victorian,"29 August 1985 in Pequannock Township, New Jersey (USA)",,Jamaica United States,128682,175 cm / 75-78 kg,,"Jwoww, Jazzysugar",,,,,
2014 Winter Olympics; 2018 Winter Olympics,Female,Jamie•Greubel Poser,Jamie•Greubel Poser,"9 November 1983 in Princeton, New Jersey (USA)",,United States,128683,175 cm / 73-76 kg,,Dragon,,,,,
2014 Winter Olympics,Male,James•van Riemsdyk,James•van Riemsdyk,"4 May 1989 in Middletown, New Jersey (USA)",,United States,128748,190 cm / 91 kg,"Toronto Maple Leafs, Toronto (CAN)",JVR,,,,,
2014 Winter Olympics,Male,Kyle•Tress,Kyle•Tress,"29 May 1981 in Doylestown, New Jersey (USA)",,United States,128758,178 cm / 79 kg,,,,,,,
2014 Winter Olympics,Male,"Christopher ""Chris""•Creveling",Chris•Creveling,"29 December 1986 in Flemington, New Jersey (USA)",,United States,128789,178 cm / 70 kg,,,,,,,
2018 Winter Olympics,Male,Anthony•Watson,Anthony•Watson,"5 November 1989 in Vineland, New Jersey (USA)",,Jamaica,137432,180 cm / 82 kg,,High five,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Male,Hakeem•Abdul-Saboor,Hakeem•Abdul-Saboor,"7 November 1987 in Hoboken, New Jersey (USA)",,United States,138259,183 cm / 104 kg,University of Virginia at Wise,Hakum,,,,,
2018 Winter Olympics,Male,"Robert ""Bobby""•Sanguinetti",Bobby•Sanguinetti,"29 February 1988 in Trenton, New Jersey (USA)",,United States,138340,188 cm / 86 kg,"HC Lugano, Lugano (SUI)",,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Female,Meghan•Tierney,Meghan•Tierney,"15 January 1997 in Long Branch, New Jersey (USA)",,United States,138366,175 cm / 59 kg,Westminster College,,,,,,
2018 Winter Olympics,Male,"Aaron ""AJ""•Muss",AJ•Muss,"15 December 1994 in New Brunswick, New Jersey (USA)",,United States,138375,185 cm / 100 kg,,,,,,,
2018 Winter Olympics,Female,Carlijn•Schoutens,Carlijn•Schoutens,"12 December 1994 in Trenton, New Jersey (USA)",,United States,138380,175 cm / 69 kg,Vrije Universiteit Amsterdam,,,,,,
2022 Winter Olympics,Male,"Charles ""Charlie""•Volker",Charlie•Volker,"23 May 1997 in Fair Haven, New Jersey (USA)",,United States,149074,,,,,,,,
2022 Winter Olympics,Male,Kenny Tyler•Agostino,Kenny•Agostino,"30 April 1992 in Morristown, New Jersey (USA)",,United States,149123,,"Torpedo Nizhny Novgorod, Nizhny Novgorod (RUS)",,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Female,Kelly•Curtis,Kelly•Curtis,"25 January 1989 in Princeton, New Jersey (USA)",,United States,149159,,,,,,,,
2022 Winter Olympics,Female,"Kimberly ""Kimi""•Goetz",Kimi•Goetz,"13 August 1994 in Flemington, New Jersey (USA)",,United States,149162,,,,,,,,
