Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1952 Winter Olympics,Male,"Kenneth James ""Ken""•Yackel, Sr.",Ken•Yackel,"5 March 1930 in Saint Paul, Minnesota (USA)","12 July 1991 in South St. Paul, Minnesota (USA)",United States,99073,180 cm / 89 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
1964 Winter Olympics,Male,"Thomas Michael ""Tom""•Yurkovich",Tom•Yurkovich,"29 September 1935 in Eveleth, Minnesota (USA)","9 April 2023 in Globe, Arizona (USA)",United States,99141,180 cm / 82 kg,"North Dakota Fighting Hawks, Grand Forks (USA)",,,,,,
1998 Winter Olympics; 2002 Winter Olympics; 2006 Winter Olympics,Female,Amy Elizabeth•Sannes,Amy•Sannes,"3 February 1977 in Saint Paul, Minnesota (USA)",,United States,99396,165 cm / 61 kg,"Midway SC, Saint Paul (USA)",,,,,,
1998 Winter Olympics; 2002 Winter Olympics; 2006 Winter Olympics,Female,Kristina Lyn•Koznick,Kristina•Koznick,"24 November 1975 in Apple Valley, Minnesota (USA)",,United States,99442,169 cm / 75 kg,"Buck Hill Ski Racing Club, Burnsville, Minnesota (USA)",,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Female,Tasha Marie•Nelson (-McCrank),Tasha•Nelson,"1 July 1974 in Mound, Minnesota (USA)",,United States,99468,171 cm / 68 kg,"Buck Hill Ski Racing Club, Burnsville, Minnesota (USA)",,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Female,Kara Hermanson•Salmela,Kara•Salmela,"16 June 1972 in Elk River, Minnesota (USA)",,United States,99587,157 cm / 52 kg,,,,,,,
1998 Winter Olympics,Male,Andrew Brodie•Erickson,Andrew•Erickson,"5 May 1976 in Minnetonka, Minnesota (USA)",,United States,99628,180 cm / 74 kg,Team Birke,,,,,,
1998 Winter Olympics,Male,"Michael Vincent ""Mike""•Keuler",Mike•Keuler,"25 July 1978 in Minneapolis, Minnesota (USA)",,United States,99879,,,,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Female,Stacey Ann•Liapis (-Fuchsgruber),Stacey•Liapis,"19 August 1974 in Bemidji, Minnesota (USA)",,United States,100309,165 cm / 68 kg,"Madison CC, Madison (USA) / Bemidji Curling Club, Bemidji (USA)",,,,,,
1998 Winter Olympics,Female,Alana Olga•Blahoski,Alana•Blahoski,"29 April 1974 in Saint Paul, Minnesota (USA)",,United States,100454,170 cm / 57 kg,,,,,,,
1998 Winter Olympics; 2002 Winter Olympics; 2006 Winter Olympics; 2010 Winter Olympics,Female,"Jennifer Lynn ""Jenny""•Schmidgall-Potter",Jenny•Schmidgall-Potter,"12 January 1979 in Saint Paul, Minnesota (USA)",,United States,100468,163 cm / 66 kg,"Minnesota-Duluth Bulldogs, Duluth (USA) / Minnesota Whitecaps, Minneapolis (USA)","Schmiggy, Mom",,,,,
1998 Winter Olympics; 2010 Winter Olympics,Male,Jamie Craig•Langenbrunner,Jamie•Langenbrunner,"24 July 1975 in Duluth, Minnesota (USA)",,United States,100717,185 cm / 93 kg,"Dallas Stars, Dallas (USA) / New Jersey Devils, Newark (USA)",,,,,,
1998 Winter Olympics,Male,Joel Sturt•Otto,Joel•Otto,"29 October 1961 in Elk River, Minnesota (USA)",,United States,100719,193 cm / 100 kg,"Philadelphia Flyers, Philadelphia (USA)",,,,,,
2002 Winter Olympics,Female,"Ann Elizabeth ""Annie""•Driscoll (-Pearson)",Annie•Driscoll,"30 August 1978 in Saint Paul, Minnesota (USA)",,United States,100975,167 cm / 59 kg,"Midway SC, Saint Paul (USA)",,,,,,
2002 Winter Olympics,Female,"Barbara Ellen ""Barb""•Jones",Barb•Jones,"6 January 1977 in Stillwater, Minnesota (USA)",,United States,101001,170 cm / 57 kg,,,,,,,
2002 Winter Olympics,Male,"Daniel Alan ""Dan""•Campbell",Dan•Campbell,"11 July 1978 in Minneapolis, Minnesota (USA)",,United States,101217,170 cm / 70 kg,,,,,,,
2002 Winter Olympics; 2006 Winter Olympics; 2010 Winter Olympics,Male,"Antony Lee ""Tony""•Benshoof",Tony•Benshoof,"7 July 1975 in Saint Paul, Minnesota (USA)",,United States,101261,185 cm / 91 kg,"Empire State College, Saratoga Springs (USA)",,,,,,
2002 Winter Olympics,Male,"Nicholas Alexander ""Nick""•Sullivan",Nick•Sullivan,"21 June 1979 in Saint Paul, Minnesota (USA)",,United States,101266,183 cm / 84 kg,,,,,,,
2002 Winter Olympics,Female,Andrea Sutton•Nahrgang (-Imbsen),Andrea•Nahrgang,"20 February 1978 in Wayzata, Minnesota (USA)",,United States,101387,170 cm / 61 kg,,,,,,,
2002 Winter Olympics; 2006 Winter Olympics; 2010 Winter Olympics; 2018 Winter Olympics; 2026 Winter Olympics,Female,Lindsey Caroline•Kildow-Vonn,Lindsey•Kildow-Vonn,"18 October 1984 in Saint Paul, Minnesota (USA)",,United States,101437,178 cm / 75 kg,Ski & Snowboard Club Vail (USA) / Buck Hill Ski Team (USA) / Dartmouth College (USA),,,,,,
2002 Winter Olympics; 2006 Winter Olympics; 2010 Winter Olympics; 2014 Winter Olympics,Male,Torin Christian•Koos,Torin•Koos,"19 July 1980 in Minneapolis, Minnesota (USA)",,United States,101650,188 cm / 85 kg,"Leavenworth Winter Sports Club/University of Utah, Westminster College",,,,,,
2002 Winter Olympics,Female,Kari Marie•Erickson (Liapis-),Kari•Erickson,"18 December 1971 in Bemidji, Minnesota (USA)",,United States,102031,165 cm / 61 kg,"Bemidji Curling Club, Bemidji (USA)",,,,,,
2002 Winter Olympics; 2006 Winter Olympics; 2010 Winter Olympics,Female,Natalie Rose•Darwitz,Natalie•Darwitz,"13 October 1983 in Saint Paul, Minnesota (USA)",,United States,102173,160 cm / 65 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
2002 Winter Olympics; 2006 Winter Olympics,Female,"Kristen Elizabeth ""Krissy""•Wendell (-Pohl)",Krissy•Wendell,"12 September 1981 in Brooklyn Park, Minnesota (USA)",,United States,102178,167 cm / 70 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
2002 Winter Olympics,Male,"Phillip Francis ""Phil""•Housley",Phil•Housley,"3 September 1964 in South St. Paul, Minnesota (USA)",,United States,102353,178 cm / 84 kg,"Chicago Blackhawks, Chicago (USA)",,,,,,
2006 Winter Olympics; 2010 Winter Olympics; 2014 Winter Olympics,Male,Christian Elza•Niccum,Christian•Niccum,"27 January 1978 in South St. Paul, Minnesota (USA)",,United States,109689,188 cm / 86 kg,,,,,,,
2006 Winter Olympics,Male,"James Ryan ""Jim""•Denney",Jim•Denney,"5 July 1983 in Duluth, Minnesota (USA)",,United States,109714,177 cm / 64 kg,"Duluth XC Ski Club, Duluth (USA)",,,,,,
2006 Winter Olympics,Female,Lindsey Nicole•Weier,Lindsey•Weier,"2 July 1984 in Saint Paul, Minnesota (USA)",,United States,109806,162 cm / 61 kg,Minneapolis Ski Club,,,,,,
2006 Winter Olympics,Female,"Abigail Jean ""Abby""•Larson",Abby•Larson,"19 April 1979 in Saint Paul, Minnesota (USA)",,United States,109807,170 cm / 50 kg,Subaru Factory Team,,,,,,
2006 Winter Olympics,Female,Lindsay Ann•Williams,Lindsay•Williams,"16 June 1984 in Saint Paul, Minnesota (USA)",,United States,109813,165 cm / 64 kg,"NMU Wildcats, Marquette (USA)",,,,,,
