Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2010 Winter Olympics; 2014 Winter Olympics; 2018 Winter Olympics,Male,"Christopher ""Chris""•Fogt",Chris•Fogt,"29 May 1983 in Orange Park, Florida (USA)",,United States,118625,183 cm / 93 kg,Utah Valley,,,,,,
2010 Winter Olympics,Female,Caydee Christine•Denney,Caydee•Denney,"22 June 1993 in Ocala, Florida (USA)",,United States,119063,152 cm / 48 kg,"Southwest Florida FSC, Ellenton, Florida (USA)",,,,,,
2010 Winter Olympics,Male,Jeremy•Barrett,Jeremy•Barrett,"10 April 1984 in Sarasota, Florida (USA)",,United States,119085,175 cm / 75 kg,"Southwest Florida FSC, Ellenton, Florida (USA)",,,,,,
2014 Winter Olympics,Male,Dallas•Robinson,Dallas•Robinson,"30 March 1982 in Winter Haven, Florida (USA)",,United States,128686,193 cm / 104 kg,,,,,,,
2014 Winter Olympics,Female,Jessica Anne•Jerome,Jessica•Jerome,"8 February 1987 in Jacksonville, Florida (USA)",,United States,128760,165 cm / 54 kg,,,,,,,
2014 Winter Olympics; 2018 Winter Olympics; 2022 Winter Olympics,Female,Brittany Starr•Bowe,Brittany•Bowe,"24 February 1988 in Ocala, Florida (USA)",,United States,128778,170 cm / 66 kg,,,,,,,
2014 Winter Olympics; 2018 Winter Olympics; 2022 Winter Olympics,Male,Joey•Mantia,Joey•Mantia,"7 February 1986 in Ocala, Florida (USA)",,United States,128784,173 cm / 78 kg,,,,,,,
2014 Winter Olympics,Male,"Eduardo Cortes ""Eddy""•Alvarez",Eddy•Alvarez,"30 January 1990 in Miami, Florida (USA)",,United States,128788,175 cm / 72 kg,"Miami Marlins, Miami (USA)",Eddy the Jet,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Female,Erin•Jackson,Erin•Jackson,"19 September 1992 in Ocala, Florida (USA)",,United States,138378,163 cm / 61 kg,University of Florida,,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Female,Mia•Manganello-Kilburg,Mia•Manganello-Kilburg,"27 October 1989 in Fort Walton Beach, Florida (USA)",,United States,138379,170 cm / 64 kg,Cambridge Academy,,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Male,Frank•DelDuca,Frank•DelDuca,"7 July 1991 in Fort Lauderdale, Florida (USA)",,United States,149071,,,,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Male,Joshua•Williamson,Joshua•Williamson,"29 August 1996 in Sanford, Florida (USA)",,United States,149075,,,,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Male,"Nicholas ""Nick""•Page",Nick•Page,"1 August 2002 in Hollywood, Florida (USA)",,United States,149102,,,,,,,,
2022 Winter Olympics,Male,Nathan•Smith,Nathan•Smith,"19 October 1998 in Tampa, Florida (USA)",,United States,149144,,"Minnesota State Mavericks, Mankato (USA)",,,,,,
