Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1932 Winter Olympics; 1936 Winter Olympics,Male,Richard Earl•Parsons,Richard•Parsons,"20 June 1910 in Salisbury, Connecticut (USA)","12 March 1999 in Salisbury, Connecticut (USA)",United States,96222,183 cm / 77 kg,Salisbury Outing Club,,,,,,
1994 Winter Olympics,Male,"Richard ""Todd""•Reynolds",Todd•Reynolds,"3 November 1966 in Norwalk, Connecticut (USA)",16 October 2023,United States,96814,183 cm / 86 kg,,,,,,,
1956 Winter Olympics,Male,Roy Richard•Sherwood,Roy•Sherwood,"11 June 1932 in Salisbury, Connecticut (USA)","19 October 2017 in Salisbury, Connecticut (USA)",United States,97488,,Salisbury Winter Club,,,,,,
1948 Winter Olympics,Male,"Robert Joseph ""Bob""•Swenning",Bob•Swenning,"25 July 1924 in Greenwich, Connecticut (USA)","8 November 2012 in Fresno, California (USA)",United States,98039,,"Skating Club of New York, New York (USA)",,,,,,
1992 Winter Olympics,Male,"Robert ""Kyle""•Wieche",Kyle•Wieche,"30 July 1967 in Hartford, Connecticut (USA)",,United States,98938,178 cm / 74 kg,,,,,,,
1998 Winter Olympics; 2002 Winter Olympics; 2006 Winter Olympics,Male,"Howard ""Chip""•Knight",Chip•Knight,"11 January 1975 in Stamford, Connecticut (USA)",,United States,99531,183 cm / 98 kg,"Williams College, Williamstown (USA)",,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Female,"Suzanne ""Sue""•Merz",Sue•Merz,"10 April 1972 in Greenwich, Connecticut (USA)",,United States,100463,165 cm / 66 kg,,,,,,,
1998 Winter Olympics,Female,Gretchen•Ulion (-Silverman),Gretchen•Ulion,"4 May 1972 in Marlborough, Connecticut (USA)",,United States,100470,157 cm / 59 kg,,,,,,,
2002 Winter Olympics,Female,"Patricia ""Tricia""•Byrnes",Tricia•Byrnes,"18 November 1974 in Greenwich, Connecticut (USA)",,United States,101101,170 cm / 68 kg,,,,,,,
2002 Winter Olympics,Male,"Jeffrey John ""Jeff""•Greenwood",Jeff•Greenwood,"15 May 1975 in Hartford, Connecticut (USA)",,United States,101469,170 cm / 71 kg,,,,,,,
2002 Winter Olympics,Male,"James Edmund ""Jim""•Shea, Jr.","Jim•Shea, Jr.","10 June 1968 in Hartford, Connecticut (USA)",,United States,101695,180 cm / 82 kg,,,,,,,
2002 Winter Olympics; 2006 Winter Olympics,Male,"Christopher ""Chris""•Soule",Chris•Soule,"5 February 1973 in Trumbull, Connecticut (USA)",,United States,101701,182 cm / 76 kg,,Souleman,,,,,
2002 Winter Olympics; 2006 Winter Olympics; 2010 Winter Olympics,Male,"Christopher Ellis ""Chris""•Drury",Chris•Drury,"20 August 1976 in Trumbull, Connecticut (USA)",,United States,102352,178 cm / 86 kg,"Colorado Avalanche, Denver (USA) / Buffalo Sabres, Buffalo (USA) / New York Rangers, New York (USA)",McDrury,,,,,
2006 Winter Olympics,Female,Helen•Resor,Helen•Resor,"18 October 1985 in Greenwich, Connecticut (USA)",,United States,110234,178 cm / 70 kg,"Yale Bulldogs, New Haven (USA)","Hel, Razor",,,,,
2006 Winter Olympics; 2010 Winter Olympics,Female,Caitlin Kinder•Cahow,Caitlin•Cahow,"20 May 1985 in New Haven, Connecticut (USA)",,United States,110239,163 cm / 68 kg,"Harvard Crimson, Cambridge (USA) / Minnesota Whitecaps, Minneapolis (USA)",,,,,,
2006 Winter Olympics; 2010 Winter Olympics,Male,Ryan•St. Onge,Ryan•St. Onge,"7 February 1983 in Hartford, Connecticut (USA)",,United States,110844,175 cm / 75 kg,Steamboat Springs Winter Sports Club / The Whiteman School / Westminster College,,,,,,
2006 Winter Olympics; 2010 Winter Olympics; 2014 Winter Olympics; 2018 Winter Olympics; 2022 Winter Olympics,Female,Lindsey•Jacobellis,Lindsey•Jacobellis,"19 August 1985 in Danbury, Connecticut (USA)",,United States,110950,168 cm / 64 kg,Stratton Mountain School,,,,,,
2010 Winter Olympics,Female,Erin•Pac (-Blumert),Erin•Pac,"30 May 1980 in Farmington, Connecticut (USA)",,United States,118647,170 cm / 77 kg,"Springfield College Pride, Springfield (USA)",,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Male,Jonathan Douglas•Quick,Jonathan•Quick,"21 January 1986 in Milford, Connecticut (USA)",,United States,119247,185 cm / 102 kg,"Los Angeles Kings, Los Angeles (USA)",,,,,,
2014 Winter Olympics,Female,Eliza Shirley•Outtrim,Eliza•Outtrim,"18 July 1985 in New Haven, Connecticut (USA)",,United States,128703,163 cm / 58 kg,,,,,,,
2014 Winter Olympics; 2018 Winter Olympics,Male,"David MacLaren ""Mac""•Bohonnon",Mac•Bohonnon,"27 March 1995 in New Haven, Connecticut (USA)",,United States,128707,173 cm / 61 kg,USSA Team Academy (USA) / Stratton Mountain Freestyle (USA),,,,,,
2014 Winter Olympics,Male,"Maximillian K. ""Max""•Pacioretty",Max•Pacioretty,"20 November 1988 in New Canaan, Connecticut (USA)",,United States,128744,188 cm / 98 kg,"Montréal Canadiens, Montréal (CAN)",,,,,,
2014 Winter Olympics; 2018 Winter Olympics; 2022 Winter Olympics,Male,Tucker•West,Tucker•West,"15 June 1995 in Ridgefield, Connecticut (USA)",,United States,128755,185 cm / 79-86 kg,"Union College, NY (USA) / Lake Placid Olympic Sports (USA)",,,,,,
2014 Winter Olympics,Male,"Alexander ""Alex""•Deibold",Alex•Deibold,"8 May 1986 in New Haven, Connecticut (USA)",,United States,128771,185 cm / 86 kg,,,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Female,Alexia•Paganini,Alexia•Paganini,"15 November 2001 in Greenwich, Connecticut (USA)",,Switzerland,138068,166 cm,"Winterthurer SC, Winterthur (SUI)",,,,,,
2018 Winter Olympics,Female,Kiley•McKinnon,Kiley•McKinnon,"1 September 1995 in New Haven, Connecticut (USA)",,United States,138288,175 cm / 57 kg,"Elite Aerial Development Program, Lake Placid (USA)",,,,,,
2018 Winter Olympics; 2022 Winter Olympics,Male,"Zachary Tyler ""Zach""•Donohue",Zach•Donohue,"8 January 1991 in Hartford, Connecticut (USA)",,United States,138306,188 cm / 89 kg,"Lansing SC, East Lansing (USA)",,,,,,
2018 Winter Olympics,Male,Mark Robert•Arcobello,Mark•Arcobello,"12 August 1988 in Milford, Connecticut (USA)",,United States,138323,173 cm / 77 kg,"SC Bern, Bern (SUI)",,,,,,
2022 Winter Olympics,Female,Sabrina Lynn•Cass,Sabrina•Cass,"27 March 2002 in Cheshire, Connecticut (USA)",,Brazil,147906,,"Wasatch Freestyle, Park City (USA)",,,,,,
2022 Winter Olympics,Female,Lilah•Fear,Lilah•Fear,"11 June 1999 in Greenwich, Connecticut (USA)",,Great Britain,148361,,,,,,,,
2022 Winter Olympics,Female,Hannah•Soar,Hannah•Soar,"4 June 1999 in Somers, Connecticut (USA)",,United States,149097,,,,,,,,
2022 Winter Olympics,Male,Strauss•Mann,Strauss•Mann,"18 August 1998 in Greenwich, Connecticut (USA)",,United States,149135,,"Skellefteå AIK, Skellefteå (SWE)",,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Female,Kristen•Santos (-Griswold),Kristen•Santos,"2 November 1994 in Fairfield, Connecticut (USA)",,United States,149168,,,,,,,,
