Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1992 Winter Olympics; 1994 Winter Olympics; 1998 Winter Olympics; 2002 Winter Olympics,Male,Paul Anthony•Zar,Paul•Zar,"2 July 1967 in New York, New York (USA)",,United States Virgin Islands,99176,180 cm / 86 kg,,,,,,,
1998 Winter Olympics,Male,William•Schenker,William•Schenker,"14 February 1958 in Brooklyn, New York, New York (USA)",,Puerto Rico,99525,180 cm / 81 kg,,,,,,,
1998 Winter Olympics,Male,"Robert ""Rob""•Rosser",Rob•Rosser,"11 April 1969 in Plattsburgh, New York (USA)",,United States,99629,178 cm / 75 kg,Bend Biathlon,,,,,,
1998 Winter Olympics,Male,"Ronald C. ""Ron""•Chiodi",Ron•Chiodi,"24 November 1974 in Fairport, New York (USA)",,United States,99711,173 cm / 73 kg,,,,,,,
1998 Winter Olympics,Female,Barrett•Christy (-Cummins),Barrett•Christy,"3 February 1971 in Buffalo, New York (USA)",,United States,99729,157 cm / 50 kg,,,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Female,Lisa D.•Kosglow,Lisa•Kosglow,"18 October 1973 in New York, New York (USA)",,United States,99766,160 cm / 52 kg,Eldora Mountain Ski Club,,,,,,
1998 Winter Olympics,Male,"Alexander ""Alex""•Wilson",Alex•Wilson,"15 July 1974 in Buffalo, New York (USA)",,United States,99778,172 cm / 73 kg,,,,,,,
1998 Winter Olympics,Male,Casey•Colby,Casey•Colby,"3 November 1974 in Lake Placid, New York (USA)",,United States,99877,180 cm / 70 kg,,,,,,,
1998 Winter Olympics; 2002 Winter Olympics; 2006 Winter Olympics; 2010 Winter Olympics; 2014 Winter Olympics,Male,"William ""Bill""•Demong",Bill•Demong,"29 March 1980 in Saranac Lake, New York (USA)",,United States,99983,178 cm / 66 kg,Lake Placid Ski Club/Colorado Mountain College,,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Female,Erin•Porter (-Bembry),Erin•Porter,"12 December 1978 in Saratoga Springs, New York (USA)",,United States,100226,155 cm / 52 kg,,,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Female,"Christina ""Chris""•Bailey",Chris•Bailey,"5 February 1972 in Marietta, New York (USA)",,United States,100452,167 cm / 73 kg,,,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Male,Adam•Heidt,Adam•Heidt,"11 October 1977 in Huntington, New York (USA)",,United States,100472,178 cm / 90 kg,,,,,,,
1998 Winter Olympics,Male,"Lawrence ""Larry""•Dolan",Larry•Dolan,"8 July 1975 in Plattsburgh, New York (USA)",,United States,100488,167 cm / 70 kg,,,,,,,
1998 Winter Olympics; 2006 Winter Olympics,Male,Mathieu David•Schneider,Mathieu•Schneider,"12 June 1969 in Manhattan, New York, New York (USA)",,United States,100724,180 cm / 85 kg,"Toronto Maple Leafs, Toronto (CAN) / Detroit Red Wings, Detroit (USA)",,,,,,
2002 Winter Olympics; 2006 Winter Olympics,Male,Travis•Mayer,Travis•Mayer,"22 February 1982 in Springville, New York (USA)",,United States,101342,178 cm / 68 kg,Steamboat Springs Winter Sports Club/Cornell University,,,,,,
2002 Winter Olympics,Male,Thomas•Vonn,Thomas•Vonn,"3 December 1975 in New York, New York (USA)",,United States,101528,185 cm / 86 kg,New York Ski Ed. Foundation,,,,,,
2002 Winter Olympics,Male,Lincoln Clark•DeWitt,Lincoln•DeWitt,"24 April 1967 in Syracuse, New York (USA)",,United States,101699,188 cm / 79 kg,,,,,,,
2002 Winter Olympics,Male,"Michalis Panagiotis ""Michael""•Voudouris",Michael•Voudouris,"26 March 1960 in New York, New York (USA)",,Greece,101715,180 cm / 80 kg,,,,,,Μιχάλης Παναγιώτης•Βουδούρης,
2002 Winter Olympics,Female,Sarah Elizabeth•Hughes,Sarah•Hughes,"2 May 1985 in Manhasset, New York (USA)",,United States,101842,160 cm,"Skating Club of New York, New York (USA)",,,,,,
2002 Winter Olympics; 2006 Winter Olympics,Female,Silvia•Fontana (-Zimmerman),Silvia•Fontana,"3 December 1976 in New York, New York (USA)",,Italy,101847,158 cm / 55 kg,HIL Valle d'Aoste,,,,,,
2002 Winter Olympics; 2006 Winter Olympics,Female,Jillian Rachelle•Vogtli,Jillian•Vogtli,"26 May 1973 in Buffalo, New York (USA)",,United States,101990,165 cm / 64 kg,"Holiday Valley Training Center/SUNY Brockport, Clayton College of Natural Health",,,,,,
2002 Winter Olympics,Female,Lisa Ann•Richardson (-Schmidt),Lisa•Richardson,"23 June 1966 in Schenectady, New York (USA)",,Denmark,102007,155 cm / 60 kg,"Hvidovre CC, Hvidovre (DEN)",,,,,,
2002 Winter Olympics; 2006 Winter Olympics; 2010 Winter Olympics; 2014 Winter Olympics,Female,Julie Wu•Chu,Julie•Chu,"13 March 1982 in New York, New York (USA)",,United States,102172,173 cm / 67 kg,"Harvard Crimson, Cambridge (USA) / Minnesota Whitecaps, Minneapolis (USA) / Montréal Canadiennes, Montréal (CAN)",,,,,,
2002 Winter Olympics,Female,Andrea•Kilbourne (-Hill),Andrea•Kilbourne,"19 April 1980 in Saranac Lake, New York (USA)",,United States,102175,167 cm / 79 kg,,,,,,,
2002 Winter Olympics,Male,Aaron Michael•Miller,Aaron•Miller,"11 August 1971 in Buffalo, New York (USA)",,United States,102354,190 cm / 91 kg,"Los Angeles Kings, Los Angeles (USA)",,,,,,
2006 Winter Olympics; 2010 Winter Olympics; 2014 Winter Olympics; 2018 Winter Olympics,Male,"Timothy John ""Tim""•Burke",Tim•Burke,"3 February 1982 in Paul Smiths, New York (USA)",,United States,109631,180 cm / 73 kg,Lake Placid Biathlon,,,,,,
2006 Winter Olympics; 2010 Winter Olympics; 2018 Winter Olympics,Male,"Adam Joseph ""AJ""•Rosen",AJ•Rosen,"12 April 1984 in New Rochelle, New York (USA)",19 December 2021,Great Britain,109695,188 cm / 80-86 kg,,,,,,,
2006 Winter Olympics,Female,"Samantha ""Sam""•Retrosi",Sam•Retrosi,"12 December 1985 in Saratoga, New York (USA)",,United States,109953,167 cm / 57 kg,,,,,,,
2006 Winter Olympics; 2010 Winter Olympics; 2014 Winter Olympics; 2018 Winter Olympics,Female,Erin Mullady•Hamlin (-Hodges),Erin•Hamlin,"19 November 1986 in New Hartford, New York (USA)",,United States,109957,170 cm / 65-71 kg,"Empire State College, Saratoga Springs (USA)",,,,,,
2006 Winter Olympics,Female,Kathleen•Kauth,Kathleen•Kauth,"28 March 1979 in Saratoga Springs, New York (USA)",,United States,110238,173 cm / 68 kg,"Markham Thunder, Markham (CAN)",,,,,,
2006 Winter Olympics,Female,"Kimberly Michelle ""Kim""•Insalaco (-Legg)",Kim•Insalaco,"4 November 1980 in Rochester, New York (USA)",,United States,110240,165 cm / 59 kg,"Brown Bears, Providence (USA)",,,,,,
2006 Winter Olympics,Male,Carl•Van Loan,Carl•Van Loan,"20 August 1980 in Utica, New York (USA)",,United States,110367,180 cm / 70 kg,Andover Outing Club,,,,,,
2006 Winter Olympics,Male,"Anthony Charles ""Tony""•Tuzzolino",Tony•Tuzzolino,"9 October 1975 in Buffalo, New York (USA)",,Italy,110513,194 cm / 90 kg,"MODO Hockey, Örnsköldsvik (SWE)",,,,,,
2006 Winter Olympics; 2018 Winter Olympics,Male,Brian Joseph•Gionta,Brian•Gionta,"18 January 1979 in Rochester, New York (USA)",,United States,110628,170 cm / 79 kg,"New Jersey Devils, Newark (USA)",,,,,,
2006 Winter Olympics,Male,Craig Michael•Conroy,Craig•Conroy,"4 September 1971 in Potsdam, New York (USA)",,United States,110630,188 cm / 91 kg,"Los Angeles Kings, Los Angeles (USA)",Turbo,,,,,
2006 Winter Olympics,Male,Erik Thomas•Cole,Erik•Cole,"6 November 1978 in Oswego, New York (USA)",,United States,110633,188 cm / 91 kg,"Carolina Hurricanes, Raleigh (USA)",,,,,,
2006 Winter Olympics,Male,Robert L.•Esche,Robert•Esche,"22 January 1978 in Utica, New York (USA)",,United States,110637,185 cm / 95 kg,"Philadelphia Flyers, Philadelphia (USA)",Chico,,,,,
2006 Winter Olympics; 2010 Winter Olympics; 2014 Winter Olympics,Male,Anders•Johnson,Anders•Johnson,"23 April 1989 in Plattsburgh, New York (USA)",,United States,110835,190 cm / 75 kg,National Sports Foundation,,,,,,
2006 Winter Olympics,Female,Emily Anne•Hughes (-Mukherjee),Emily•Hughes,"26 January 1989 in Great Neck, New York (USA)",,United States,110863,165 cm,"Skating Club of New York, New York (USA)",,,,,,
2006 Winter Olympics; 2010 Winter Olympics,Male,"Steven Michael ""Steve""•Mesler",Steve•Mesler,"27 August 1978 in Buffalo, New York (USA)",,United States,110987,188 cm / 98 kg,"Florida Gators, Gainesville (USA)",,,,,,
1952 Winter Olympics,Male,"Floyd Edward ""Hank""•Whisher",Hank•Whisher,"23 June 1927 in Au Sable Forks, New York (USA)","26 October 1991 in Houston, Texas (USA)",United States,111132,196 cm / 145 kg,Au Sable Bobsled Club,,,,,,
2010 Winter Olympics; 2014 Winter Olympics; 2018 Winter Olympics,Male,Andrew Merrifield•Weibrecht,Andrew•Weibrecht,"10 February 1986 in Saranac Lake, New York (USA)",,United States,118320,170 cm / 86 kg,"New York Ski Education Foundation, United States / Dartmouth","War Horse, The Wombat",,,,,
2010 Winter Olympics,Male,John•Napier,John•Napier,"12 December 1986 in Schenectady, New York (USA)",,United States,118666,190 cm / 100 kg,Ashford,,,,,,
2010 Winter Olympics,Female,Caitlin•Compton (-Gregg),Caitlin•Compton,"7 November 1980 in New York, New York (USA)",,United States,118744,165 cm / 57 kg,"CXC Ski Team, United States / Northern Michigan University",,,,,,
2010 Winter Olympics,Male,Errol•Kerr,Errol•Kerr,"12 April 1986 in Brooklyn, New York, New York (USA)",,Jamaica,118971,175 cm / 95 kg,,,,,,,
2010 Winter Olympics,Male,Matt•Depeters,Matt•Depeters,"20 August 1987 in Buffalo, New York (USA)",,United States,118998,172 cm / 70 kg,Buffalo Ski Club,,,,,,
2010 Winter Olympics,Female,Amanda•Evora,Amanda•Evora,"17 November 1984 in New York, New York (USA)",,United States,119054,152 cm / 45 kg,"Southwest Florida FSC, Ellenton, Florida (USA)",,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Male,Dustin James•Brown,Dustin•Brown,"4 November 1984 in Ithaca, New York (USA)",,United States,119196,183 cm / 94 kg,"Los Angeles Kings, Los Angeles (USA)",,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Male,Patrick Timothy•Kane,Patrick•Kane,"19 November 1988 in Buffalo, New York (USA)",,United States,119335,180 cm / 82 kg,"Chicago Blackhawks, Chicago (USA)",Buzz,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Male,Ryan•Callahan,Ryan•Callahan,"21 March 1985 in Rochester, New York (USA)",,United States,119361,180 cm / 86 kg,"New York Rangers, New York (USA)",,,,,,
2010 Winter Olympics; 2014 Winter Olympics; 2018 Winter Olympics,Male,John•Daly,John•Daly,"10 June 1985 in Queens, New York, New York (USA)",,United States,119498,175 cm / 79 kg,Plattsburgh State,,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Male,Peter•Frenette,Peter•Frenette,"24 February 1992 in Port Jefferson, New York (USA)",,United States,119538,183 cm / 66 kg,"New York Ski Education Foundation, United States",,,,,,
2010 Winter Olympics,Male,Trevor•Marsicano,Trevor•Marsicano,"5 April 1989 in Ballston Springs, New York (USA)",,United States,119737,172 cm / 75 kg,,,,,,,
2014 Winter Olympics,Male,Gary Charles•di Silvestri,Gary•di Silvestri,"3 February 1967 in Staten Island, New York (USA)",,Dominica,127630,183 cm / 82 kg,,,,,,,
2014 Winter Olympics,Female,Isabella•Tobias,Isabella•Tobias,"23 August 1991 in New York, New York (USA)",,Lithuania,128147,161 cm,"Baltų ainiai, Kaunas (LTU)",,,,,,
2014 Winter Olympics; 2018 Winter Olympics,Female,Nicole•Rajičová (Rajic-),Nicole•Rajičová,"13 August 1995 in Garden City, New York (USA)",,Slovakia,128562,162 cm / 56 kg,"ŠKP Bratislava, Bratislava (SVK)",,,Nicole Rajic,,,
2014 Winter Olympics; 2018 Winter Olympics; 2022 Winter Olympics,Female,Devin Marie•Logan,Devin•Logan,"17 February 1993 in Oceanside, New York (USA)",,United States,128702,178 cm / 82 kg,"Westminster College (USA) / Mount Snow Academy, West Dover (USA)",D-Lo,,,,,
2014 Winter Olympics; 2018 Winter Olympics,Female,Maia Harumi•Shibutani,Maia•Shibutani,"20 July 1994 in New York, New York (USA)",,United States,128721,160 cm / 52 kg,University of Michigan,,,,,,
2014 Winter Olympics,Female,Felicia•Zhang,Felicia•Zhang,"22 September 1993 in Bronx, New York (USA)",,United States,128723,155 cm / 46 kg,University of South Florida,,,,,,
2014 Winter Olympics,Female,Josephine•Pucci,Josephine•Pucci,"27 December 1990 in Queens, New York, New York (USA)",,United States,128735,173 cm / 68 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
