Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1996 Summer Olympics,Male,Gordy•Morgan,Gordy•Morgan,"12 August 1966 in Minneapolis, Minnesota (USA)",,United States,60717,183 cm / 82 kg,Minnesota Storm,,,,,,
1988 Summer Olympics,Male,John Andrew•Morgan,John•Morgan,"4 February 1963 in Minneapolis, Minnesota (USA)",,United States,60718,180 cm / 82 kg,,,,,,,
1972 Summer Olympics,Male,Gary Allen•Neist,Gary•Neist,"1 November 1946 in Albert Lea, Minnesota (USA)",,United States,60721,74 kg,"Minnesota Wrestling Club, (USA)",,,,,,
1996 Summer Olympics,Male,Brandon Douglas•Paulson,Brandon•Paulson,"22 October 1973 in Coon Rapids, Minnesota (USA)",,United States,60727,162 cm / 52 kg,Minnesota Storm,,,,,,
1976 Summer Olympics,Male,"Bradley Bert ""Brad""•Rheingans",Brad•Rheingans,"13 December 1953 in Appleton, Minnesota (USA)",,United States,60740,178 cm / 100 kg,"Minnesota Wrestling Club, (USA)",,,,,,
1956 Summer Olympics,Male,Alan Hubert•Rice,Alan•Rice,"2 June 1928 in Saint Paul, Minnesota (USA)",,United States,60741,160 cm / 62 kg,"NYAC, New York (USA)",,,,,,
1976 Summer Olympics,Male,Bruce Jerome•Thompson,Bruce•Thompson,"13 November 1951 in Morris, Minnesota (USA)",,United States,60781,165 cm / 52 kg,Minnesota Wrestling Club,,,,,,
1972 Summer Olympics,Male,"William Charles ""Bill""•Allen",Bill•Allen,"20 December 1947 in Minneapolis, Minnesota (USA)",,United States,61145,188 cm / 95 kg,"Lake Geneva Yacht Club, Lake Geneva (USA)",,,,,,
1984 Summer Olympics,Male,"Steven Richard ""Steve""•Erickson",Steve•Erickson,"14 August 1961 in Minneapolis, Minnesota (USA)",,United States,61934,183 cm / 98 kg,Corinthian Yacht Club,,,,,,
1984 Summer Olympics,Male,Trace Alexander•Tervo,Trace•Tervo,"30 October 1962 in ?, Minnesota (USA)",,United States Virgin Islands,63887,177 cm / 74 kg,,,,,,,
1932 Summer Olympics,Female,"Evelyne Ruth•Hall (Davidson-, -Adams, -Butler)",Evelyne•Hall,"10 September 1909 in Minneapolis, Minnesota (USA)","20 April 1993 in Oceanside, California (USA)",United States,77852,167 cm / 58 kg,"Illinois Women's AC, Chicago (USA)",,,,,,
1992 Summer Olympics,Female,Janis Kristin•Klecker (Horns-),Janis•Klecker,"18 July 1960 in Bloomington, Minnesota (USA)",,United States,77889,168 cm / 48 kg,Reebok Running Club,,,,,,
1992 Summer Olympics,Female,Sue Ellen•Rembao (McNeal-),Sue•Rembao,"15 May 1962 in Minneapolis, Minnesota (USA)",,United States,77946,177 cm / 59 kg,Rembao,,,,,,
1960 Summer Olympics,Female,Neomia Mae•Rogers,Neomia•Rogers,"12 July 1940 in Garrison, Minnesota (USA)",,United States,77954,171 cm / 65 kg,"Tuskegee Institute, Tuskegee (USA)",,,,,,
1924 Summer Olympics,Male,Karl Walter•Anderson,Karl•Anderson,"5 November 1900 in Minneapolis, Minnesota (USA)","28 February 1989 in Minneapolis, Minnesota (USA)",United States,78040,186 cm / 70 kg,"Illinois AC, Chicago (USA)",,,,,,
1992 Summer Olympics,Male,"Ronald Lee ""Ron""•Backes",Ron•Backes,"19 February 1963 in St. Cloud, Minnesota (USA)",,United States,78062,190 cm / 125 kg,"Nike, Beaverton (USA)",,,,,,
1976 Summer Olympics,Male,Garry Brian•Bjorklund,Garry•Bjorklund,"22 April 1951 in Duluth, Minnesota (USA)",,United States,78115,177 cm / 66 kg,Colorado Track Club,,,,,,
1968 Summer Olympics,Male,"Harry Ronald ""Ron""•Daws",Ron•Daws,"21 June 1937 in Minneapolis, Minnesota (USA)",28 July 1992,United States,78303,183 cm / 66 kg,"Twin Cities TC, Saint Paul (USA)",,,,,,
1956 Summer Olympics; 1960 Summer Olympics,Male,"Charles Nicholas ""Deacon""•Jones",Deacon•Jones,"31 August 1934 in Saint Paul, Minnesota (USA)","7 September 2007 in Hillside, Illinois (USA)",United States,78622,178 cm / 66 kg,"US Army, (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,"Robert Ralph ""Bob""•Kempainen",Bob•Kempainen,"18 June 1966 in Minneapolis, Minnesota (USA)",,United States,78644,183 cm / 70 kg,Nike Boston,,,,,,
1924 Summer Olympics,Male,"Thomas John ""Tom""•Lieb",Tom•Lieb,"28 October 1899 in Faribault, Minnesota (USA)","30 April 1962 in Los Angeles, California (USA)",United States,78696,190 cm / 98 kg,"Illinois AC, Chicago (USA)",,,,,,
1976 Summer Olympics,Male,Mark Edward•Lutz,Mark•Lutz,"23 December 1951 in Minneapolis, Minnesota (USA)",,United States,78719,178 cm / 68 kg,"Pacific Coast Club, Long Beach (USA)",,,,,,
1932 Summer Olympics,Male,Grant•McDougall,Grant•McDougall,"12 October 1910 in Duluth, Minnesota (USA)","9 December 1958 in Cleveland, Ohio (USA)",United States,78725,198 cm / 105 kg,"Penn Quakers, Philadelphia (USA)",,,,,,
1968 Summer Olympics,Male,Van Arthur•Nelson,Van•Nelson,"24 November 1945 in Minneapolis, Minnesota (USA)",,United States,78837,178 cm / 61 kg,"St. Cloud State Huskies, St. Cloud (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,"Patrick Ralph ""Pat""•Porter",Pat•Porter,"31 May 1959 in Wadena, Minnesota (USA)","27 July 2012 in Sedona, Arizona (USA)",United States,78910,183 cm / 60 kg,"Athletics West, Eugene (USA)",,,,,,
1984 Summer Olympics,Male,"Steven Arthur ""Steve""•Roller",Steve•Roller,"20 February 1954 in Rochester, Minnesota (USA)",,United States,78972,181 cm / 95 kg,Weight City Athletic Club,,,,,,
1936 Summer Olympics,Male,"Eugene George ""Gene""•Venzke",Gene•Venzke,"27 June 1908 in Leaf Valley Township, Minnesota (USA)","14 February 1992 in Exeter Township, Berks County, Pennsylvania (USA)",United States,79153,188 cm / 70 kg,"NYAC, New York (USA)",,,,,,
2000 Summer Olympics,Female,"Kristin Kay ""Kris""•Kuehl",Kris•Kuehl,"30 July 1970 in Wyndham, Minneapolis, Minnesota (USA)",,United States,89145,183 cm / 91 kg,M-F Athletics,,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,Sara Lynn•Reiling-Hildebrand,Sara•Reiling-Hildebrand,"18 September 1979 in Saint Paul, Minnesota (USA)",,United States,90637,154 cm / 50 kg,"Indiana Hoosiers, Bloomington (USA)",,,,,,
2000 Summer Olympics,Female,Sarah•Straton,Sarah•Straton,"6 October 1970 in Minneapolis, Minnesota (USA)",,Australia,94346,188 cm / 72 kg,"University of Western Australia, Perth (AUS)",,,,,,
2000 Summer Olympics,Male,Quincey Lee•Clark,Quincey•Clark,"5 June 1972 in New Brighton, Minnesota (USA)",,United States,95169,180 cm / 85 kg,Minnesota Storm,,,,,,
2004 Summer Olympics; 2008 Summer Olympics,Female,Sada Molly•Jacobson (-Bâby),Sada•Jacobson,"14 February 1983 in Rochester, Minnesota (USA)",,United States,105967,170 cm / 70 kg,"Nellya Fencers, Atlanta (USA)",,,,,,
2004 Summer Olympics,Male,Victor Andres•Plata Lang,Victor•Plata,"10 April 1973 in Minneapolis, Minnesota (USA)",,United States,106524,182 cm / 72 kg,KINeSYS Professional Triathlon Team,,,,,,
2004 Summer Olympics,Female,Jennifer Evelyne•Eicher,Jennifer•Eicher,"10 October 1962 in Saint Paul, Minnesota (USA)",,Switzerland,106970,153 cm / 49 kg,"VEP Swisseventingclub, Elgg, Zürich",,,,,,
2004 Summer Olympics,Male,Mardy Simpson•Fish,Mardy•Fish,"9 December 1981 in Edina, Minnesota (USA)",,United States,107343,187 cm / 81 kg,,,,,,,
2004 Summer Olympics,Female,"Elisabeth Anne ""Wiz""•Bachman (-McCutcheon)",Wiz•Bachman,"7 November 1978 in Minneapolis, Minnesota (USA)",,United States,109237,193 cm / 85 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
2004 Summer Olympics,Female,Carrie Anne•Tollefson,Carrie•Tollefson,"18 January 1977 in Dawson, Minnesota (USA)",,United States,109503,175 cm / 54 kg,"adidas, Herzogenaurach (GER)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,Megan Elizabeth•Kalmoe,Megan•Kalmoe,"21 August 1983 in Minneapolis, Minnesota (USA)",,United States,112456,178 cm / 72 kg,USRowing Training Center,,,,,,
2008 Summer Olympics,Male,"Christopher Michael ""Chris""•Reitsma",Chris•Reitsma,"31 December 1977 in Minneapolis, Minnesota (USA)",,Canada,113314,177 cm / 103 kg,,,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Female,Ali Sue•Bernard,Ali•Bernard,"11 April 1986 in New Ulm, Minnesota (USA)",,United States,117025,173 cm / 72 kg,Wrestling Club of the University of Regina (CAN),,,,,,
2008 Summer Olympics,Male,"Matthew Roman ""Matt""•Schnobrich",Matt•Schnobrich,"12 November 1978 in Minneapolis, Minnesota (USA)",,United States,118134,196 cm / 93 kg,"Caspersen TC, West Windsor (USA)",,,,,,
2008 Summer Olympics,Male,Micah Nathan•Boyd,Micah•Boyd,"6 April 1982 in Saint Paul, Minnesota (USA)",,United States,118135,191 cm / 95 kg,"Penn AC, Philadelphia (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,Lindsay Marie•Whalen (-Greve),Lindsay•Whalen,"9 May 1982 in Hutchinson, Minnesota (USA)",,United States,126569,175 cm / 72 kg,"Minnesota Lynx, Minneapolis (USA)",,,,,,
2012 Summer Olympics,Male,"Alexander ""Alex""•Meyer",Alex•Meyer,"5 July 1988 in Rochester, Minnesota (USA)",,United States,126581,178 cm / 75 kg,,,,,,,
2012 Summer Olympics,Female,Rachel Kristine•Bootsma,Rachel•Bootsma,"15 December 1993 in Robbinsdale, Minnesota (USA)",,United States,126703,173 cm / 66 kg,Aquajets Swim Team,,,,,,
2012 Summer Olympics,Male,"Charles Edward ""Chas""•Betts",Chas•Betts,"8 March 1986 in Minneapolis, Minnesota (USA)",,United States,126713,173 cm / 84 kg,,,,,,,
2012 Summer Olympics,Male,"Samuel ""Sam""•Hazewinkel",Sam•Hazewinkel,"4 March 1983 in Edina, Minnesota (USA)",,United States,126729,163 cm / 55 kg,,,,,,,
2012 Summer Olympics,Female,"Susannah ""Susie""•Scanlan",Susie•Scanlan,"4 June 1990 in South St. Paul, Minnesota (USA)",,United States,126732,170 cm / 58 kg,"Princeton Tigers, Princeton (USA)",,,,,,
2012 Summer Olympics,Female,Amanda Jo•Smock (Thieschafer-),Amanda•Smock,"27 July 1982 in Long Prairie, Minnesota (USA)",,United States,126737,170 cm / 60 kg,"NYAC, New York (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,Alise Rose•Post-Willoughby,Alise•Post-Willoughby,"17 January 1991 in St. Cloud, Minnesota (USA)",,United States,126753,158 cm / 58 kg,,The Beast,,,,,
2012 Summer Olympics,Female,Brittany Ann•Viola,Brittany•Viola,"19 April 1987 in South St. Paul, Minnesota (USA)",,United States,126793,165 cm / 61 kg,,,,,,,
2016 Summer Olympics,Female,Mariana•Cress,Mariana•Cress,"12 August 1998 in Minneapolis, Minnesota (USA)",,Marshall Islands,131086,159 cm / 52 kg,"Robbinsdale Cooper High Schoo, USA",Mari,,,,,
2016 Summer Olympics,Female,Kelly Ann•Catlin,Kelly•Catlin,"3 November 1995 in Saint Paul, Minnesota (USA)","8 March 2019 in Stanford, California (USA)",United States,132069,168 cm / 63 kg,,,,,,,
2016 Summer Olympics,Female,Kiana•Eide,Kiana•Eide,"25 September 1998 in Fridley, Minnesota (USA)",,United States,132099,160 cm / 54 kg,North Shore Rhythmic Gymnastics,,,,,,
2016 Summer Olympics,Female,Kathryn•Johnson,Kathryn•Johnson,"25 October 1991 in Minneapolis, Minnesota (USA)",,United States,132122,178 cm / 70 kg,,,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Female,Bethanie Lynn•Mattek-Sands,Bethanie•Mattek-Sands,"23 March 1985 in Rochester, Minnesota (USA)",,United States,132165,168 cm / 66 kg,,,,,,,
2016 Summer Olympics,Male,"Benjamin Floyd ""Ben""•Blankenship",Ben•Blankenship,"15 December 1988 in Minneapolis, Minnesota (USA)",,United States,136231,178 cm / 64 kg,"Oregon Track Club, Eugene (USA)",,,,,,
2016 Summer Olympics,Male,Garrett•Bender,Garrett•Bender,"2 December 1991 in Minneapolis, Minnesota (USA)",,United States,136320,193 cm / 105 kg,"US national rugby sevens team, (USA)",,,,,,
2016 Summer Olympics,Male,"Andrew Thomas ""Andy""•Bisek",Andy•Bisek,"18 August 1986 in Waconia, Minnesota (USA)",,United States,136399,178 cm / 82 kg,Minnesota Storm [United States of America],,,,,,
2020 Summer Olympics,Female,MacKenzie Patricia•Little,MacKenzie•Little,"22 December 1996 in Rochester, Minnesota (USA)",,Australia,140577,,,,,,,,
2020 Summer Olympics,Male,"Michael ""Mike""•Rostampour",Mike•Rostampour,"20 December 1991 in West St. Paul, Minnesota (USA)",,Islamic Republic of Iran,143807,203 cm,"Shahrdari Gorgan BC, Gorgan (IRI)",,,,,"مایکل ""مایک""•رستم‌پور",
2020 Summer Olympics,Female,Kyra•Condie,Kyra•Condie,"5 June 1996 in Shoreview, Minnesota (USA)",,United States,147161,163 cm,,,,,,,
2020 Summer Olympics,Female,Grace Ann•McCallum,Grace•McCallum,"30 October 2002 in Cambridge, Minnesota (USA)",,United States,147190,157 cm,,,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Female,"Sunisa ""Suni""•Lee (Phabsomphou-)",Suni•Lee,"9 March 2003 in South St. Paul, Minnesota (USA)",,United States,147194,152 cm,,,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Female,Regan•Smith,Regan•Smith,"9 February 2002 in Lakeville, Minnesota (USA)",,United States,147282,,"Riptide, (USA)",,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Female,Jordan Mackenzie•Thompson,Jordan•Thompson,"5 May 1997 in Edina, Minnesota (USA)",,United States,147296,193 cm,,,,,,,
2020 Summer Olympics,Male,Joe•Klecker,Joe•Klecker,"16 November 1996 in Minneapolis, Minnesota (USA)",,United States,147333,183 cm,,,,,,,
2020 Summer Olympics,Male,Patrick•Sunderman,Patrick•Sunderman,"17 August 1994 in Farmington, Minnesota (USA)",,United States,147453,183 cm,,,,,,,
2020 Summer Olympics,Male,Michael Charles•Andrew,Michael•Andrew,"18 April 1999 in Edina, Minnesota (USA)",,United States,147473,,"MA Swim Academy, (USA)",,,,,,
2024 Summer Olympics,Male,Matthew•Wilkinson,Matthew•Wilkinson,"27 December 1998 in Greenwood, Minnesota (USA)",,United States,150674,,,,,,,,
2024 Summer Olympics,Female,Dakotah Marie•Lindwurm (-Popehn),Dakotah•Lindwurm,"1 May 1995 in St. Francis, Minnesota (USA)",,United States,150613,,Northern State University,,,,,,
