Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1952 Summer Olympics,Male,"Marcus Ross ""Marc""•Freiberger",Marc•Freiberger,"27 November 1928 in Amarillo, Texas (USA)","29 June 2005 in Winston-Salem, North Carolina (USA)",United States,6133,211 cm / 98 kg,"Peoria Caterpillars, Peoria (USA)",,,,,,
1996 Summer Olympics,Male,Grant Henry•Hill,Grant•Hill,"5 October 1972 in Dallas, Texas (USA)",,United States,6284,203 cm / 102 kg,"Detroit Pistons, Detroit (USA)",,,,,,
1964 Summer Olympics,Male,"Lucious Brown ""Luke""•Jackson, Jr.",Luke•Jackson,"31 October 1941 in San Marcos, Texas (USA)","12 October 2022 in Houston, Texas (USA)",United States,6320,206 cm / 107 kg,Pan American College,,,,,,
1972 Summer Olympics,Male,Dwight Elmo•Jones,Dwight•Jones,"27 February 1952 in Houston, Texas (USA)","25 July 2016 in The Woodlands, Texas (USA)",United States,6338,203 cm / 93 kg,"Houston Cougars, Houston (USA)",,,,,,
1956 Summer Olympics,Male,K. C.•Jones,K. C.•Jones,"25 May 1932 in Taylor, Texas (USA)","25 December 2020 in ?, Connecticut (USA)",United States,6339,185 cm / 91 kg,"San Francisco Dons, San Francisco (USA)",,,,,,
1952 Summer Olympics,Male,"William Barner ""Bill""•Lienhard",Bill•Lienhard,"14 January 1930 in Slaton, Texas (USA)","8 February 2022 in Lawrence, Kansas (USA)",United States,6513,195 cm / 82 kg,"Kansas Jayhawks, Lawrence (USA)",,,,,,
1976 Summer Olympics,Male,"Gabriel Antonio ""Gabe""•Nava",Gabe•Nava,"22 March 1952 in El Paso, Texas (USA)","10 September 1981 in Albuquerque, New Mexico (USA)",Mexico,6732,186 cm / 78 kg,,,,,,,
1948 Summer Olympics,Male,"Robert Lloyd Jackson ""Jack""•Robinson",Jack•Robinson,"26 April 1927 in Fort Worth, Texas (USA)","8 February 2022 in Augusta, Georgia (USA)",United States,6973,183 cm / 82 kg,"Baylor Bears, Waco (USA)",Jackie,,,,,
1976 Summer Olympics,Male,Héctor•Rodríguez,Héctor•Rodríguez,"4 February 1952 in San Antonio, Texas (USA)",,Mexico,6979,204 cm / 97 kg,,,,,,,
1968 Summer Olympics,Male,"John Kenneth ""Ken""•Spain",Ken•Spain,"6 October 1946 in Houston, Texas (USA)","11 October 1990 in Houston, Texas (USA)",United States,7165,206 cm / 109 kg,"Houston Cougars, Houston (USA)",,,,,,
1984 Summer Olympics,Male,Wayman Lawrence•Tisdale,Wayman•Tisdale,"9 June 1964 in Fort Worth, Texas (USA)","15 May 2009 in Tulsa, Oklahoma (USA)",United States,7223,205 cm / 118 kg,"Oklahoma Sooners, Norman (USA)",,,,,,
1960 Summer Olympics,Male,Humberto•Barrera,Humberto•Barrera,"31 December 1941 in Corpus Christi, Texas (USA)",,United States,8616,167 cm / 51 kg,Catholic Youth Organization (CYO),Lefty,,,,,
1972 Summer Olympics,Male,"James Anthony•Busceme, Jr.",James•Busceme,"14 February 1952 in Beaumont, Texas (USA)",,United States,8633,171 cm / 60 kg,"Lamar Cardinals, Beaumont (USA)",Bubba,,,,,
1968 Summer Olympics,Male,George Edward•Foreman,George•Foreman,"10 January 1949 in Marshall, Texas (USA)",,United States,8668,192 cm / 99 kg,,Big George,,,,,
1948 Summer Olympics,Male,"Edward Roger ""Eddie""•Johnson",Eddie•Johnson,"12 December 1927 in Longview, Texas (USA)","9 October 1986 in ?, Kansas (USA)",United States,8698,,"US Army, (USA)",,,,,,
1992 Summer Olympics,Male,"Sergio Ricardo•Reyes, Jr.","Sergio•Reyes, Jr.","28 October 1969 in Fort Worth, Texas (USA)",,United States,8755,160 cm / 54 kg,"US Marine Corps, (USA)",,,,,,
1968 Summer Olympics,Male,"Albert ""Al""•Robinson",Al•Robinson,"18 June 1947 in Paris, Texas (USA)","25 January 1974 in Oakland, California (USA)",United States,8756,180 cm / 57 kg,"US Navy, (USA)",,,,,,
1972 Summer Olympics,Male,"Jesus ""Jesse""•Valdez",Jesse•Valdez,"12 July 1947 in Houston, Texas (USA)",,United States,8790,174 cm / 67 kg,"US Air Force, (USA)",,,,,,
1996 Summer Olympics,Male,Rhoshii Shepherd•Wells,Rhoshii•Wells,"30 December 1976 in Austin, Texas (USA)","11 August 2008 in Las Vegas, Nevada (USA)",United States,8799,180 cm / 75 kg,,The Great One,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Female,Cathy Jean•Marino-Geers (-Bradford),Cathy•Marino-Geers,"13 July 1957 in Houston, Texas (USA)",,United States,11044,170 cm / 69 kg,,,,,,,
1964 Summer Olympics,Male,Dennis Arien•Van Valkenburgh,Dennis•Van Valkenburgh,"16 August 1944 in El Paso, Texas (USA)",,United States,11162,183 cm / 70 kg,"Washington Canoe Club, Washington (USA)",Van,,,,,
1924 Summer Olympics,Male,John Burke Alexander•Barry,John•Barry,"27 January 1880 in Gallatin, Texas (USA)","10 January 1937 in Sturgis, South Dakota (USA)",United States,11594,171 cm,"US Army, (USA)",,,,,,
1924 Summer Olympics; 1928 Summer Olympics,Male,Sloan•Doak,Sloan•Doak,"28 January 1886 in Taylor, Texas (USA)","10 August 1965 in Ruxton, Maryland (USA)",United States,11888,,"US Army, (USA)",,,,,,
1928 Summer Olympics,Male,Charles Peasley•George,Charles•George,"10 August 1886 in Fort Concho, San Angelo, Texas (USA)","30 December 1946 in San Antonio, Texas (USA)",United States,12016,,"US Army, (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics,Male,Lance Edward•Armstrong (Gunderson-),Lance•Armstrong,"18 September 1971 in Dallas, Texas (USA)",,United States,13434,178 cm / 75 kg,"Motorola, (USA) / US Postal, (USA)",The Boss,,,,,
1924 Summer Olympics,Male,"Fred•Roe, Sr.",Fred•Roe,"18 January 1889 in Robert Lee, Texas (USA)","6 May 1968 in Robert Lee, Texas (USA)",United States,18233,,,,,,,,
1952 Summer Olympics,Female,"Pauline Ellen ""Polly""•Craus (-August)",Polly•Craus,"17 February 1923 in McKinney, Texas (USA)","7 October 2006 in Burbank, California (USA)",United States,20994,,Faullkner Fencers,,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,Charles Lee•Shelley,Lee•Shelley,"17 May 1956 in Beaumont, Texas (USA)",,United States,23795,183 cm / 79 kg,"Orsi Fencing Village, Rutherford (USA)",,,,,,
1956 Summer Olympics,Male,"Sewall N. ""Skip""•Shurtz",Skip•Shurtz,"17 March 1933 in Houston, Texas (USA)","1 February 2018 in Reno, Nevada (USA)",United States,23797,181 cm / 75 kg,"US Army, (USA)",,,,,,
1996 Summer Olympics,Male,Imad Fuad•Baba,Imad•Baba,"15 March 1974 in Humble, Texas (USA)",,United States,27691,178 cm / 79 kg,"New England Revolution, Foxborough (USA)",,,,,,
1992 Summer Olympics,Female,Wendy Suzanne•Bruce (-Martin),Wendy•Bruce,"23 March 1973 in Plainview, Texas (USA)",,United States,29227,155 cm / 45 kg,,,,,,,
1976 Summer Olympics,Female,"Doris Katherine ""Kathy""•Howard",Kathy•Howard,"21 June 1958 in Plainview, Texas (USA)",,United States,29249,163 cm / 50 kg,Oklahoma City Gymnastics Center,,,,,,
1936 Summer Olympics,Female,Mary Francis•Wright (-Danker),Mary•Wright,"30 July 1908 in San Antonio, Texas (USA)","8 January 1975 in New York, New York (USA)",United States,29300,,"New York Turnverein, New York (USA)",,,,,,
1992 Summer Olympics,Female,"Kimberley Lyn ""Kim""•Zmeskal (-Burdette)",Kim•Zmeskal,"6 February 1976 in Houston, Texas (USA)",,United States,29302,139 cm / 36 kg,,,,,,,
1932 Summer Olympics,Male,"William Thomas ""Tom""•Denton",Tom•Denton,"1 February 1911 in Collinsville, Texas (USA)","8 March 1946 in Washington, District of Columbia (USA)",United States,31311,,"US Naval Academy, Annapolis (USA)",,,,,,
1960 Summer Olympics,Male,"Garland Deloid ""Gar""•O'Quinn, Jr.",Gar•O'Quinn,"1 July 1935 in Fort Worth, Texas (USA)",,United States,31395,173 cm / 61 kg,"US Army, (USA)",,,,,,
1932 Summer Olympics,Male,Merrill Rowland•Wolfe,Rowland•Wolfe,"8 October 1914 in Dallas, Texas (USA)","14 January 2010 in Conroe, Texas (USA)",United States,31479,,"Dallas Athletic Club, Dallas (USA)",Flip,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Female,Sharon D.•Cain,Sharon•Cain,"31 January 1964 in San Antonio, Texas (USA)",,United States,32922,172 cm / 59 kg,,,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Female,"Penelope Marie ""Penny""•Stone",Penny•Stone,"11 August 1962 in Houston, Texas (USA)",,United States,32952,172 cm / 72 kg,"Florida State Seminoles, Tallahassee (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Female,Sherry Melissa•Winn,Sherry•Winn,"1 September 1961 in Pecos, Texas (USA)",,United States,32954,165 cm / 59 kg,"Ohio Bobcats, Athens, Ohio (USA)",,,,,,
1996 Summer Olympics,Male,"Frank Clifton ""Cliff""•Mannon",Cliff•Mannon,"7 January 1970 in Amarillo, Texas (USA)",,United States,32998,200 cm,"National Team, (USA)",,,,,,
1996 Summer Olympics,Male,"George ""Chip""•Van Os, Jr.",Chip•Van Os,"13 February 1970 in Houston, Texas (USA)",,United States,33022,198 cm / 98 kg,"National Team, (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Female,Celita Valerie•Schutz,Celita•Schutz,"17 February 1968 in Houston, Texas (USA)",,United States,33308,165 cm / 68 kg,,,,,,,
1972 Summer Olympics,Male,Johnny Marion•Watts,Johnny•Watts,"23 April 1944 in Jefferson, Texas (USA)",,United States,34527,,"US Air Force, (USA)",,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,"James Ralph ""Jimmy""•Wooley",Jimmy•Wooley,"8 March 1949 in Houston, Texas (USA)",,United States,34539,183 cm / 93 kg,Karl Geis Judo School,,,,,,
1992 Summer Olympics,Female,Kelley•Jones (-Amdur),Kelley•Jones,"8 December 1965 in Houston, Texas (USA)",,United States,40469,172 cm / 68 kg,,,,,,,
1984 Summer Olympics,Female,"Kathryn Elliott ""Kathy""•Keeler (-Parker)",Kathy•Keeler,"3 November 1956 in Galveston, Texas (USA)",,United States,40472,175 cm / 75 kg,"Boston Rowing Club, Boston (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,"Marcus Blake ""Marc""•Schneider",Marc•Schneider,"28 April 1973 in Lubbock, Texas (USA)",,United States,40865,187 cm / 72 kg,Princeton Training Centre,,,,,,
1948 Summer Olympics; 1952 Summer Olympics,Male,José Reyes•Rodríguez Mireles,José Reyes•Rodríguez,"4 January 1906 in Arroyo Gardens, Texas (USA)",,Mexico,43339,,,,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Female,"Kimberly Sue ""Kim""•Dyer",Kim•Dyer,"1 February 1947 in San Angelo, Texas (USA)",,United States,44575,163 cm / 56 kg,,,,,,,
1992 Summer Olympics; 2004 Summer Olympics,Female,Connie Jean•Fluker-Smotek (Schiller-),Connie•Fluker-Smotek,"22 August 1964 in Temple, Texas (USA)",,United States,44576,165 cm / 63 kg,Brazos Valley Skeet and Trap Club,,,,,,
1988 Summer Olympics,Male,"Rojelio ""Ray""•Arredondo",Ray•Arredondo,"21 September 1950 in Hidalgo County, Texas (USA)",,United States,44604,168 cm / 70 kg,,,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,Lanny Robert•Bassham,Lanny•Bassham,"2 January 1947 in Comanche, Texas (USA)",,United States,44611,175 cm / 73 kg,"US Army, (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,"Daniel Thomas ""Dan""•Carlisle",Dan•Carlisle,"14 December 1955 in Houston, Texas (USA)",,United States,44630,183 cm / 79 kg,,,,,,,
1960 Summer Olympics,Male,James Russell•Clark,James•Clark,"8 January 1936 in Borger, Texas (USA)",,United States,44634,179 cm / 79 kg,"US Army, (USA)",,,,,,
1976 Summer Olympics,Male,Martin DeWayne•Edmondson,Martin•Edmondson,"20 March 1944 in San Antonio, Texas (USA)","20 March 2015 in Holiday Island, Arkansas (USA)",United States,44652,183 cm / 98 kg,"US Army, (USA)",,,,,,
1972 Summer Olympics,Male,"Edmund Otto•Moeller, Jr.",Edmund•Moeller,"10 September 1934 in Moulton, Texas (USA)",,United States,44724,183 cm / 84 kg,"US Army, (USA)",,,,,,
1964 Summer Olympics,Male,Tommy Gayle•Pool,Tommy•Pool,"10 February 1935 in Bowie, Texas (USA)",7 July 1990,United States,44738,188 cm / 105 kg,"US Army, (USA)",,,,,,
1976 Summer Olympics,Male,"Bradley Jay ""Brad""•Simmons",Brad•Simmons,"16 September 1955 in Houston, Texas (USA)",,United States,44761,183 cm / 79 kg,"Yale Bulldogs, New Haven (USA)",,,,,,
1964 Summer Olympics,Male,"Thomas Devine ""T. D.""•Smith, III",T. D.•Smith,"30 October 1931 in Sabinal, Texas (USA)",17 May 2022,United States,44765,188 cm / 100 kg,"US Air Force, (USA)",,,,,,
1932 Summer Olympics,Male,Rom D.•Stanifer,Rom•Stanifer,"24 February 1904 in Dublin, Texas (USA)","22 August 1970 in Altus, Oklahoma (USA)",United States,44771,,"US Army, (USA)",,,,,,
1996 Summer Olympics,Female,Daphne•Hernández Jiménez,Daphne•Hernández,"26 April 1976 in Harris County, Texas (USA)",,Costa Rica,46194,,,,,,,,
1984 Summer Olympics,Female,Sara Marie•Guido (-Salazar),Sara•Guido,"23 September 1963 in El Paso, Texas (USA)",,Mexico,49126,170 cm / 60 kg,,,,,,,
1992 Summer Olympics,Male,David Vernon•Monasterio Ruiz,David•Monasterio,"13 January 1971 in Dallas, Texas (USA)",,Puerto Rico,49905,,,,,,,,
1976 Summer Olympics,Female,Melissa Jane•Briley (-Mieras),Melissa•Briley,"25 August 1956 in Houston, Texas (USA)",,United States,50976,160 cm / 50 kg,Hurrican Swim Club,,,,,,
1992 Summer Olympics,Female,Megan Adelle•Kleine (-Morris),Megan•Kleine,"22 December 1974 in Dallas, Texas (USA)",,United States,51084,167 cm / 48 kg,,,,,,,
1976 Summer Olympics,Female,Holly Renee•Magee (-Tucker),Renee•Magee,"30 March 1959 in Texas City, Texas (USA)",,United States,51106,180 cm / 66 kg,"Dad's Swim Club, Houston",,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Female,Cynthia Ann•Potter-McIngvale (-Lasser),Cynthia•Potter-McIngvale,"27 August 1950 in Houston, Texas (USA)",,United States,51156,158 cm / 66 kg,"Indiana Hoosiers, Bloomington (USA)",Cindy,,,,,
1952 Summer Olympics,Female,"Judith Theresa ""Judy""•Roberts (-Thomas)",Judy•Roberts,"15 May 1934 in Dallas, Texas (USA)","22 November 2016 in Indianapolis, Indiana (USA)",United States,51169,,"Indianapolis AC, Indianapolis (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,"Joshua Clark ""Josh""•Davis",Josh•Davis,"1 September 1972 in San Antonio, Texas (USA)",,United States,51310,188 cm / 84 kg,,,,,,,
1984 Summer Olympics,Male,"Geoffrey Steven ""Geoff""•Gaberino",Geoff•Gaberino,"18 July 1962 in Dallas, Texas (USA)",,United States,51349,190 cm / 81 kg,"Florida Gators, Gainesville (USA)",,,,,,
1948 Summer Olympics,Male,Edwin Fisher “Eddie”•Gilbert,Eddie•Gilbert,"22 June 1929 in Beaumont, Texas (USA)","7 November 2020 in Parker, Colorado (USA)",United States,51357,,"Texas Longhorns, Austin (USA)",,,,,,
1984 Summer Olympics,Male,"Matthew Owen ""Matt""•Gribble",Matt•Gribble,"28 March 1962 in Houston, Texas (USA)","21 March 2004 in Miami, Florida (USA)",United States,51373,180 cm / 77 kg,"Miami Hurricanes, Coral Gables (USA)",,,,,,
1984 Summer Olympics,Male,"Michael Steward ""Mike""•Heath",Mike•Heath,"9 April 1964 in McAllen, Texas (USA)",,United States,51393,183 cm / 77 kg,"Florida Gators, Gainesville (USA)",,,,,,
1968 Summer Olympics,Male,"James Edward ""Jim""•Henry",Jim•Henry,"4 September 1948 in San Antonio, Texas (USA)",,United States,51399,173 cm / 68 kg,"Bloomington Swim Club, Bloomington (USA) / Indiana Hoosiers, Bloomington (USA)",,,,,,
1968 Summer Olympics,Male,"Ronald Parker ""Ronnie""•Mills",Ronnie•Mills,"25 February 1951 in Fort Worth, Texas (USA)",,United States,51491,193 cm / 89 kg,Burford Swim Club,,,,,,
1992 Summer Olympics,Male,James Royce•Sharp,Royce•Sharp,"25 May 1972 in Houston, Texas (USA)",,United States,51560,183 cm / 68 kg,,,,,,,
1984 Summer Olympics,Female,Rita Louise•Crockett (-Buck),Rita•Crockett,"2 November 1957 in San Antonio, Texas (USA)",,United States,53229,174 cm / 64 kg,"Houston Cougars, Houston (USA)",The Rocket,,,,,
1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Female,Tara Lavell•Cross-Battle,Tara•Cross-Battle,"16 September 1968 in Houston, Texas (USA)",,United States,53230,182 cm / 76 kg,"Long Beach State 49ers, Long Beach (USA) / Flamengo, Rio de Janeiro (BRA)",,,,,,
1964 Summer Olympics,Female,"Louisa Sara ""Lou Sara""•Galloway (Clark-, -McWilliams)",Lou Sara•Galloway,"7 January 1942 in San Antonio, Texas (USA)",,United States,53233,178 cm / 64 kg,"Dallas YMCA, Dallas (USA)",,,,,,
1984 Summer Olympics,Female,Rose Mary•Magers (-Powell),Rose•Magers,"25 June 1960 in Big Spring, Texas (USA)",,United States,53246,190 cm / 73 kg,"Houston Cougars, Houston (USA)",,,,,,
1968 Summer Olympics,Female,Marilyn Louise•McReavy (-Nolen),Marilyn•McReavy,"24 October 1944 in San Angelo, Texas (USA)","13 April 2023 in Big Lake, Texas (USA)",United States,53251,183 cm / 64 kg,"Renegades, Los Angeles (USA)",,,,,,
1968 Summer Olympics,Male,"Horrace Smith ""Smitty""•Duke",Smitty•Duke,"12 June 1942 in Center, Texas (USA)","18 September 2010 in Unicoi, Tennessee (USA)",United States,53285,191 cm / 89 kg,"Dallas YMCA, Dallas (USA)",,,,,,
1964 Summer Olympics,Male,"Michael Futch ""Mike""•O'Hara",Mike•O'Hara,"15 September 1932 in Waco, Texas (USA)",1 February 2018,United States,53308,193 cm / 84 kg,"Hollywood Stars, Los Angeles (USA)",,,,,,
1952 Summer Olympics,Male,Otilio Alberto•Olguín Rodrigo,Otilio•Olguín,"13 February 1931 in San Antonio, Texas (USA)","28 November 1994 in Ciudad de México (Mexico City), Ciudad de México (MEX)",Mexico,54456,,,,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,Kirk Francis•Everist,Kirk•Everist,"12 April 1967 in Houston, Texas (USA)",,United States,54917,190 cm / 91 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1968 Summer Olympics,Male,Leslie Dean•Willeford,Dean•Willeford,"9 October 1944 in Dallas, Texas (USA)",,United States,54989,180 cm / 80 kg,"Phillips 66, Long Beach (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics,Male,Craig Martin•Wilson,Craig•Wilson,"5 February 1957 in Beeville, Texas (USA)",,United States,54990,195 cm / 86 kg,,,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,"Marcus Jerrold ""Mark""•Henry",Mark•Henry,"12 June 1971 in Silsbee, Texas (USA)",,United States,56984,190 cm / 166-187 kg,,The World's Strongest Man,,Sexual Chocolate,,,
1932 Summer Olympics,Male,George Howard•Turbyfill,Howard•Turbyfill,"1903 in Palestine, Texas (USA)","28 May 1939 in Corona, California (USA)",United States,57032,,,,,,,,
1976 Summer Olympics,Male,"Sam Horace•Walker, III",Sam•Walker,"15 August 1950 in Dallas, Texas (USA)",,United States,57035,193 cm / 123 kg,"Spoon Barbell Club, Richardson (USA)",,,,,,
1928 Summer Olympics,Male,Heywood Lane•Edwards,Heywood•Edwards,"9 November 1905 in San Saba, Texas (USA)",31 October 1941 in Atlantic Ocean (UNK),United States,60617,,"US Naval Academy, Annapolis (USA)",,,,,,
1948 Summer Olympics,Male,"Richard Heron Avis ""Dick""•Hutton",Dick•Hutton,"4 October 1923 in Amarillo, Texas (USA)","26 November 2003 in Tulsa, Oklahoma (USA)",United States,60668,,"Oklahoma State Cowboys, Stillwater (USA)",Cowboy,,,,,
1924 Summer Olympics,Male,William Byron•Johnson,William•Johnson,"19 January 1901 in Brownwood, Texas (USA)","27 May 1928 in Flushing, New York (USA)",United States,60674,179 cm,"Columbia Lions, New York (USA)",,,,,,
1936 Summer Olympics,Male,Frank Wyatt•Lewis,Frank•Lewis,"6 December 1912 in Coleman, Texas (USA)","16 August 1998 in Stillwater, Oklahoma (USA)",United States,60690,,"Oklahoma State Cowboys, Stillwater (USA)",,,,,,
1932 Summer Olympics,Male,"Edgar ""Ed""•Nemir",Ed•Nemir,"23 July 1910 in Waco, Texas (USA)","1 February 1969 in Reno, Nevada (USA)",United States,60723,,"California Golden Bears, Berkeley (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,Wayne Alton•Wells,Wayne•Wells,"29 September 1946 in Abilene, Texas (USA)",,United States,60792,173 cm / 74 kg,"Oklahoma Sooners, Norman (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics; 1976 Summer Olympics,Male,Lee Roy•Gentil,Lee•Gentil,"22 December 1934 in Port Arthur, Texas (USA)","17 February 2022 in ?, Florida (USA)",Puerto Rico,62111,175 cm / 86 kg,,,,,,,
1976 Summer Olympics,Male,"Walter Merrill•Glasgow, Jr.","Walter•Glasgow, Jr.","19 April 1957 in Houston, Texas (USA)",,United States,62145,183 cm / 80 kg,Corinthian Yacht Club,,,,,,
1976 Summer Olympics,Male,Richard Harris•Hoepfner,Richard•Hoepfner,"14 November 1944 in Houston, Texas (USA)",,United States,62354,173 cm / 86 kg,Corinthian Yacht Club,,,,,,
1976 Summer Olympics,Male,John Waldrip•Kolius,John•Kolius,"1 April 1951 in Houston, Texas (USA)",,United States,62629,178 cm / 82 kg,Houston Yacht Club,,,,,,
1996 Summer Olympics,Female,Suzette B.•Lee,Suzette•Lee,"6 March 1975 in Houston, Texas (USA)",,Jamaica,72220,181 cm / 71 kg,"LSU Tigers, Baton Rouge (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Female,"Amelia Lynn ""Amy""•Acuff (-Harvey)",Amy•Acuff,"14 July 1975 in Fort Arthur, Texas (USA)",,United States,77743,188 cm / 66 kg,UCLA/New Balance/Asics,,,,,,
1956 Summer Olympics; 1960 Summer Olympics; 1964 Summer Olympics,Female,Earlene•Brown (Dennis-),Earlene•Brown,"11 July 1935 in Laredo, Texas (USA)","21 May 1983 in Compton, California (USA)",United States,77769,175 cm / 114 kg,Spartan Women's Athletic Club/Compton Track Club,Mamie,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Female,Bonnie Lee•Dasse,Bonnie•Dasse,"22 July 1959 in Abilene, Texas (USA)",,United States,77799,178 cm / 86 kg,"Nike Coast Track Club, (USA)",,,,,,
1996 Summer Olympics,Female,Cheryl Lynn•Dickey,Cheryl•Dickey,"12 December 1966 in Houston, Texas (USA)",,United States,77806,165 cm / 62 kg,"Nike, Beaverton (USA)",,,,,,
1932 Summer Olympics,Female,"Mildred Ella ""Babe""•Didrikson (Didriksen-, -Zaharias)",Babe•Didrikson,"26 June 1911 in Port Arthur, Texas (USA)","27 September 1956 in Galveston, Texas (USA)",United States,77808,169 cm / 57 kg,Employers' Casualty Co. Club,,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Female,"Deborah Sue ""Debra""•Edwards-Armstrong",Debra•Edwards-Armstrong,"9 November 1954 in Taylor, Texas (USA)",,United States,77818,153 cm / 51 kg,Houston Spikettes / Florida Track Club / Grambling State University,,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Female,Carlette Denise•Guidry-White (-Falkquay),Carlette•Guidry-White,"4 September 1968 in Houston, Texas (USA)",,United States,77851,168 cm / 50 kg,Nike International/adidas,,,,,,
1996 Summer Olympics,Female,"Julianne ""Juli""•Henner (Speights-, -Benson)",Juli•Henner,"13 May 1970 in El Paso, Texas (USA)",,United States,77859,168 cm / 56 kg,Reebok Enclave,,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Female,Sherri Frances•Howard,Sherri•Howard,"1 June 1962 in Sherman, Texas (USA)",,United States,77864,170 cm / 53 kg,Puma and Energizer Track Club/Tyson,,,,,,
