Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1984 Summer Olympics,Male,"Jeffrey James ""Jeff""•Float",Jeff•Float,"10 April 1960 in Buffalo, New York (USA)",,United States,51339,190 cm / 85 kg,"Arden Hills Swim Club, Sacramento (USA)",,,,,,
1960 Summer Olympics,Male,"John David ""Dave""•Gillanders",Dave•Gillanders,"18 May 1939 in Schenectady, New York (USA)",,United States,51360,181 cm / 70 kg,"Detroit Athletic Club, Detroit (USA)",,,,,,
1964 Summer Olympics,Male,"Francis Xavier ""Frank""•Gorman",Frank•Gorman,"11 November 1937 in New York, New York (USA)",,United States,51368,178 cm / 70 kg,Dick Smith Swim Gym,,,,,,
1976 Summer Olympics,Male,"Robert William ""Bobby""•Hackett, Jr.",Bobby•Hackett,"15 August 1959 in Yonkers, New York (USA)",,United States,51376,188 cm / 83 kg,Bernal's Gator Swim Club,,,,,,
1928 Summer Olympics,Male,George Harold•Kojac,George•Kojac,"2 March 1910 in New York, New York (USA)","28 May 1996 in Fairfax, Virginia (USA)",United States,51448,,"Boys' Club of New York, New York (USA)",,,,,,
1968 Summer Olympics,Male,"David ""Dave""•Perkowski",Dave•Perkowski,"23 July 1947 in New York, New York (USA)",,United States,51520,178 cm / 68 kg,"Bloomington Swim Club, Bloomington (USA) / Indiana Hoosiers, Bloomington (USA)",,,,,,
1948 Summer Olympics,Male,Eugene Roy•Rogers,Eugene R.•Rogers,"17 February 1924 in New York, New York (USA)","30 December 2017 in Long Island, New York (USA)",United States,51536,,"NYAC, New York (USA)",,,,,,
1928 Summer Olympics; 1932 Summer Olympics; 1936 Summer Olympics,Male,"Raymond Maurice ""Ray""•Ruddy",Ray•Ruddy,"31 August 1911 in New York, New York (USA)","4 December 1938 in New York, New York (USA)",United States,51542,,"NYAC, New York (USA)",,,,,,
1968 Summer Olympics,Male,"Douglas Albert ""Doug""•Russell",Doug•Russell,"20 February 1946 in New York, New York (USA)",,United States,51543,173 cm / 68 kg,Dick Smith Swim Gym,,,,,,
1984 Summer Olympics,Male,"Richard Erwin ""Rich""•Saeger",Rich•Saeger,"4 March 1964 in Rochester, New York (USA)",,United States,51546,185 cm / 84 kg,"SMU Mustangs, Dallas (USA)",,,,,,
1952 Summer Olympics,Male,"Donald Alexander ""Don""•Sheff",Don•Sheff,"27 June 1931 in Brooklyn, New York, New York (USA)",,United States,51562,178 cm / 69 kg,New Haven Swim Club,,,,,,
1964 Summer Olympics,Male,Roy Allen•Saari,Roy•Saari,"26 February 1945 in Buffalo, New York (USA)","30 December 2008 in Mammoth Lakes, California (USA)",United States,51583,188 cm / 86 kg,University of Southern California (USC) / El Segundo Swim Club,,,,,,
1936 Summer Olympics,Male,"Albert Joseph ""Al""•Vande Weghe",Al•Vande Weghe,"28 July 1916 in New York, New York (USA)","13 August 2002 in Tulsa, Oklahoma (USA)",United States,51598,,Newark Athletic Club,,,,,,
1964 Summer Olympics,Male,"Louis Vincent ""Lou""•Vitucci",Lou•Vitucci,"14 December 1940 in Mount Vernon, New York (USA)",,United States,51602,175 cm / 66 kg,Blue Hill Country Club,,,,,,
1960 Summer Olympics,Male,"Frank Thomas ""Tom""•Winters, III",Tom•Winters,"15 October 1939 in Bay Shore, New York (USA)",,United States,51618,178 cm / 70 kg,"LAAC, Los Angeles (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Female,Tatyana Filippovna•Sarycheva,Tatyana•Sarycheva,"7 February 1949 in New York, New York (USA)",,Soviet Union,53157,175 cm / 72 kg,"Lokomotiv Moskva, Moskva (RUS)",,,,Russian Federation,Татьяна Филипповна•Сарычева,
1964 Summer Olympics,Female,Gail Patricia•O'Rourke (-Wong),Gail•O'Rourke,"23 December 1942 in New York, New York (USA)","3 April 2000 in Honolulu, Hawaii (USA)",United States,53253,172 cm / 75 kg,"Triumphs, Los Angeles (USA) / El Camino College Warriors, Alondra Park (USA)",,,,,,
1964 Summer Olympics; 1968 Summer Olympics,Female,Jane Lois•Ward,Jane•Ward,"30 April 1932 in Buffalo, New York (USA)",,United States,53270,170 cm / 68 kg,"Shamrocks, Long Beach (USA)",,,,,,
1992 Summer Olympics,Male,"Robert Lewis ""Bob""•Samuelson",Bob•Samuelson,"30 July 1966 in Port Jefferson, New York (USA)",,United States,53315,195 cm / 99 kg,,,,,,,
1968 Summer Olympics,Male,Jon C.•Stanley,Jon•Stanley,"6 July 1943 in Bronx, New York (USA)",,United States,53319,198 cm / 91 kg,"US Air Force, (USA)",,,,,,
1964 Summer Olympics,Male,"Ernest Emil ""Ernie""•Suwara, Jr.",Ernie•Suwara,"15 March 1945 in New York, New York (USA)",,United States,53322,189 cm / 84 kg,"Hollywood Stars, Los Angeles (USA)",,,,,,
