Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1932 Summer Olympics,Male,John Adam “Johnny”•Hines,Johnny•Hines,"30 July 1912 in East Chicago, Indiana (USA)","11 December 1966 in Los Angeles, California (USA)",United States,8693,,,,,,,,
1972 Summer Olympics,Male,Marvin L.•Johnson,Marvin•Johnson,"12 April 1954 in Indianapolis, Indiana (USA)",,United States,8700,177 cm / 75 kg,,Pops,,,,,
1924 Summer Olympics,Male,George Edmond•Mulholland,George•Mulholland,"10 May 1904 in Indianapolis, Indiana (USA)","2 April 1971 in Indianapolis, Indiana (USA)",United States,8741,178 cm,,,,,,,
1984 Summer Olympics,Male,"John Robert ""Rob""•Plankenhorn",Rob•Plankenhorn,"20 August 1954 in Richmond, Indiana (USA)",,United States,11143,185 cm / 86 kg,St. Charles Canoe Club,,,,,,
1984 Summer Olympics,Male,"Daniel Ward ""Dan""•Schnurrenberger",Dan•Schnurrenberger,"17 November 1955 in Lafayette, Indiana (USA)",,United States,11148,178 cm / 77 kg,,,,,,,
1932 Summer Olympics,Male,Alvin Hovy•Moore,Alvin•Moore,"11 November 1891 in Griffin, Indiana (USA)","9 November 1972 in Albuquerque, New Mexico (USA)",United States,12450,,"US Army, (USA)",,,,,,
1964 Summer Olympics; 1968 Summer Olympics,Male,"Harry Warren ""Skip""•Cutting, III",Skip•Cutting,"9 June 1946 in Indianapolis, Indiana (USA)",,United States,14042,183 cm / 80 kg,Riverside Bicycle Club,,,,,,
1960 Summer Olympics,Male,David Lee•Sharp,David•Sharp,"16 July 1941 in Indianapolis, Indiana (USA)",,United States,16554,173 cm / 72 kg,Santa Monica Cycling Club,,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,Carl Edward•Sundquist,Carl•Sundquist,"24 November 1961 in Indianapolis, Indiana (USA)",,United States,16742,183 cm / 79 kg,,,,,,,
1924 Summer Olympics; 1928 Summer Olympics,Male,Allen Beverly•Milner,Allen•Milner,"1 February 1896 in Lafayette, Indiana (USA)","11 March 1938 in Levallois-Perret, Hauts-de-Seine (FRA)",United States,23759,,,,,,,,
1956 Summer Olympics; 1960 Summer Olympics; 1964 Summer Olympics,Female,Muriel Evelyn•Davis-Grossfeld,Muriel•Davis-Grossfeld,"7 October 1940 in Speedway, Indiana (USA)","17 January 2021 in Milford, Connecticut (USA)",United States,29237,160 cm / 50 kg,Southern Connecticut Gym Club,,,,,,
1996 Summer Olympics,Female,"Jaycie Lynn•Phelps (-McClure, -Marus)",Jaycie•Phelps,"26 September 1979 in Indianapolis, Indiana (USA)",,United States,29274,,Cincinnati Gymnastics Academy,,,,,,
1956 Summer Olympics,Female,"Sandra Marlene•Ruddick (Anderson-, -John)",Sandra•Ruddick,"3 September 1932 in Indianapolis, Indiana (USA)","10 October 2017 in Wilkes-Barre, Pennsylvania (USA)",United States,29280,176 cm / 59 kg,Athenaeum Turners,,,,,,
1984 Summer Olympics,Male,"Robert Ray ""Bob""•Djokovich",Bob•Djokovich,"10 August 1956 in Gary, Indiana (USA)",,United States,32972,190 cm / 89 kg,Colorado Stars,,,,,,
1972 Summer Olympics,Male,Joel Raymond•Voelkert,Joel•Voelkert,"25 November 1948 in Elkhart, Indiana (USA)",,United States,33023,194 cm / 90 kg,,,,,,,
1976 Summer Olympics,Male,"John W. ""Jack""•Alexander",Jack•Alexander,"18 November 1954 in South Bend, Indiana (USA)",,Canada,34659,182 cm / 69 kg,,,,,,,
1928 Summer Olympics,Male,"James Hamish ""Jamie""•Hamilton",Jamie•Hamilton,"15 November 1900 in Indianapolis, Indiana (USA)","24 May 1988 in Westminster, England (GBR)",Great Britain,37322,66 kg,"Thames Rowing Club, Putney (GBR)",Hamish,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Female,"Melissa C. ""Missy""•Schwen-Ryan",Missy•Schwen-Ryan,"17 July 1972 in Bloomington, Indiana (USA)",,United States,40508,172 cm / 65 kg,Princeton Training Centre,,,,,,
