Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1924 Summer Olympics; 1928 Summer Olympics; 1932 Summer Olympics,Male,Frederick Morgan•Taylor,Morgan•Taylor,"17 April 1903 in Sioux City, Iowa (USA)","16 February 1975 in Irondequoit, New York (USA)",United States,79115,185 cm / 75 kg,"Illinois AC, Chicago (USA)",,,,,,
1924 Summer Olympics,Male,Eric Colquhoun•Wilson,Eric•Wilson,"8 October 1900 in Iowa City, Iowa (USA)","2 July 1985 in Iowa City, Iowa (USA)",United States,79202,183 cm / 73 kg,"Iowa Hawkeyes, Iowa City (USA)",,,,,,
1928 Summer Olympics; 1932 Summer Olympics; 1936 Summer Olympics,Male,Frank Clifford•Wykoff,Frank•Wykoff,"29 October 1909 in Des Moines, Iowa (USA)","1 January 1980 in Altadena, California (USA)",United States,79221,178 cm / 68 kg,"LAAC, Los Angeles (USA)",The Glendale Greyhound,,,,,
2000 Summer Olympics,Male,Kip B.•Janvrin,Kip•Janvrin,"8 July 1965 in Guthrie Center, Iowa (USA)",,United States,89138,183 cm / 84 kg,K&K Track Club,,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Male,"Christian ""Chris""•Ahrens",Chris•Ahrens,"24 July 1976 in Iowa City, Iowa (USA)",,United States,92711,195 cm / 97 kg,Milwaukee Rowing Club,,,,,,
2004 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics,Female,Amanda Jo•Weir (-Davis),Amanda•Weir,"11 March 1986 in Davenport, Iowa (USA)",,United States,103280,188 cm / 77 kg,"Georgia Bulldogs, Athens (USA)",Hollywood,,,,,
2004 Summer Olympics; 2008 Summer Olympics,Female,Christine•Thorburn,Christine•Thorburn,"17 September 1969 in Davenport, Iowa (USA)",,United States,103699,163 cm / 56 kg,Webcor Builders Cycling Team,,,,,,
2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Male,"Alfred George ""A. G.""•Kruger",A. G.•Kruger,"18 February 1979 in Sheldon, Iowa (USA)",,United States,105557,193 cm / 125 kg,"Nike, Beaverton (USA)",,,,,,
2004 Summer Olympics,Male,Cory Antony•Harris,Cory•Harris,"7 December 1979 in Davenport, Iowa (USA)",,Greece,108308,160 cm / 86 kg,"Delmarva Shorebirds, Salisbury (USA)",,,,,,
2004 Summer Olympics,Female,Nancy Jean•Metcalf (Meendering-),Nancy•Metcalf,"12 November 1978 in Sioux City, Iowa (USA)",,United States,109240,185 cm / 74 kg,"Sirio Perugia, Perugia (ITA)",,,,,,
