Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1964 Summer Olympics,Male,"Stanley Francis ""Stan""•Cwiklinski",Stan•Cwiklinski,"25 July 1943 in New Orleans, Louisiana (USA)",,United States,40604,189 cm / 86 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,"Harold Clifton•Frederick, Jr.",Harold•Frederick,"18 February 1927 in New Orleans, Louisiana (USA)",,United States Virgin Islands,42909,197 cm / 93 kg,"St. Croix Marksmanship Association, Fareham (ISV)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Male,James Todd•Graves,Todd•Graves,"27 March 1963 in Ruston, Louisiana (USA)",,United States,44671,180 cm / 85 kg,"US Army Marksmanship Unit, Fort Benning, Georgia (USA)",,,,,,
1932 Summer Olympics,Male,William Wadley•Harding,William•Harding,"23 September 1910 in Shreveport, Louisiana (USA)","18 August 1936 in near Otsego, Michigan (USA)",United States,44681,,"US Army, (USA)",,,,,,
1928 Summer Olympics; 1932 Summer Olympics,Female,Jane•Fauntz (-Manske),Jane•Fauntz,"19 December 1910 in New Orleans, Louisiana (USA)","30 May 1989 in Escondido, California (USA)",United States,51015,,"Illinois Women's AC, Chicago (USA)",,,,,,
1948 Summer Olympics,Male,"William Henry•Dudley, III",William•Dudley,"15 January 1931 in New Orleans, Louisiana (USA)","18 January 1978 in New Orleans, Louisiana (USA)",United States,51325,,"New Orleans Athletic Club, New Orleans (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics; 2012 Summer Olympics,Female,Danielle Raquel•Scott-Arruda,Danielle•Scott-Arruda,"1 October 1972 in Baton Rouge, Louisiana (USA)",,United States,53267,188 cm / 85 kg,"Pallavolo Chieri, ITA/Desportiva Classista Finasa, BRA",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,Brett Hunter•Brian,Brett•Brian,"22 September 1962 in Baton Rouge, Louisiana (USA)",,United States,56959,172 cm / 90 kg,,,,,,,
1964 Summer Olympics,Male,"Louis George ""Lou""•Riecke, Jr.",Lou•Riecke,"2 October 1926 in New Orleans, Louisiana (USA)","31 May 2017 in Metairie, Louisiana (USA)",United States,57016,173 cm / 91 kg,"New Orleans Athletic Club, New Orleans (USA)",,,,,,
1932 Summer Olympics,Male,"Samuel ""Sam""•Termine",Sam•Termine,"1 September 1909 in New Orleans, Louisiana (USA)","20 May 1978 in Las Vegas, Nevada (USA)",United States,57027,170 cm / 75 kg,"LAAC, Los Angeles (USA)",,,,,,
1968 Summer Olympics,Male,"George Shelby ""Buddy""•Friedrichs, Jr.",Buddy•Friedrichs,"15 February 1940 in New Orleans, Louisiana (USA)","20 March 1991 in Metairie, Louisiana (USA)",United States,62061,188 cm / 89 kg,"Southern Yacht Club, New Orleans (USA)",,,,,,
1932 Summer Olympics,Male,Gilbert T.•Gray,Gilbert•Gray,"1 June 1902 in Ruston, Louisiana (USA)","27 July 1981 in New Orleans, Louisiana (USA)",United States,62188,,"Southern Yacht Club, New Orleans (USA)",,,,,,
1968 Summer Olympics,Male,Barton Williams Benedict•Jahncke,Barton•Jahncke,"5 August 1939 in New Orleans, Louisiana (USA)",,United States,62461,188 cm / 89 kg,"Southern Yacht Club, New Orleans (USA)",,,,,,
1956 Summer Olympics,Male,"Daniel Bernard ""Danny""•Killeen, Sr.",Danny•Killeen,"6 February 1933 in New Orleans, Louisiana (USA)","28 April 2017 in Pass Christian, Mississippi (USA)",United States,62595,178 cm / 75 kg,"Southern Yacht Club, New Orleans (USA)",,,,,,
1960 Summer Olympics,Male,"Claude Lazard•Kohler, II",Claude•Kohler,"26 September 1931 in New Orleans, Louisiana (USA)",27 June 2019,United States,62627,170 cm / 77 kg,Bay-Waveland Yacht Club,,,,,,
1932 Summer Olympics,Male,"Andrew Jackson•Libano, Jr.",Andrew•Libano,"19 January 1903 in New Orleans, Louisiana (USA)","22 June 1935 in New Orleans, Louisiana (USA)",United States,62768,,"Southern Yacht Club, New Orleans (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Male,"John Clay•Lovell, III",John•Lovell,"11 October 1967 in Baton Rouge, Louisiana (USA)",,United States,62822,170 cm / 77 kg,"Southern Yacht Club, New Orleans (USA)",,,,,,
1960 Summer Olympics,Male,"Allen Wilford•McClure, Jr.",Allen•McClure,"17 March 1935 in New Orleans, Louisiana (USA)","12 August 2007 in Drasco, Arkansas (USA)",United States,62951,193 cm / 83 kg,"Southern Yacht Club, New Orleans (USA)",Pudgy,,,,,
1956 Summer Olympics,Male,"Eugene Henry ""Gene""•Walet, Jr.","Gene•Walet, Jr.","24 September 1901 in New Orleans, Louisiana (USA)","2 April 1968 in New Orleans, Louisiana (USA)",United States,64075,186 cm / 91 kg,"Southern Yacht Club, New Orleans (USA)",,,,,,
1956 Summer Olympics; 1960 Summer Olympics,Male,"Eugene Henry ""Gene""•Walet, III","Gene•Walet, III","1 September 1935 in New Orleans, Louisiana (USA)",,United States,64076,180 cm / 84 kg,"Southern Yacht Club, New Orleans (USA)",,,,,,
1976 Summer Olympics; 1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics,Female,Evelyn•Ashford (-Washington),Evelyn•Ashford,"15 April 1957 in Shreveport, Louisiana (USA)",,United States,77749,165 cm / 52 kg,"UCLA Bruins, Los Angeles (USA) / Mazda Optimist Track Club, (USA)",,,,,,
1984 Summer Olympics,Female,"Bernadette Jenelle ""Randy""•Givens",Randy•Givens,"27 March 1962 in Alexandria, Louisiana (USA)",,United States,77843,165 cm / 54 kg,"adidas, Herzogenaurach (GER)",,,,,,
1996 Summer Olympics,Female,"Sharon L.•Hanson (Hainer-, -Lowery)",Sharon•Hanson,"24 September 1965 in Lake Charles, Louisiana (USA)",,United States,77856,168 cm / 66 kg,,,,,,,
1976 Summer Olympics,Female,"Pamela Theresa ""Pam""•Jiles",Pam•Jiles,"10 July 1955 in New Orleans, Louisiana (USA)",,United States,77879,168 cm / 62 kg,"New Orleans Super Dames, New Orleans (USA)",,,,,,
1976 Summer Olympics,Female,Brenda Louise•Morehead,Brenda•Morehead,"5 October 1957 in Monroe, Louisiana (USA)",,United States,77920,162 cm / 54 kg,"TSU Tigers, Nashville (USA)",,,,,,
1948 Summer Olympics,Female,"Audrey ""Mickey""•Patterson (-Tyler)",Mickey•Patterson,"27 September 1926 in New Orleans, Louisiana (USA)","23 August 1996 in San Diego, California (USA)",United States,77934,170 cm / 51 kg,"TSU Tigers, Nashville (USA)",,,,,,
1952 Summer Olympics,Male,Roland•Blackmon,Roland•Blackmon,"3 November 1928 in New Orleans, Louisiana (USA)","4 May 2017 in New York, New York (USA)",United States,78118,172 cm / 63 kg,"US Army, (USA)",Ronnie,,,,,
1948 Summer Olympics,Male,"David Benjamin ""Dave""•Bolen",Dave•Bolen,"23 December 1923 in Heflin, Louisiana (USA)","10 December 2022 in Scottsdale, Arizona (USA)",United States,78126,175 cm / 68 kg,"Colorado Buffaloes, Boulder (USA)",,,,,,
1928 Summer Olympics,Male,Lloyd Henry•Bourgeois,Lloyd•Bourgeois,"24 January 1903 in New Orleans, Louisiana (USA)","19 September 1968 in East Baton Rouge, Louisiana (USA)",United States,78131,178 cm / 70 kg,Southern Pacific Athletic Association,,,,,,
1936 Summer Olympics,Male,John William•Brooks,John•Brooks,"31 July 1910 in Vidalia, Louisiana (USA)","9 October 1990 in Chicago, Illinois (USA)",United States,78156,170 cm / 66 kg,"Chicago Park District, Chicago (USA)",,,,,,
1936 Summer Olympics,Male,"William Tennant ""Billy""•Brown",Billy•Brown,"3 August 1918 in Baker, Louisiana (USA)","29 December 2002 in Baton Rouge, Louisiana (USA)",United States,78165,190 cm / 75 kg,"Baker High School, Baker (USA)",,,,,,
1964 Summer Olympics,Male,"William Foster ""Billy""•Hardin",Billy•Hardin,"13 January 1942 in Shreveport, Louisiana (USA)",,United States,78513,185 cm / 77 kg,"LSU Tigers, Baton Rouge (USA)",,,,,,
1972 Summer Olympics,Male,"Thomas Lionel ""Tom""•Hill",Tom•Hill,"17 November 1949 in New Orleans, Louisiana (USA)",,United States,78554,186 cm / 75 kg,"US Army, (USA)",,,,,,
1972 Summer Olympics,Male,"Rodney ""Rod""•Milburn, Jr.",Rod•Milburn,"18 May 1950 in Opelousas, Louisiana (USA)","11 November 1997 in Port Hudson, Louisiana (USA)",United States,78791,183 cm / 79 kg,"Southern University, Baton Rouge (USA)",,,,,,
1924 Summer Olympics,Male,"Lee Bryan•Priester, Jr.",Lee•Priester,"15 April 1903 in Monroe, Louisiana (USA)","11 June 1988 in Meridian, Mississippi (USA)",United States,78916,185 cm / 84 kg,"Mississippi State Bulldogs, Starkville (USA)",,,,,,
1932 Summer Olympics; 1936 Summer Olympics,Male,Rolland Lee•Romero,Rolland•Romero,"21 August 1914 in Welsh, Louisiana (USA)","November 1975 in Welsh, Louisiana (USA)",United States,78974,185 cm / 80 kg,"Loyola Wolfpack, New Orleans (USA)",,,,,,
1948 Summer Olympics,Male,Clyde Luther•Scott,Clyde•Scott,"29 August 1924 in Dixie, Louisiana (USA)","30 January 2018 in Little Rock, Arkansas (USA)",United States,79007,183 cm / 77 kg,"Arkansas Razorbacks, Fayetteville (USA)",Smackover,,,,,
1932 Summer Olympics,Male,Martin Emmett•Toppino,Emmett•Toppino,"1 July 1909 in New Orleans, Louisiana (USA)","8 September 1971 in New Orleans, Louisiana (USA)",United States,79135,171 cm / 68 kg,"Loyola Wolfpack, New Orleans (USA)",,,,,,
1936 Summer Olympics,Male,Dudley Griffin•Wilkins,Dudley•Wilkins,"11 November 1914 in Crowley, Louisiana (USA)","February 1989 in Crowley, Louisiana (USA)",United States,79191,195 cm / 84 kg,Southwestern Athletic Club,,,,,,
2000 Summer Olympics,Male,David Bernard•Sheldon,David•Sheldon,"13 May 1963 in New Orleans, Louisiana (USA)",,Italy,82557,182 cm / 85 kg,"Rimini Baseball Club, Rimini (ITA)",,,,,,
2000 Summer Olympics,Male,LaMark•Carter,LaMark•Carter,"23 August 1970 in Shreveport, Louisiana (USA)",,United States,89106,180 cm / 75 kg,"Nike, Beaverton (USA)",,,,,,
2000 Summer Olympics,Female,Jesseca H.•Cross,Jesseca•Cross,"10 May 1975 in New Orleans, Louisiana (USA)",,United States,89113,178 cm / 88 kg,"NYAC, New York (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Male,Walter L.•Davis,Walter•Davis,"2 July 1979 in Lafayette, Louisiana (USA)",,United States,89118,188 cm / 83 kg,"Nike, Beaverton (USA)",,,,,,
2000 Summer Olympics,Male,Kurt Harold•Ainsworth,Kurt•Ainsworth,"9 September 1978 in Baton Rouge, Louisiana (USA)",,United States,89731,187 cm / 84 kg,"Shreveport SwampDragons, Shreveport (USA)",,,,,,
2000 Summer Olympics,Male,Ben M.•Sheets,Ben•Sheets,"18 July 1978 in Baton Rouge, Louisiana (USA)",,United States,89749,182 cm / 88 kg,Huntsville Stars,,,,,,
2004 Summer Olympics,Female,Elizabeth Patricia•Gómez Randall,Elizabeth•Gómez,"21 September 1981 in Galliano, Louisiana (USA)",,Mexico,103016,173 cm / 64 kg,"Miami Hurricanes, Coral Gables (USA)",,,,,,
2004 Summer Olympics,Female,Marie•Mijalis,Marie•Mijalis,"1 February 1981 in Shreveport, Louisiana (USA)",,United States,105154,167 cm / 65 kg,,,,,,,
2004 Summer Olympics,Male,Daniel Ilfrey•Lincoln,Daniel•Lincoln,"22 October 1980 in Ruston, Louisiana (USA)",,United States,105726,188 cm / 69 kg,"Arkansas Razorbacks, Fayetteville (USA) / Nike, Beaverton (USA)",,,,,,
2004 Summer Olympics,Female,Carly Rae•Patterson (-Caldwell),Carly•Patterson,"4 February 1988 in Baton Rouge, Louisiana (USA)",,United States,107150,152 cm / 44 kg,World Olympic Gymnastics Academy,,,,,,
2004 Summer Olympics,Female,Chanda•Rubin,Chanda•Rubin,"18 February 1976 in Lafayette, Louisiana (USA)",,United States,107314,167 cm / 61 kg,,,,,,,
2004 Summer Olympics,Male,Caesar•Garcia,Caesar•Garcia,"13 November 1981 in Baton Rouge, Louisiana (USA)",,United States,107974,180 cm / 77 kg,"Auburn Tigers, Auburn, Alabama (USA)",,,,,,
2004 Summer Olympics,Male,Daniel Ryan•Cormier,Daniel•Cormier,"20 March 1979 in Lafayette, Louisiana (USA)",,United States,108071,180 cm / 96 kg,"Gator Wrestling Club, Chico (USA)",,,,,,
2004 Summer Olympics,Male,John•Moffitt,John•Moffitt,"12 December 1980 in Winnsboro, Louisiana (USA)",,United States,109529,185 cm / 78 kg,"LSU Tigers, Baton Rouge (USA) / Nike, Beaverton (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics,Female,Seimone Delicia•Augustus,Seimone•Augustus,"30 April 1984 in Baton Rouge, Louisiana (USA)",,United States,111848,183 cm / 74 kg,"Minnesota Lynx, Minneapolis (USA)",,,,,,
2008 Summer Olympics,Female,Kim Marie•Willoughby,Kim•Willoughby,"7 November 1980 in Houma, Louisiana (USA)",,United States,112149,178 cm / 75 kg,"Chieri Volley, Chieri (ITA)",,,,,,
2008 Summer Olympics,Female,Diana Lynn•Pickler,Diana•Pickler,"9 December 1983 in Shreveport, Louisiana (USA)",,United States,114389,178 cm / 60 kg,Asics,,,,,,
2008 Summer Olympics,Male,"Scott•Spann, Jr.",Scott•Spann,"11 May 1988 in New Orleans, Louisiana (USA)",,United States,115802,185 cm / 86 kg,"Texas Longhorns, Austin (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics,Male,Kendrick James•Farris,Kendrick•Farris,"2 July 1986 in Shreveport, Louisiana (USA)",,United States,116382,168 cm / 94 kg,,,,,,,
2008 Summer Olympics,Female,Erin•Blanchard,Erin•Blanchard,"20 November 1989 in Lafayette, Louisiana (USA)",,United States,116819,168 cm / 56 kg,"Trampoline and Tumbling Express gym, Lafayette / US Olympic Training Centre",,,,,,
2008 Summer Olympics,Male,Brian•Johnson,Brian•Johnson,"5 March 1980 in Iowa, Louisiana (USA)",,United States,116917,196 cm / 91 kg,Nike / HSI,,,,,,
2008 Summer Olympics,Male,"John•Dane, III","John•Dane, III","15 July 1950 in New Orleans, Louisiana (USA)",,United States,117905,191 cm / 99 kg,Pass Christian Yacht Club,,,,,,
2012 Summer Olympics,Female,Savannah•Vinsant,Savannah•Vinsant,"25 June 1993 in Lafayette, Louisiana (USA)",,United States,126521,160 cm / 55 kg,,Bannie,,,,,
2012 Summer Olympics,Male,Ryan•Harrison,Ryan•Harrison,"7 May 1992 in Shreveport, Louisiana (USA)",,United States,126770,183 cm / 82 kg,,Harry,,,,,
2012 Summer Olympics,Female,Chelsea Alicia•Hayes,Chelsea•Hayes,"9 February 1988 in New Orleans, Louisiana (USA)",,United States,127100,152 cm / 58 kg,"Louisiana Tech Lady Techsters, Ruston (USA)",,,,,,
2016 Summer Olympics,Female,Chrishuna•Williams,Chrishuna•Williams,"31 March 1993 in Bossier City, Louisiana (USA)",,United States,132021,160 cm / 55 kg,"Nike, Beaverton (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,Lucas•Kozeniesky,Lucas•Kozeniesky,"31 May 1995 in Metairie, Louisiana (USA)",,United States,136350,180 cm / 80 kg,"NC State Wolfpack, Raleigh (USA)",,,,,,
2020 Summer Olympics,Male,Jeremy•Bleich,Jeremy•Bleich,"18 June 1987 in Metairie, Louisiana (USA)",,Israel,143969,188 cm,,,,,,,
2020 Summer Olympics,Male,"Armand Gustav ""Mondo""•Duplantis",Mondo•Duplantis,"10 November 1999 in Lafayette, Louisiana (USA)",,Sweden,146747,,"Upsala IF, Uppsala (SWE)",,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Male,Vernon Larnard•Norwood,Vernon•Norwood,"10 April 1992 in New Orleans, Louisiana (USA)",,United States,147355,188 cm / 73 kg,,,,,,,
2024 Summer Olympics,Female,Kristen•Nuss,Kristen•Nuss,"16 December 1997 in New Orleans, Louisiana (USA)",,United States,155370,,Louisiana State University,,,,,,
