Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1996 Summer Olympics,Female,Teresa A.•Bell (Zarzeczny-),Teresa•Bell,"28 August 1966 in Washington Crossing, New Jersey (USA)",,United States,40435,178 cm / 59 kg,,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Female,Jennifer•Dore (-Terhaar),Jennifer•Dore,"19 December 1971 in Montclair, New Jersey (USA)",,United States,40450,188 cm / 75 kg,Kearny HS,,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Female,Stephanie H.•Maxwell-Pierson,Stephanie•Maxwell-Pierson,"4 January 1964 in Somerville, New Jersey (USA)",,United States,40484,180 cm / 77 kg,,,,,,,
1976 Summer Olympics,Female,Karen Lynn•McCloskey (-Keehn),Karen•McCloskey,"16 June 1951 in Long Branch, New Jersey (USA)",,United States,40490,175 cm / 68 kg,"Long Beach Rowing Association, Long Beach (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,"Thomas ""Tom""•Auth",Tom•Auth,"9 September 1968 in Orange, New Jersey (USA)",,United States,40537,185 cm / 74 kg,Princeton Training Centre,,,,,,
1964 Summer Olympics,Male,"Harold Boyce•Budd, Jr.",Boyce•Budd,"4 January 1939 in Summit, New Jersey (USA)",,United States,40567,191 cm / 93 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
1976 Summer Olympics,Male,"Steven Erik ""Steve""•Christiansen",Steve•Christiansen,"10 November 1956 in Perth Amboy, New Jersey (USA)",,United States,40583,196 cm / 93 kg,"Rutgers Scarlet Knights, New Brunswick (USA)",,,,,,
1976 Summer Olympics,Male,Peter Michael•Cortes,Peter•Cortes,"7 September 1947 in Orange, New Jersey (USA)",,United States,40595,175 cm / 76 kg,New Haven Rowing Club,,,,,,
1948 Summer Olympics,Male,"Gregory Crozier ""Greg""•Gates",Greg•Gates,"28 April 1926 in Montclair, New Jersey (USA)","9 January 2020 in Fredericksburg, Texas (USA)",United States,40669,,"Yale Bulldogs, New Haven (USA)",,,,,,
1932 Summer Olympics,Male,Harry•Grossmiller,Harry•Grossmiller,"9 March 1910 in Atlantic City, New Jersey (USA)","20 July 1945 in Philadelphia, Pennsylvania (USA)",United States,40682,,"Penn AC, Philadelphia (USA)",,,,,,
1996 Summer Olympics,Male,Brian G.•Jamieson,Brian•Jamieson,"7 March 1969 in Livingston, New Jersey (USA)",,United States,40718,193 cm / 95 kg,,,,,,,
1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics,Male,"Jeffrey Gerard ""Jeff""•Klepacki",Jeff•Klepacki,"17 December 1968 in Kearny, New Jersey (USA)",,United States,40743,196 cm / 98 kg,Kearny HS,,,,,,
1960 Summer Olympics; 1964 Summer Olympics,Male,"William Joseph ""Bill""•Knecht",Bill•Knecht,"10 March 1930 in Camden, New Jersey (USA)","17 December 1992 in Cheltenham Township, Pennsylvania (USA)",United States,40745,183 cm / 86 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,"James W. ""Jamie""•Koven",Jamie•Koven,"18 April 1973 in Morristown, New Jersey (USA)",,United States,40746,193 cm / 94 kg,Princeton Training Centre,,,,,,
