Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1932 Summer Olympics; 1936 Summer Olympics,Male,William Brooks•Bradford,William•Bradford,"15 March 1896 in Tallahassee, Florida (USA)","14 January 1965 in Roma, Roma (ITA)",United States,11663,,"US Army, (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Female,Jeanne Marie•Golay,Jeanne•Golay,"16 April 1962 in Coral Gables, Florida (USA)",,United States,13114,178 cm / 65 kg,,,,,,,
1960 Summer Olympics,Male,"Herbert Nicholas ""Herbie""•Francis",Herbie•Francis,"26 May 1940 in Miami, Florida (USA)",20 September 1988,United States,14353,174 cm / 88 kg,Continental SC,,,,,,
1984 Summer Olympics,Male,William Bruce•Savage,Bruce•Savage,"21 December 1960 in Hollywood, Florida (USA)",,United States,27815,175 cm / 68 kg,Phoenix Pride,,,,,,
1976 Summer Olympics,Female,Carrie Lynne•Englert (-Zimmerman),Carrie•Englert,"28 November 1957 in Tallahassee, Florida (USA)",,United States,29242,163 cm / 49 kg,National Academy of Artistic Gymnastics,,,,,,
1996 Summer Olympics,Female,Mandy Marie•James (-Morgan),Mandy•James,"9 December 1978 in Jacksonville, Florida (USA)",,United States,29251,,U.S. Rhythmic National Group,,,,,,
1988 Summer Olympics,Female,Brandy K.•Johnson (-Scharpf),Brandy•Johnson,"30 April 1973 in Tallahassee, Florida (USA)",,United States,29252,150 cm / 42 kg,Karolyi Gym,,,,,,
1992 Summer Olympics,Female,Jenifer Ellen•Lovell (-Moreno),Jenifer•Lovell,"1 February 1974 in Miami, Florida (USA)",,United States,29258,172 cm / 49 kg,,,,,,,
1996 Summer Olympics,Female,Brandi Sue•Siegel,Brandi•Siegel,"4 August 1979 in Miami, Florida (USA)",,United States,29283,,U.S. Rhythmic National Group,,,,,,
1976 Summer Olympics,Female,Leslie Ann•Wolfsberger (-Laughlin),Leslie•Wolfsberger,"5 February 1959 in Avon Park, Florida (USA)",,United States,29299,161 cm / 51 kg,Scats Gymnastics Team,,,,,,
1976 Summer Olympics,Male,Kurt Bilteaux•Thomas,Kurt•Thomas,"29 March 1956 in Hollywood, Florida (USA)",5 June 2020,United States,31451,165 cm / 58 kg,"Indiana State Sycamores, Terre Haute (USA)",,,,,,
1988 Summer Olympics,Male,Scott L.•Driggers,Scott•Driggers,"11 September 1962 in Pensacola, Florida (USA)",,United States,32973,195 cm / 93 kg,,,,,,,
1984 Summer Olympics,Male,David Dewey•Mitchell,Dewey•Mitchell,"9 September 1956 in St. Petersburg, Florida (USA)",,United States,34081,188 cm / 107 kg,St. Petersburg YMCA (Young Men's Christian Association),,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Male,Brian Perry•Olson,Brian•Olson,"6 March 1973 in Tallahassee, Florida (USA)",,United States,34186,191 cm / 90 kg,"UCCS Mountain Lions, Colorado Springs (USA) / NYAC, New York (USA)",,,,,,
1996 Summer Olympics; 2008 Summer Olympics,Male,Adler•Volmar,Adler•Volmar,"5 March 1977 in Miami, Florida (USA)",,Haiti United States,34513,183 cm / 100 kg,College Notre Dame P.S.,,,,,,
1992 Summer Olympics,Male,James W.•Haley,James•Haley,"28 January 1969 in Jacksonville, Florida (USA)",,United States,35151,172 cm / 67 kg,,,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,"Robert Ernest ""Rob""•Stull",Rob•Stull,"5 September 1960 in Fort Lauderdale, Florida (USA)",,United States,35170,185 cm / 70 kg,,,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,"Donald Charles ""Don""•Dickison",Don•Dickison,"6 July 1966 in Jacksonville, Florida (USA)",,Canada,36121,192 cm / 93 kg,"Fredericton Rowing Club, Fredericton (CAN)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,John Anthony•Pescatore,John•Pescatore,"2 February 1964 in Cocoa Beach, Florida (USA)",,United States,40828,188 cm / 84 kg,,,,,,,
1968 Summer Olympics,Male,"George Lehman•Silvernail, Jr.",George•Silvernail,"16 January 1928 in Pensacola, Florida (USA)",6 March 2015,Puerto Rico,43847,180 cm / 75 kg,,,,,,,
1924 Summer Olympics,Male,Walter Raymond•Stokes,Walter•Stokes,"23 May 1898 in Mohawk, Florida (USA)","9 June 1996 in Stuart, Florida (USA)",United States,44773,171 cm,"US Army, (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Male,Martín•López-Zubero Purcell,Martín•López-Zubero,"23 April 1969 in Jacksonville, Florida (USA)",,Spain,46550,188 cm / 78 kg,"CN Sabadell, Sabadell (ESP)",,,,,,
1976 Summer Olympics; 1980 Summer Olympics; 1984 Summer Olympics,Male,David•López-Zubero Purcell,David•López-Zubero,"11 February 1959 in Jacksonville, Florida (USA)",,Spain,46551,177 cm / 75 kg,"CN Metropole, Las Palmas de Gran Canaria (ESP)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,"Yannick Jérôme ""Yann""•de Fabrique",Yann•de Fabrique,"7 July 1973 in Plantation, Florida (USA)",,France,46829,182 cm / 77 kg,"CN Brunoy, Brunoy (FRA) / AC Boulogne-Billancourt, Boulogne-Billancourt (FRA)",,,,,,
1984 Summer Olympics,Female,Isabel Cristina•Lardizábal (-Roldan),Isabel•Lardizábal,"15 February 1968 in Miami, Florida (USA)",,Honduras,48075,,,,,,,,
1984 Summer Olympics,Female,María Antonia•Lardizábal (-Krogh),María•Lardizábal,"15 February 1968 in Miami, Florida (USA)",,Honduras,48076,,,,,,,,
1968 Summer Olympics,Female,"Catherine Northcutt ""Catie""•Ball (-Condon)",Catie•Ball,"30 September 1951 in Jacksonville, Florida (USA)",,United States,50957,170 cm / 58 kg,Jacksonville JETS,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Female,Brooke Marie•Bennett (-Frioud),Brooke•Bennett,"6 May 1980 in Tampa, Florida (USA)",,United States,50965,165 cm / 57 kg,Brandon Blue Wave,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Female,Tammy P.•Cleland-McGregor,Tammy•Cleland-McGregor,"26 October 1975 in Sanford, Florida (USA)",,United States,50987,172 cm / 59 kg,Walnut Creek Aquanuts,,,,,,
1992 Summer Olympics,Female,Nicole Lee•Haislett (-Bacher),Nicole•Haislett,"16 December 1972 in St. Petersburg, Florida (USA)",,United States,51042,172 cm / 64 kg,"Florida Gators, Gainesville (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Female,"Jennifer L. ""Jenny""•Keim (-Johansen)",Jenny•Keim,"17 June 1978 in Miami, Florida (USA)",,United States,51079,165 cm / 54 kg,,,,,,,
1968 Summer Olympics,Female,"Pamela Jean ""Pam""•Kruse",Pam•Kruse,"3 June 1950 in Miami, Florida (USA)",,United States,51089,165 cm / 59 kg,Ft. Lauderdale Swim Association,,,,,,
1996 Summer Olympics,Female,Melisa A.•Moses (-Hyams),Melisa•Moses,"28 February 1972 in Jacksonville, Florida (USA)",,United States,51132,155 cm / 50 kg,,,,,,,
1996 Summer Olympics,Female,Jill•Savery,Jill•Savery,"2 May 1972 in Fort Lauderdale, Florida (USA)",,United States,51178,160 cm / 52 kg,"Walnut Creek/University of California, Berkeley",,,,,,
1996 Summer Olympics,Female,Jilen Christine•Siroky (-Bouwer),Jilen•Siroky,"20 November 1981 in Winter Park, Florida (USA)",,United States,51196,160 cm / 55 kg,Mecklenburg Aquatics,,,,,,
1960 Summer Olympics,Female,Shirley Anne•Stobs (-Davis),Shirley•Stobs,"20 May 1942 in Miami, Florida (USA)",,United States,51206,162 cm / 56 kg,"Miami Shores CC, Miami Shores (USA)",,,,,,
1996 Summer Olympics,Female,Allison Marie•Wagner,Allison•Wagner,"21 July 1977 in Gainesville, Florida (USA)",,United States,51226,167 cm / 53 kg,Florida Aquatics,,,,,,
1968 Summer Olympics,Male,Brent Thales•Berk,Brent•Berk,"27 June 1949 in Eustis, Florida (USA)",,United States,51263,183 cm / 73 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1984 Summer Olympics,Male,"Christopher Carl ""Chris""•Cavanaugh",Chris•Cavanaugh,"1 July 1962 in Hialeah, Florida (USA)",,United States,51289,193 cm / 88 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1984 Summer Olympics,Male,George Thomas•DiCarlo,George•DiCarlo,"13 July 1963 in St. Petersburg, Florida (USA)",,United States,51316,180 cm / 74 kg,"Arizona Wildcats, Tucson (USA)",,,,,,
1972 Summer Olympics,Male,"David Holmes ""Dave""•Edgar",Dave•Edgar,"27 March 1950 in Fort Lauderdale, Florida (USA)",,United States,51327,188 cm / 86 kg,"Tennessee Volunteers, Knoxville (USA) / Jack Nelson Swim Club, Fort Lauderdale (USA)",,,,,,
1984 Summer Olympics,Male,"Ambrose ""Rowdy""•Gaines, IV",Rowdy•Gaines,"17 February 1959 in Winter Haven, Florida (USA)",,United States,51352,185 cm / 73 kg,"Auburn Tigers, Auburn, Alabama (USA)",,,,,,
1984 Summer Olympics,Male,Lawrence Bruce•Hayes,Bruce•Hayes,"8 March 1963 in Sarasota, Florida (USA)",,United States,51392,183 cm / 73 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,Shaun M.•Jordan,Shaun•Jordan,"1 February 1968 in Jacksonville, Florida (USA)",,United States,51425,183 cm / 68 kg,,,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,"William Douglas ""Tripp""•Schwenk, III",Tripp•Schwenk,"17 June 1971 in Sarasota, Florida (USA)",,United States,51558,190 cm / 79 kg,Sarasota YMCA (Young Men's Christian Association),,,,,,
1972 Summer Olympics,Male,"Frederick Daniel ""Fred""•Tyler",Fred•Tyler,"15 March 1954 in Orlando, Florida (USA)",,United States,51597,180 cm / 75 kg,Canada Dry Jets Swim Team,,,,,,
1956 Summer Olympics,Male,Glen Allen•Whitten,Glen•Whitten,"24 February 1936 in Lakeland, Florida (USA)","15 September 2014 in ?, Vermont (USA)",United States,51614,171 cm / 66 kg,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
1968 Summer Olympics,Male,"Joseph Douglas ""Joe""•Dube, Sr.",Joe•Dube,"15 February 1944 in Altha, Florida (USA)",,United States,56971,183 cm / 146 kg,"York Barbell Club, York (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,Bryan Alan•Jacob,Bryan•Jacob,"1 February 1969 in Palatka, Florida (USA)",,United States,56989,160 cm / 60 kg,Coffee's Gym,,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,"Timothy Lenard ""Tim""•McRae",Tim•McRae,"4 August 1970 in Daytona Beach, Florida (USA)",,United States,57004,160 cm / 67-70 kg,Volusia County Weightlifting Club,,,,,,
1988 Summer Olympics,Female,Allison Blair•Jolly (-Elliot),Allison•Jolly,"4 August 1956 in St. Petersburg, Florida (USA)",,United States,60974,165 cm / 57 kg,,,,,,,
1992 Summer Olympics,Male,"James H. ""Jim""•Brady",Jim•Brady,"27 June 1963 in Tampa, Florida (USA)",,United States,61436,185 cm / 86 kg,,Diamond Jim,,,,,
1984 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics,Male,"Roderick Hopkins ""Rod""•Davis",Rod•Davis,"27 August 1955 in Key West, Florida (USA)",,New Zealand United States,61743,182 cm / 87 kg,"Coronado Yacht Club, Coronado (USA) / San Diego Yacht Club, San Diego (USA)",,,,,,
1968 Summer Olympics,Male,Per Alton•Dohm,Per•Dohm,"14 May 1938 in Miami, Florida (USA)","7 July 2005 in Red Hook, St. Thomas (ISV)",United States Virgin Islands,61855,,"St. Thomas Yacht Club, (ISV)",,,,,,
1976 Summer Olympics,Male,"Daniel David ""Dan""•Morrison",Dan•Morrison,"20 November 1931 in Sarasota, Florida (USA)","13 March 1993 in Quincy, Florida (USA)",United States Virgin Islands,63064,180 cm / 79 kg,,,,,,,
1992 Summer Olympics,Male,Keith Ireland•Notary,Keith•Notary,"22 January 1960 in Merritt Island, Florida (USA)",,United States,63144,170 cm / 66 kg,,,,,,,
1952 Summer Olympics,Male,John Wesley•Price,John•Price,"19 January 1920 in Miami, Florida (USA)","26 May 1991 in Miami, Florida (USA)",United States,63366,,,,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,Morgan Irwin•Reeser,Morgan•Reeser,"14 November 1962 in Fort Lauderdale, Florida (USA)",,United States,63421,183 cm / 66 kg,"Key Biscayne Yacht Club, Key Biscayne (USA)",,,,,,
1968 Summer Olympics,Male,Gerald Click•Schreck,Click•Schreck,"8 March 1939 in Pensacola, Florida (USA)","2 April 2022 in Pensacola, Florida (USA)",United States,63594,175 cm / 77 kg,"Southern Yacht Club, New Orleans (USA)",Gerry,,,,,
1960 Summer Olympics; 1964 Summer Olympics; 1972 Summer Olympics,Male,"Robert Hallam ""Bobby""•Symonette",Bobby•Symonette,"31 January 1925 in Miami, Florida (USA)","1 March 1998 in Nassau, New Providence (BAH)",The Bahamas,63830,185 cm / 88 kg,"Nassau YC, Nassau (BAH)",,,,,,
1976 Summer Olympics; 1984 Summer Olympics,Female,"Chandra Danette•Cheeseborough (-Shellman, -Guice)",Chandra•Cheeseborough,"10 January 1959 in Jacksonville, Florida (USA)",,United States,77788,165 cm / 58 kg,"TSU Tigers, Nashville (USA) / Athletics West, Eugene (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Female,Iris LaVerne•Davis (-Hicks),Iris•Davis,"30 April 1950 in Pompano Beach, Florida (USA)","18 September 2021 in Pompano Beach, Florida (USA)",United States,77800,165 cm / 61 kg,"TSU Tigers, Nashville (USA)",,,,,,
1992 Summer Olympics,Female,Michelle Bonae•Finn (-Burrell),Michelle•Finn,"8 May 1965 in Orlando, Florida (USA)",,United States,77827,165 cm / 52 kg,"Mazda Optimist Track Club, (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Female,"Victoria S. ""Tori""•Herazo",Tori•Herazo,"2 June 1959 in West Palm Beach, Florida (USA)",,United States,77860,186 cm / 64 kg,California Walkers,,,,,,
1948 Summer Olympics,Female,Theresa Altameze•Manuel,Theresa•Manuel,"7 January 1926 in Tampa, Florida (USA)","21 November 2016 in Tampa, Florida (USA)",United States,77904,175 cm / 57 kg,"Tuskegee Institute, Tuskegee (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Female,Jearl Atawa•Miles-Clark,Jearl•Miles-Clark,"4 September 1966 in Gainesville, Florida (USA)",,United States,77916,170 cm / 60 kg,Reebok Running Club,,,,,,
1984 Summer Olympics,Female,"Angela ""Angie""•Wright-Scott",Angie•Wright-Scott,"10 November 1961 in Tallahassee, Florida (USA)",,United States,78019,165 cm / 54 kg,Bud Light Track America,,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Female,Dannette Louise•Young (-Stone),Dannette•Young,"6 October 1964 in Jacksonville, Florida (USA)",,United States,78022,165 cm / 57 kg,Reebok Running Club,,,,,,
1972 Summer Olympics,Male,"Lawrence Jeffery ""Larry""•Black",Larry•Black,"20 July 1951 in Miami, Florida (USA)","8 February 2006 in Miami, Florida (USA)",United States,78117,186 cm / 80 kg,"North Carolina Central University, Durham (USA)",Mutt,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,Arthur J.•Blake,Arthur J.•Blake,"19 August 1966 in Bartow, Florida (USA)",,United States,78120,180 cm / 68 kg,"Mazda Optimist Track Club, (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 2000 Summer Olympics,Male,David Mark•Everett,Mark•Everett,"2 September 1968 in Milton, Florida (USA)",,United States,78382,183 cm / 70 kg,"Florida Gators, Gainesville (USA)",,,,,,
1932 Summer Olympics,Male,"Solomon Happy ""Sol""•Furth",Sol•Furth,"23 March 1907 in Fort Lauderdale, Florida (USA)","18 October 1990 in Fort Lauderdale, Florida (USA)",United States,78432,173 cm / 66 kg,"Millrose AA, New York (USA)",,,,,,
1924 Summer Olympics,Male,"Edward Orval ""Ned""•Gourdin",Ned•Gourdin,"10 August 1897 in Jacksonville, Florida (USA)","21 July 1966 in Quincy, Massachusetts (USA)",United States,78465,183 cm / 79 kg,"Dorchester Club, Dorchester (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,Alvin Leonardo•Harrison,Alvin•Harrison,"20 January 1974 in Orlando, Florida (USA)",,United States,78519,188 cm / 80 kg,"Nike, Beaverton (USA)",,,,,,
1964 Summer Olympics,Male,"Robert Lee ""Bob""•Hayes",Bob•Hayes,"20 December 1942 in Jacksonville, Florida (USA)","18 September 2002 in Jacksonville, Florida (USA)",United States,78533,183 cm / 86 kg,"Florida A&M Rattlers, Tallahassee (USA)",Bullet Bob,,,,,
1972 Summer Olympics,Male,"Ronald Lee ""Ron""•Jourdan",Ron•Jourdan,"28 February 1947 in Pensacola, Florida (USA)","1 January 2014 in Baldwyn, Mississippi (USA)",United States,78630,186 cm / 68 kg,"FTC, Gainesville (USA)",Spider,,,,,
1984 Summer Olympics,Male,Walter Lee•McCoy,Walter•McCoy,"15 November 1958 in Daytona Beach, Florida (USA)",,United States,78758,178 cm / 72 kg,"Mazda Optimist Track Club, (USA)",,,,,,
1972 Summer Olympics,Male,"Reynaud Syverne ""Rey""•Robinson",Rey•Robinson,"1 April 1952 in Fort Meade, Florida (USA)",,United States,78966,183 cm / 66 kg,"Florida A&M Rattlers, Tallahassee (USA)",,,,,,
1972 Summer Olympics,Male,Gerald Alexander•Tinker,Gerald•Tinker,"19 January 1951 in Miami, Florida (USA)",,United States,79130,180 cm / 76 kg,"Kent State Golden Flashes, Kent, Ohio (USA)",,,,,,
1988 Summer Olympics,Female,Schowonda D.•Williams,Schowonda•Williams,"3 December 1966 in Altamonte Springs, Florida (USA)",,United States,79573,163 cm / 57 kg,,,,,,,
2000 Summer Olympics,Male,"Christopher Doyle ""Chris""•Snelling",Chris•Snelling,"3 December 1981 in North Miami, Florida (USA)",,Australia,82686,175 cm / 80 kg,"Wisconsin Timber Rattlers, Grand Chute, Wisconsin (USA)",,,,,,
2000 Summer Olympics,Male,"Vincent Lamont ""Vin""•Baker",Vin•Baker,"23 November 1971 in Lake Wales, Florida (USA)",,United States,82800,207 cm / 109 kg,"Seattle SuperSonics, Seattle (USA)",,,,,,
2000 Summer Olympics,Male,"Vincent Lamar ""Vince""•Carter",Vince•Carter,"26 January 1977 in Daytona Beach, Florida (USA)",,United States,82801,195 cm / 102 kg,"Toronto Raptors, Toronto (CAN)","Air Canada Carter, Vinsanity",,,,,
2000 Summer Olympics,Male,"Kenneth L. ""Kenny""•Brokenburr",Kenny•Brokenburr,"29 October 1968 in Winter Haven, Florida (USA)",,United States,89101,179 cm / 77 kg,"Nike, Beaverton (USA)",Ken,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Male,"John•Capel, Jr.","John•Capel, Jr.","27 October 1978 in Brooksville, Florida (USA)",,United States,89104,180 cm / 82 kg,"adidas, Herzogenaurach (GER)",,,,,,
2000 Summer Olympics,Male,Adam Daniel•Goucher,Adam•Goucher,"18 February 1975 in Hollywood, Florida (USA)",,United States,89128,178 cm / 64 kg,Fila,,,,,,
2000 Summer Olympics,Male,Calvin R.•Harrison,Calvin•Harrison,"20 January 1974 in Orlando, Florida (USA)",,United States,89131,186 cm / 75 kg,"Nike, Beaverton (USA)",,,,,,
2000 Summer Olympics,Male,Curtis•Johnson,Curtis•Johnson,"24 December 1973 in Palmetto, Florida (USA)",,United States,89140,184 cm / 81 kg,Nike / HSI,The Bullet,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,Seilala Mang•Sua (-Zumbado),Seilala•Sua,"25 February 1978 in Fort Lauderdale, Florida (USA)",,United States,89168,187 cm / 109 kg,"Nike, Beaverton (USA)",,,,,,
2000 Summer Olympics,Male,"Robert Michael ""Bobby""•Seay",Bobby•Seay,"20 June 1978 in Sarasota, Florida (USA)",,United States,89748,185 cm / 86 kg,Orlando Rays,,,,,,
2000 Summer Olympics,Male,"Jeffrey Scott ""Jeff""•Lacy",Jeff•Lacy,"12 May 1977 in St. Petersburg, Florida (USA)",,United States,90054,180 cm / 75 kg,St. Pete Boxing Club,Left Hook,,,,,
2000 Summer Olympics,Female,Margie•Goldstein-Engle,Margie•Goldstein-Engle,"31 March 1958 in Wellington, Florida (USA)",,United States,90747,154 cm / 48 kg,,,,,,,
2000 Summer Olympics,Female,Mary Elise•Ray,Elise•Ray,"6 February 1982 in Tallahassee, Florida (USA)",,United States,91594,152 cm / 48 kg,,,,,,,
2000 Summer Olympics,Male,Ato Yero•Hand,Ato•Hand,"30 June 1975 in Tallahassee, Florida (USA)",,United States,92446,190 cm / 100 kg,"Olympic Training Center, Colorado Springs",,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Male,Chad Alexander•Senior,Chad•Senior,"27 December 1974 in Fort Myers, Florida (USA)",,United States,92477,182 cm / 77 kg,"US Army, (USA)",,,,,,
2000 Summer Olympics,Male,José Antonio•de Armas,José•de Armas,"25 March 1981 in ?, Florida (USA)",,Venezuela,94427,185 cm / 75 kg,,,,,,,
2000 Summer Olympics,Female,Mickisha Hazelle•Hurley,Mickisha•Hurley,"6 March 1975 in Miami Shores, Florida (USA)",,United States,94586,183 cm / 66 kg,"Barry Buccaneers, Miami Shores (USA)",,,,,,
2000 Summer Olympics,Male,George•Roumain,George•Roumain,"28 March 1976 in Parkland, Florida (USA)",,United States,94818,202 cm / 120 kg,"Pepperdine Waves, Malibu (USA)",,,,,,
2000 Summer Olympics,Male,Steven Allen•Mays,Steven•Mays,"17 June 1966 in Pensacola, Florida (USA)",,United States,95176,167 cm / 54 kg,"Navy Sports Club, Pensacola",,,,,,
1996 Summer Olympics,Male,Ryan Thomas•Berube,Ryan•Berube,"26 December 1973 in Tequesta, Florida (USA)",,United States,102396,180 cm / 68 kg,"SMU Mustangs, Dallas (USA)",,,,,,
2004 Summer Olympics,Female,Athina•Christoforaki,Athina•Christoforaki,"6 November 1980 in Daytona Beach, Florida (USA)",,Greece,103142,183 cm / 74 kg,"Panserraikos, Serres",,,,,Αθηνά•Χριστοφοράκη,
2004 Summer Olympics; 2008 Summer Olympics,Male,James Bernard•Walsh,James•Walsh,"23 December 1986 in Pensacola, Florida (USA)",,Philippines,103450,172 cm / 70 kg,"?, (USA)",JB,,,,,
2004 Summer Olympics,Male,Jorge Manuel•Oliver,Jorge•Oliver,"23 January 1981 in Miami, Florida (USA)",,Puerto Rico,103738,181 cm / 77 kg,,,,,,,
2004 Summer Olympics,Female,"Rhiannon ""Rhi""•Jeffrey",Rhi•Jeffrey,"25 October 1986 in Delray Beach, Florida (USA)",,United States,103786,182 cm / 76 kg,Aquacrest,,,,,,
2004 Summer Olympics; 2012 Summer Olympics,Male,Mark Stephen•Mendelblatt,Mark•Mendelblatt,"19 February 1973 in St. Petersburg, Florida (USA)",,United States,104094,188 cm / 89 kg,"St. Petersburg Yacht Club, St. Petersburg (USA)",,,,,,
2004 Summer Olympics,Male,"Benjamin ""Benjie""•Lewis",Benjie•Lewis,"11 October 1982 in Miami, Florida (USA)",,United States,105204,185 cm / 79 kg,"Lake Placid, NY",,,,,,
2004 Summer Olympics,Female,Erin•Gilreath,Erin•Gilreath,"11 August 1980 in Gainesville, Florida (USA)",,United States,105330,175 cm / 92 kg,"NYAC, New York (USA)",,,,,,
2004 Summer Olympics,Male,Brandon Allan•Simpson,Brandon•Simpson,"6 September 1981 in ?, Florida (USA)",,Jamaica,105664,185 cm / 79 kg,,,,Eliyahu Ben Yisrael,,براندون ألان•سيمبسون,
2004 Summer Olympics,Male,Andre Michael•Berto,Andre•Berto,"7 September 1983 in Miami, Florida (USA)",,Haiti,106289,175 cm / 69 kg,,,,,,,
