Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1936 Summer Olympics,Male,George Gilbert•Loveless,George•Loveless,"15 October 1909 in Pittsfield, Massachusetts (USA)","2 November 1968 in Cromwell, Connecticut (USA)",United States,40759,,"Penn AC, Philadelphia (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,Stewart Gray•MacDonald,Stewart•MacDonald,"29 December 1949 in Boston, Massachusetts (USA)",,United States,40764,165 cm / 54 kg,Union Boat Club,,,,,,
1928 Summer Olympics,Male,"Charles Ellis•Mason, Jr.","Charles•Mason, Jr.","5 October 1908 in Boston, Massachusetts (USA)","6 November 1999 in Westwood, Massachusetts (USA)",United States,40773,190 cm / 84 kg,"Harvard Crimson, Cambridge (USA)",Monk,,,,,
1972 Summer Olympics,Male,"William Johnston ""Bill""•Miller",Bill•Miller,"12 March 1947 in Brockton, Massachusetts (USA)",,United States,40794,196 cm / 87 kg,Union Boat Club,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,"Edward B. ""Ted""•Murphy",Ted•Murphy,"30 October 1971 in West Newton, Massachusetts (USA)",,United States,40811,198 cm / 99 kg,Dartmouth Rowing Club,,,,,,
1960 Summer Olympics; 1964 Summer Olympics,Male,"Theodore Allison ""Ted""•Nash, II",Ted•Nash,"29 October 1932 in Melrose, Massachusetts (USA)","3 July 2021 in Medford, New Jersey (USA)",United States,40815,193 cm / 86 kg,"Lake Washington RC, Seattle (USA)",,,,,,
1960 Summer Olympics,Male,Harry Lambert•Parker,Harry•Parker,"28 October 1935 in Fitchburg, Massachusetts (USA)","25 June 2013 in Boston, Massachusetts (USA)",United States,40821,183 cm / 79 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
1976 Summer Olympics,Male,Gary Gennaro•Piantedosi,Gary•Piantedosi,"9 December 1954 in Boston, Massachusetts (USA)",,United States,40832,197 cm / 98 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
1964 Summer Olympics,Male,"Harry Winslow ""Hughie""•Pollock",Hughie•Pollock,"16 July 1942 in Boston, Massachusetts (USA)",,United States,40837,196 cm / 86 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,"John Dunbar ""Jack""•Rusher, IV","Jack•Rusher, IV","18 April 1967 in Boston, Massachusetts (USA)",,United States,40853,190 cm / 91 kg,,,,,,,
1992 Summer Olympics,Male,Peter John•Sharis,Peter•Sharis,"8 January 1969 in Salem, Massachusetts (USA)",,United States,40870,193 cm / 104 kg,,,,,,,
1976 Summer Olympics,Male,Alan Wardwell•Shealy,Alan•Shealy,"15 August 1953 in Fitchburg, Massachusetts (USA)",,United States,40872,191 cm / 90 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics,Male,"Jonathan Scott ""Jon""•Smith",Jon•Smith,"9 May 1961 in Salem, Massachusetts (USA)",,United States,40877,190 cm / 91 kg,,,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,"Lawrence•Terry, Jr.",Lawrence•Terry,"12 April 1946 in Concord, Massachusetts (USA)",,United States,40900,184 cm / 84 kg,Union Boat Club,,,,,,
1964 Summer Olympics,Male,"Edward Hall ""Ted""•Washburn",Ted•Washburn,"25 September 1942 in Boston, Massachusetts (USA)",,United States,40924,168 cm / 54 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
1976 Summer Olympics,Male,David Bruce Leslie•Weinberg,David•Weinberg,"2 March 1952 in Boston, Massachusetts (USA)",,United States,40925,170 cm / 52 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
1968 Summer Olympics,Male,"Donald Leslie ""Don""•Hamilton",Don•Hamilton,"17 September 1929 in Boston, Massachusetts (USA)","13 September 1999 in Kingston, Massachusetts (USA)",United States,44678,173 cm / 75 kg,"US Navy, (USA)",,,,,,
1960 Summer Olympics,Male,Nelson Hayford•Lincoln,Nelson•Lincoln,"20 April 1914 in Medford, Massachusetts (USA)","7 March 2000 in Glendale, Arizona (USA)",United States,44711,180 cm / 82 kg,"US Army, (USA)",,,,,,
1956 Summer Olympics,Male,James Macaulay•Smith,James•Smith,"20 November 1931 in Waltham, Massachusetts (USA)","17 March 2021 in Lexington, Massachusetts (USA)",United States,44763,180 cm / 74 kg,"US Marine Corps, (USA)",,,,,,
1924 Summer Olympics,Female,Florence•Chambers (-Newkirk),Florence•Chambers,"2 November 1907 in Boston, Massachusetts (USA)","27 September 1979 in Fallbrook, California (USA)",United States,50984,,"SDRC, San Diego (USA)",,,,,,
1932 Summer Olympics,Female,Helen Eileen•Johns (-Carroll),Helen•Johns,"25 September 1914 in East Boston, Massachusetts (USA)","23 July 2014 in Sumter, South Carolina (USA)",United States,51069,,Brookline Women's Swimming Association,,,,,,
1932 Summer Olympics,Female,Joan Ethel•McSheehy (-Huffman),Joan•McSheehy,"22 July 1913 in Whitinsville, Massachusetts (USA)","16 April 1948 in Baltimore, Maryland (USA)",United States,51117,,Women's Swimming Association,,,,,,
1952 Summer Olympics,Female,Coralie May•O'Connor,Coralie•O'Connor,"1 May 1934 in Worcester, Massachusetts (USA)","31 December 2019 in Worcester, Massachusetts (USA)",United States,51141,,"Lafayette Swim Club, Lafayette (USA)",,,,,,
1928 Summer Olympics,Female,Albina Lucy Charlotte•Osipowich (-Van Aken),Albina•Osipowich,"26 February 1911 in Worcester, Massachusetts (USA)",6 June 1964,United States,51143,,Boys' Club Auxiliary,,,,,,
1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Female,"Jennifer Elisabeth ""Jenny""•Thompson (-Cumpelik)",Jenny•Thompson,"26 February 1973 in Danvers, Massachusetts (USA)",,United States,51217,177 cm / 69 kg,"Badger Swim Club, Larchmont (USA)",Jenny Beth,,,,,
1952 Summer Olympics,Male,"David Greig ""Skippy""•Browning, Jr.",Skippy•Browning,"5 June 1931 in Boston, Massachusetts (USA)","14 March 1956 in near Rantoul, Kansas (USA)",United States,51277,,"Texas Longhorns, Austin (USA)",,,,,,
1964 Summer Olympics,Male,"William Winfield ""Bill""•Farley",Bill•Farley,"10 November 1944 in Fort Devens, Massachusetts (USA)",2 September 2018,United States,51330,186 cm / 80 kg,"LAAC, Los Angeles (USA)",,,,,,
1960 Summer Olympics,Male,Richard Bruce•Hunter,Bruce•Hunter,"6 July 1939 in Boston, Massachusetts (USA)",6 July 2018,United States,51409,185 cm / 79 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
1992 Summer Olympics,Male,Scott Erik•Jaffe,Scott•Jaffe,"29 April 1969 in Boston, Massachusetts (USA)",,United States,51416,193 cm / 84 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1984 Summer Olympics,Male,"Patrick David ""Pat""•Kennedy",Pat•Kennedy,"3 April 1964 in Salem, Massachusetts (USA)",,United States,51441,180 cm / 73 kg,"Florida Gators, Gainesville (USA)",,,,,,
