Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1924 Summer Olympics,Female,Sybil Lorina•Bauer,Sybil•Bauer,"18 September 1903 in Chicago, Illinois (USA)","31 January 1927 in Chicago, Illinois (USA)",United States,50961,,"Illinois AC, Chicago (USA)",,,,,,
1924 Summer Olympics,Female,Eleanor•Coleman (-Dilweg),Eleanor•Coleman,"10 March 1905 in Chicago, Illinois (USA)","2 October 1978 in Green Bay, Wisconsin (USA)",United States,50991,,"Milwaukee AC, Milwaukee (USA)",,,,,,
1976 Summer Olympics,Female,LeLei Alofa•Fonoimoana (-Moore),LeLei•Fonoimoana,"4 November 1958 in Sterling, Illinois (USA)",,United States,51020,173 cm / 65 kg,"Lakewood Aquatic Club, Lakewood (USA)",,,,,,
1964 Summer Olympics; 1968 Summer Olympics,Female,"Susanne ""Sue""•Gossick",Sue•Gossick,"12 November 1947 in Chicago, Illinois (USA)",,United States,51033,168 cm / 52 kg,"Valley Junior College/Westlake Athletic Club/University of California, Berkeley",,,,,,
1972 Summer Olympics,Female,Jo Ann•Harshbarger (-Carson),Jo•Harshbarger,"17 November 1956 in Aurora, Illinois (USA)",,United States,51049,163 cm / 51 kg,Lake Washington Swim Club,,,,,,
1976 Summer Olympics,Female,Nicole•Kramer,Nicole•Kramer,"8 February 1962 in Quincy, Illinois (USA)",,United States,51087,153 cm / 50 kg,"Mission Viejo Nadadores, Mission Viejo (USA)",,,,,,
1948 Summer Olympics; 1952 Summer Olympics,Female,"Jacqueline Carol ""Jackie""•LaVine (-Collins)",Jackie•LaVine,"4 October 1929 in Maywood, Illinois (USA)",21 October 2022,United States,51090,,"Chicago Town Club, Chicago (USA)",,,,,,
1924 Summer Olympics,Female,Ethel Minnie•Lackie (-Watkins),Ethel•Lackie,"10 February 1907 in Chicago, Illinois (USA)","15 December 1979 in Newbury Park, California (USA)",United States,51091,,"Illinois AC, Chicago (USA)",,,,,,
1976 Summer Olympics,Female,Renee A.•Laravie (-Kelly),Renee•Laravie,"14 July 1959 in Decatur, Illinois (USA)",,United States,51097,180 cm / 67 kg,Dayton Dolphins,,,,,,
1976 Summer Olympics,Female,Marcia Helen•Morey,Marcia•Morey,"14 August 1955 in Decatur, Illinois (USA)",,United States,51131,175 cm / 66 kg,Millikin University,,,,,,
1956 Summer Olympics,Female,Maureen Elizabeth•Murphy,Maureen•Murphy,"23 March 1939 in Elgin, Illinois (USA)","22 January 2019 in Lake Oswego, Oregon (USA)",United States,51134,178 cm / 77 kg,"Multnomah AC, Portland (USA)",Mo,,,,,
1976 Summer Olympics,Female,Barbara Jahn Schaefer•Nejman,Barbara•Nejman,"22 December 1950 in Alton, Illinois (USA)",,United States,51138,156 cm / 45 kg,Nautilus of the Southwest,,,,,,
1964 Summer Olympics,Female,Martha Irene•Randall,Martha•Randall,"12 June 1948 in Chicago, Illinois (USA)",,United States,51162,165 cm / 57 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
1932 Summer Olympics,Female,Marion Charlotte•Roper (Dale-),Marion•Roper,"15 September 1910 in Chicago, Illinois (USA)","10 February 1991 in Ventura, California (USA)",United States,51170,,"LAAC, Los Angeles (USA)",,,,,,
1936 Summer Olympics,Female,"Dorothy Jane•Schiller (-Green, -Haver)",Dorothy•Schiller,"20 April 1916 in Chicago, Illinois (USA)","January 1992 in Skokie, Illinois (USA)",United States,51179,,"Lake Shore AC, Chicago (USA)",,,,,,
1972 Summer Olympics,Female,Dana Lee•Schoenfield,Dana•Schoenfield,"13 August 1953 in Harvey, Illinois (USA)",,United States,51181,173 cm / 66 kg,Orange County Cypress Athletic Club,,,,,,
